FilingDate,PeriodEnd,BusinessDevelopment,CardMemberRewards,CardMemberServices,Cardmemberservices,DiscountRevenue,EarningsPerShareBasic,EarningsPerShareDiluted,FeesAndCommissionsCreditCards,FeesAndCommissionsOther,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseDeposits,InterestExpenseLongTermDebt,InterestExpenseLongTermDebtAndOther,InterestExpenseOperating,InterestExpenseShortTermBorrowings,InterestIncomeDepositsWithFinancialInstitutions,InterestIncomeExpenseNet,LaborAndRelatedExpense,MarketingAndAdvertisingExpense,MarketingAndPromotion,MarketingExpense,MarketingPromotionRewardsAndCardMemberServices,MarketingPromotionRewardsAndCardmemberServices,MerchantDiscountFees,NetCardFees,NetIncomeLoss,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,OperatingIncomeLoss,OtherNoninterestExpense,ProfessionalFees,ProfessionalServices,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherLosses,ProvisionsForLossesChargeCard,RevenuesAndFees,RevenuesNetOfInterestExpense,SecuritizationIncomeNet,TotalRevenuesNetOfInterestExpense,TotalRevenuesNetOfInterestExpenseAfterProvisionsForLosses,TravelCommissionsAndFees,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2010-02-25,2007-12-31,,,,,14596000000,3.40,3.34,,2417000000,4126000000,,,3.49,3.44,-114000000,-0.09,-0.10,1568000000,7424000000,673000000,6351000000,3981000000,566000000,,2684000000,,731000000,400000000,3443000000,5438000000,,,,,7817000000,,1919000000,4012000000,17762000000,24116000000,1751000000,5694000000,2227000000,,2280000000,,2761000000,4103000000,,202000000,1140000000,,,1507000000,27559000000,23456000000,1926000000,1193000000,1173000000
2010-02-25,2008-12-31,,,,,15025000000,2.33,2.32,,2307000000,2871000000,,,2.47,2.47,-172000000,-0.14,-0.15,710000000,7201000000,771000000,6159000000,3555000000,454000000,,2618000000,,483000000,271000000,3646000000,6090000000,,,,,7361000000,,2150000000,2699000000,18986000000,24719000000,2157000000,3581000000,3122000000,,2413000000,,4231000000,5798000000,,204000000,1363000000,,,1070000000,28365000000,22567000000,2010000000,1156000000,1154000000
2010-02-25,2009-12-31,,,,,13389000000,1.54,1.54,,1778000000,2137000000,,,1.55,1.54,-7000000,-0.01,0.00,704000000,5331000000,804000000,4468000000,2207000000,425000000,,1745000000,,37000000,59000000,3124000000,5080000000,,,,,6467000000,,2151000000,2130000000,16369000000,21399000000,2087000000,2841000000,2414000000,,2408000000,,4266000000,5313000000,,190000000,857000000,,,400000000,24523000000,19210000000,1594000000,1171000000,1168000000
2012-02-24,2009-12-31,,,,,13202000000,1.54,1.54,,1778000000,2137000000,,2841000000,1.55,1.54,-7000000,-0.01,0,704000000,5331000000,804000000,4468000000,2207000000,425000000,,1745000000,,37000000,59000000,3124000000,5080000000,,,,,6563000000,,2151000000,2130000000,16182000000,21212000000,2090000000,,2131000000,2408000000,,857000000,4266000000,5313000000,,190000000,,,,400000000,24336000000,19023000000,1591000000,1171000000,1168000000
2012-02-24,2010-03-31,,,,,,0.74,0.73,,,885000000,,1252000000,0.74,0.73,0,0,0,,,,,,,,,,,,,,,,,,,,,885000000,,,,,,,,,,,,,,,,,6560000000,,,,
2012-02-24,2010-06-30,,,,,,0.84,0.84,,,1017000000,,1595000000,0.84,0.84,0,0,0,,,,,,,,,,,,,,,,,,,,,1017000000,,,,,,,,,,,,,,,,,6805000000,,,,
2012-02-24,2010-09-30,,,,,,0.91,0.90,,,1093000000,,1640000000,0.91,0.90,0,0,0,,,,,,,,,,,,,,,,,,,,,1093000000,,,,,,,,,,,,,,,,,6973000000,,,,
2012-02-24,2010-12-31,,,,,14880000000,3.37,3.35,,2031000000,4057000000,,5964000000,3.37,3.35,0,0,0,1907000000,7292000000,443000000,6783000000,2423000000,546000000,,1874000000,,3000000,66000000,4869000000,5566000000,,,,,8738000000,,2102000000,4057000000,19411000000,22713000000,1927000000,,2301000000,2806000000,,595000000,1527000000,2207000000,,85000000,,,,0,27582000000,25375000000,1773000000,1195000000,1188000000
2012-02-24,2011-03-31,,,,,,0.98,0.97,,,1177000000,,1732000000,0.98,0.97,0,0,0,,,,,,,,,,,,,,,,,,,,,1177000000,,,,,,,,,,,,,,,,,7031000000,,,,
2012-02-24,2011-06-30,,,,,,1.11,1.10,,,1295000000,,1765000000,1.08,1.07,36000000,0.03,0.03,,,,,,,,,,,,,,,,,,,,,1331000000,,,,,,,,,,,,,,,,,7618000000,,,,
2012-02-24,2011-09-30,,,,,,1.04,1.03,,,1235000000,,1711000000,1.04,1.03,0,0,0,,,,,,,,,,,,,,,,,,,,,1235000000,,,,,,,,,,,,,,,,,7571000000,,,,
2012-02-24,2011-12-31,,,,,16734000000,4.14,4.12,,2269000000,4899000000,,6956000000,4.11,4.09,36000000,0.03,0.03,2057000000,6961000000,327000000,6537000000,2320000000,528000000,,1781000000,,11000000,97000000,4641000000,6252000000,,,,,9930000000,,2183000000,4935000000,21894000000,25321000000,2164000000,,2761000000,2951000000,,770000000,253000000,1112000000,,89000000,,,,0,29962000000,28850000000,1971000000,1184000000,1178000000
2013-02-22,2010-12-31,,,,,14880000000,3.37,3.35,2321000000,2031000000,4057000000,,5964000000,3.37,3.35,0,0,0,1907000000,7073000000,443000000,6564000000,2423000000,546000000,1877000000,,,,66000000,4650000000,5566000000,,,,,8738000000,,,4057000000,19411000000,22932000000,1927000000,,5107000000,,,595000000,1527000000,2207000000,,85000000,,,,,27582000000,25375000000,1773000000,1195000000,1188000000
2013-02-22,2011-03-31,,,,,,0.98,0.97,,,1177000000,,1732000000,0.98,0.97,0,0,0,,,,,,,,,,,,,,,,,,,,,1177000000,,,,,,,,,,,,,,,,,7031000000,,,,
2013-02-22,2011-06-30,,,,,,1.11,1.10,,,1295000000,,1765000000,1.08,1.07,36000000,0.03,0.03,,,,,,,,,,,,,,,,,,,,,1331000000,,,,,,,,,,,,,,,,,7618000000,,,,
2013-02-22,2011-09-30,,,,,,1.04,1.03,,,1235000000,,1711000000,1.04,1.03,0,0,0,,,,,,,,,,,,,,,,,,,,,1235000000,,,,,,,,,,,,,,,,,7571000000,,,,
2013-02-22,2011-12-31,,,,,16734000000,4.14,4.12,2448000000,2269000000,4899000000,,6956000000,4.11,4.09,36000000,0.03,0.03,2057000000,6696000000,327000000,6272000000,2320000000,528000000,1792000000,,,,97000000,4376000000,6252000000,,,,,9930000000,,,4935000000,21894000000,25586000000,2164000000,,5712000000,,,770000000,253000000,1112000000,,89000000,,,,,29962000000,28850000000,1971000000,1184000000,1178000000
2013-02-22,2012-03-31,,,,,,1.07,1.07,,,1256000000,,1773000000,1.07,1.07,0,0,0,,,,,,,,,,,,,,,,,,,,,1256000000,,,,,,,,,,,,,,,,,7614000000,,,,
2013-02-22,2012-06-30,,,,,,1.16,1.15,,,1339000000,,1879000000,1.16,1.15,0,0,0,,,,,,,,,,,,,,,,,,,,,1339000000,,,,,,,,,,,,,,,,,7965000000,,,,
2013-02-22,2012-09-30,,,,,,1.10,1.09,,,1250000000,,1870000000,1.10,1.09,0,0,0,,,,,,,,,,,,,,,,,,,,,1250000000,,,,,,,,,,,,,,,,,7862000000,,,,
2013-02-22,2012-12-31,,,,,17739000000,3.91,3.89,2506000000,2317000000,4482000000,,6451000000,3.91,3.89,0,0,0,1969000000,6854000000,246000000,6511000000,2226000000,480000000,1746000000,,,,97000000,4628000000,6597000000,,,,,9971000000,,,4482000000,23141000000,26954000000,2452000000,,6573000000,,,742000000,1149000000,1990000000,,99000000,,,,,31582000000,29592000000,1940000000,1141000000,1135000000
2014-02-25,2011-12-31,,,,,16734000000,4.14,4.12,2448000000,2269000000,4899000000,,6956000000,4.11,4.09,36000000,0.03,0.03,2057000000,6696000000,327000000,6272000000,2320000000,528000000,1792000000,,,,97000000,4376000000,6252000000,,,,9930000000,,,,4935000000,21894000000,25586000000,2164000000,,5712000000,,,770000000,253000000,1112000000,,89000000,,,,,29962000000,28850000000,1971000000,1184000000,1178000000
2014-02-25,2012-03-31,,,,,,,,,,,,1773000000,1.07,1.07,,,,,,,,,,,,,,,,,,,,,,,,1256000000,,,,,,,,,,,,,,,,,7587000000,,,,
2014-02-25,2012-06-30,,,,,,,,,,,,1879000000,1.16,1.15,,,,,,,,,,,,,,,,,,,,,,,,1339000000,,,,,,,,,,,,,,,,,7965000000,,,,
2014-02-25,2012-09-30,,,,,,,,,,,,1870000000,1.10,1.09,,,,,,,,,,,,,,,,,,,,,,,,1250000000,,,,,,,,,,,,,,,,,7862000000,,,,
2014-02-25,2012-12-31,,,,,17739000000,3.91,3.89,2506000000,2317000000,4482000000,,6451000000,3.91,3.89,0,0,0,1969000000,6854000000,246000000,6511000000,2226000000,480000000,1746000000,,,,97000000,4628000000,6597000000,,,,9944000000,,,,4482000000,23114000000,26927000000,2425000000,,6573000000,,,742000000,1149000000,1990000000,,99000000,,,,,31555000000,29565000000,1940000000,1141000000,1135000000
2014-02-25,2013-03-31,,,,,,,,,,,,1909000000,1.15,1.15,,,,,,,,,,,,,,,,,,,,,,,,1280000000,,,,,,,,,,,,,,,,,7881000000,,,,
2014-02-25,2013-06-30,,,,,,,,,,,,1995000000,1.28,1.27,,,,,,,,,,,,,,,,,,,,,,,,1405000000,,,,,,,,,,,,,,,,,8245000000,,,,
2014-02-25,2013-09-30,,,,,,,,,,,,2004000000,1.26,1.25,,,,,,,,,,,,,,,,,,,,,,,,1366000000,,,,,,,,,,,,,,,,,8301000000,,,,
2014-02-25,2013-12-31,,,,,18695000000,4.91,4.88,2631000000,2414000000,5359000000,,7888000000,4.91,4.88,0,0,0,2529000000,7005000000,201000000,6718000000,1958000000,442000000,1516000000,,,,86000000,5047000000,6191000000,,,,10267000000,,,,5359000000,22976000000,27927000000,2274000000,,6518000000,,,789000000,1229000000,2110000000,,92000000,,,,,32974000000,30864000000,1913000000,1089000000,1082000000
2015-02-24,2012-12-31,,,,,,,,2506000000,2317000000,2592000000,,6451000000,3.91,3.89,,,,1969000000,6854000000,246000000,6511000000,2226000000,480000000,1746000000,,,,97000000,4628000000,6597000000,,,,9944000000,,17739000000,,4482000000,23392000000,26927000000,2425000000,,6851000000,,,601000000,1030000000,1712000000,,81000000,,,,,31555000000,29843000000,1940000000,1141000000,1135000000
2015-02-24,2013-03-31,,,,,,,,,,,,1909000000,,,,,,,,,,,,,,,,,,,,,,,,,,1280000000,,,,,,,,,,,,,,,,,7881000000,,,,
2015-02-24,2013-06-30,,,,,,,,,,,,1995000000,,,,,,,,,,,,,,,,,,,,,,,,,,1405000000,,,,,,,,,,,,,,,,,8245000000,,,,
2015-02-24,2013-09-30,,,,,,,,,,,,2004000000,,,,,,,,,,,,,,,,,,,,,,,,,,1366000000,,,,,,,,,,,,,,,,,8301000000,,,,
2015-02-24,2013-12-31,,,,,,,,2631000000,2414000000,3193000000,,7888000000,4.91,4.88,,,,2529000000,7005000000,201000000,6718000000,1958000000,442000000,1516000000,,,,86000000,5047000000,6191000000,,,,10267000000,,18695000000,,5359000000,23254000000,27927000000,2274000000,,6796000000,,,648000000,1115000000,1832000000,,69000000,,,,,32974000000,31142000000,1913000000,1089000000,1082000000
2015-02-24,2014-03-31,,,,,,,,,,,,2208000000,,,,,,,,,,,,,,,,,,,,,,,,,,1432000000,,,,,,,,,,,,,,,,,8199000000,,,,
2015-02-24,2014-06-30,,,,,,,,,,,,2312000000,,,,,,,,,,,,,,,,,,,,,,,,,,1529000000,,,,,,,,,,,,,,,,,8657000000,,,,
2015-02-24,2014-09-30,,,,,,,,,,,,2246000000,,,,,,,,,,,,,,,,,,,,,,,,,,1477000000,,,,,,,,,,,,,,,,,8329000000,,,,
2015-02-24,2014-12-31,,,,,,,,2712000000,2508000000,3200000000,,8991000000,5.58,5.56,,,,3106000000,7179000000,179000000,6929000000,1707000000,373000000,1334000000,,,,71000000,5472000000,6095000000,,,,11073000000,,19493000000,,5885000000,23257000000,28820000000,2989000000,,6089000000,,,792000000,1138000000,2044000000,,114000000,,,,,34292000000,32248000000,1118000000,1051000000,1045000000
2016-02-19,2013-12-31,,6457000000,767000000,,,,,2631000000,2414000000,,,7679000000,4.91,4.88,,,,2529000000,7005000000,201000000,6718000000,245000000,442000000,1516000000,,,,86000000,5047000000,6191000000,,2939000000,,,,18591000000,,5359000000,467000000,846000000,5000000,,6796000000,,,648000000,1115000000,1832000000,,69000000,,,,,-323000000,31038000000,1913000000,1089000000,1082000000
2016-02-19,2014-03-31,,,,,,,,,,,,2208000000,,,,,,,,,,,,,,,,,,,,,,,,,,1432000000,,,,,,,,,,,,,,,,,8173000000,,,,
2016-02-19,2014-06-30,,,,,,,,,,,,2312000000,,,,,,,,,,,,,,,,,,,,,,,,,,1529000000,,,,,,,,,,,,,,,,,8631000000,,,,
2016-02-19,2014-09-30,,,,,,,,,,,,2246000000,,,,,,,,,,,,,,,,,,,,,,,,,,1477000000,,,,,,,,,,,,,,,,,8303000000,,,,
2016-02-19,2014-12-31,,6931000000,822000000,,,,,2712000000,2508000000,,,2620000000,5.58,5.56,,,,3106000000,1085000000,179000000,6929000000,1707000000,373000000,1334000000,,,,71000000,5472000000,6095000000,,3216000000,,,,19389000000,,5885000000,23153000000,5173000000,111000000,,9000000,,,792000000,1138000000,93000000,,114000000,,,,,-33000000,32144000000,1118000000,1051000000,1045000000
2016-02-19,2015-03-31,,,,,,,,,,,,2316000000,,,,,,,,,,,,,,,,,,,,,,,,,,1525000000,,,,,,,,,,,,,,,,,7950000000,,,,
2016-02-19,2015-06-30,,,,,,,,,,,,2230000000,,,,,,,,,,,,,,,,,,,,,,,,,,1473000000,,,,,,,,,,,,,,,,,8284000000,,,,
2016-02-19,2015-09-30,,,,,,,,,,,,1938000000,,,,,,,,,,,,,,,,,,,,,,,,,,1266000000,,,,,,,,,,,,,,,,,8193000000,,,,
