FilingDate,PeriodEnd,BusinessDevelopment,CardMemberRewards,CardMemberServices,Cardmemberservices,DiscountRevenue,EarningsPerShareBasic,EarningsPerShareDiluted,FeesAndCommissionsCreditCards,FeesAndCommissionsOther,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseDeposits,InterestExpenseLongTermDebt,InterestExpenseLongTermDebtAndOther,InterestExpenseOperating,InterestExpenseShortTermBorrowings,InterestIncomeDepositsWithFinancialInstitutions,InterestIncomeExpenseNet,LaborAndRelatedExpense,MarketingAndAdvertisingExpense,MarketingAndPromotion,MarketingExpense,MarketingPromotionRewardsAndCardMemberServices,MarketingPromotionRewardsAndCardmemberServices,MerchantDiscountFees,NetCardFees,NetIncomeLoss,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,OperatingIncomeLoss,OtherNoninterestExpense,ProfessionalFees,ProfessionalServices,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherLosses,ProvisionsForLossesChargeCard,RevenuesAndFees,RevenuesNetOfInterestExpense,SecuritizationIncomeNet,TotalRevenuesNetOfInterestExpense,TotalRevenuesNetOfInterestExpenseAfterProvisionsForLosses,TravelCommissionsAndFees,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2016-02-19,2015-12-31,,6996000000,1018000000,,,,,2700000000,2517000000,,,-1773000000,5.07,5.05,,,,2775000000,7545000000,157000000,7309000000,-194000000,475000000,1148000000,,,,79000000,5922000000,341000000,,3109000000,,,,19297000000,,5163000000,22892000000,3513000000,2033000000,,-1000000,,,737000000,1190000000,54000000,,61000000,,,,,24791000000,30830000000,349000000,1003000000,999000000
2017-02-17,2014-12-31,,6931000000,822000000,,,,,2712000000,3626000000,,,887000000,5.58,5.56,,,,-624000000,141000000,179000000,6929000000,-287000000,373000000,1334000000,,,,71000000,5472000000,275000000,,3216000000,,,,19389000000,,5885000000,632000000,28716000000,2989000000,,357000000,,,792000000,1138000000,569000000,,114000000,,,,,2923000000,32144000000,,1051000000,1045000000
2017-02-17,2015-03-31,,,,,,,,,,,,2316000000,,,,,,,,,,,,,,,,,,,,,,,,,,1525000000,,,,,,,,,,,,,,,,,7950000000,,,,
2017-02-17,2015-06-30,,,,,,,,,,,,2230000000,,,,,,,,,,,,,,,,,,,,,,,,,,1473000000,,,,,,,,,,,,,,,,,8284000000,,,,
2017-02-17,2015-09-30,,,,,,,,,,,,1938000000,,,,,,,,,,,,,,,,,,,,,,,,,,1266000000,,,,,,,,,,,,,,,,,8193000000,,,,
2017-02-17,2015-12-31,,6996000000,1018000000,,,,,2700000000,2866000000,,,2381000000,5.07,5.05,,,,882000000,945000000,157000000,7309000000,488000000,475000000,1148000000,,,,79000000,5922000000,4976000000,,3109000000,,,,19297000000,,5163000000,22892000000,4471000000,0,,-1000000,,,737000000,1190000000,588000000,,61000000,,,,,13189000000,30830000000,,1003000000,999000000
2017-02-17,2016-03-31,,,,,,,,,,,,2184000000,,,,,,,,,,,,,,,,,,,,,,,,,,1426000000,,,,,,,,,,,,,,,,,8088000000,,,,
2017-02-17,2016-06-30,,,,,,,,,,,,3016000000,,,,,,,,,,,,,,,,,,,,,,,,,,2015000000,,,,,,,,,,,,,,,,,8235000000,,,,
2017-02-17,2016-09-30,,,,,,,,,,,,1735000000,,,,,,,,,,,,,,,,,,,,,,,,,,1142000000,,,,,,,,,,,,,,,,,7774000000,,,,
2017-02-17,2016-12-31,,6793000000,1133000000,,,,,2886000000,2753000000,,,559000000,5.67,5.65,,,,-716000000,5082000000,131000000,7205000000,1704000000,598000000,1106000000,,,,139000000,5771000000,388000000,,3650000000,,,,18680000000,,5408000000,898000000,7874000000,2029000000,,4000000,,,696000000,1235000000,325000000,,95000000,,,,,5488000000,30093000000,,935000000,933000000
2018-02-16,2015-12-31,,6996000000,1018000000,,,,,2700000000,2866000000,,,544000000,5.07,5.05,,,,2775000000,1175000000,157000000,7309000000,235000000,475000000,1148000000,,,,79000000,5922000000,4976000000,3109000000,,,,,19297000000,,5163000000,784000000,389000000,400000000,,443000000,,,737000000,1190000000,1988000000,,61000000,,,5337000000,,,30830000000,,1003000000,999000000
2018-02-16,2016-03-31,,,,,,,,,,,,2184000000,,,,,,,,,,,,,,,,,,,,,,,,,,1426000000,,,,,,,,,,,,,,,8088000000,,,,,,
2018-02-16,2016-06-30,,,,,,,,,,,,3016000000,,,,,,,,,,,,,,,,,,,,,,,,,,2015000000,,,,,,,,,,,,,,,8235000000,,,,,,
2018-02-16,2016-09-30,,,,,,,,,,,,1735000000,,,,,,,,,,,,,,,,,,,,,,,,,,1142000000,,,,,,,,,,,,,,,7774000000,,,,,,
2018-02-16,2016-12-31,,6793000000,1133000000,,,,,2886000000,2753000000,,,2295000000,5.67,5.65,,,,-327000000,1000000,131000000,7205000000,-237000000,598000000,1106000000,,,,139000000,5771000000,388000000,3650000000,,,,,18680000000,,825000000,898000000,9007000000,-253000000,,510000000,,,696000000,1235000000,325000000,,95000000,,,24133000000,,,30093000000,,935000000,933000000
2018-02-16,2017-03-31,,,,,,,,,,,,1817000000,,,,,,,,,,,,,,,,,,,,,,,,,,1237000000,,,,,,,,,,,,,,,7889000000,,,,,,
2018-02-16,2017-06-30,,,,,,,,,,,,1949000000,,,,,,,,,,,,,,,,,,,,,,,,,,1340000000,,,,,,,,,,,,,,,8307000000,,,,,,
2018-02-16,2017-09-30,,,,,,,,,,,,1827000000,,,,,,,,,,,,,,,,,,,,,,,,,,1356000000,,,,,,,,,,,,,,,8436000000,,,,,,
2018-02-16,2017-12-31,,1079000000,1439000000,,,,,3090000000,3022000000,,,7071000000,2.98,2.97,,,,815000000,1000000,89000000,8138000000,251000000,779000000,1333000000,,,,326000000,6441000000,362000000,3217000000,,,,,3707000000,,2736000000,23298000000,7923000000,358000000,,7000000,,,795000000,1868000000,744000000,,96000000,,,-449000000,,,30712000000,,886000000,883000000
2019-02-13,2016-12-31,,1026000000,1100000000,,,,,,,,,2391000000,5.63,5.61,,,,1469000000,7484000000,131000000,7214000000,1705000000,598000000,1107000000,,,,139000000,5779000000,5259000000,2420000000,,,,,,,-1095000000,25369000000,29659000000,391000000,,510000000,,,696000000,1235000000,604000000,,96000000,,2886000000,26339000000,,,33411000000,,935000000,933000000
2019-02-13,2017-03-31,,254000000,,,,,,,,,,1839000000,,,,,,,,,,,,,,,,,,,549000000,,,,,,,1251000000,,,-65000000,,,,,,,,,,,868000000,8709000000,,,,,,
2019-02-13,2017-06-30,,271000000,,,,,,,,,,1957000000,,,,,,,,,,,,,,,,,,,593000000,,,,,,,1344000000,,,-64000000,,,,,,,,,,,928000000,9172000000,,,,,,
2019-02-13,2017-09-30,,268000000,,,,,,,,,,1831000000,,,,,,,,,,,,,,,,,,,591000000,,,,,,,1359000000,,,-71000000,,,,,,,,,,,930000000,9290000000,,,,,,
2019-02-13,2017-12-31,,8687000000,1392000000,,,,,,,,,-1708000000,3,2.99,,,,1853000000,371000000,89000000,8148000000,1047000000,779000000,1333000000,,,,326000000,6451000000,362000000,617000000,,,,,,,2748000000,915000000,82000000,358000000,,5634000000,,,795000000,1868000000,16000000,,97000000,,22890000000,36878000000,,,34118000000,,886000000,883000000
2019-02-13,2018-03-31,,,,,,,,,,,,2082000000,,,,,,,,,,,,,,,,,,,,,,,,,,1634000000,,,,,,,,,,,,,,,9718000000,,,,,,
2019-02-13,2018-06-30,,,,,,,,,,,,2091000000,,,,,,,,,,,,,,,,,,,,,,,,,,1623000000,,,,,,,,,,,,,,,10002000000,,,,,,
2019-02-13,2018-09-30,,,,,,,,,,,,2118000000,,,,,,,,,,,,,,,,,,,,,,,,,,1654000000,,,,,,,,,,,,,,,10144000000,,,,,,
2019-02-13,2018-12-31,,9696000000,1777000000,,,,,,,,,764000000,7.93,7.91,,,,1201000000,422000000,118000000,9941000000,827000000,1287000000,1656000000,,,,547000000,7663000000,336000000,6470000000,,,,,,,6921000000,28864000000,11882000000,1360000000,,5671000000,,,937000000,2266000000,899000000,,149000000,,24721000000,10474000000,,,36986000000,,859000000,856000000
2020-02-13,2017-12-31,,8687000000,1392000000,,,,,,,,,7425000000,3.00,2.99,,,,4677000000,8563000000,89000000,8148000000,2112000000,779000000,1333000000,,,,326000000,6451000000,5258000000,5722000000,,,,,,,2748000000,26693000000,30427000000,1457000000,,5634000000,,,795000000,1868000000,2760000000,,97000000,,22890000000,36878000000,,,34118000000,,886000000,883000000
2020-02-13,2018-03-31,,,,,,,,,,,,2082000000,,,,,,,,,,,,,,,,,,,,,,,,,,1634000000,,,,,,,,,,,,,,,9718000000,,,,,,
2020-02-13,2018-06-30,,,,,,,,,,,,2091000000,,,,,,,,,,,,,,,,,,,,,,,,,,1623000000,,,,,,,,,,,,,,,10002000000,,,,,,
2020-02-13,2018-09-30,,,,,,,,,,,,2118000000,,,,,,,,,,,,,,,,,,,,,,,,,,1654000000,,,,,,,,,,,,,,,10144000000,,,,,,
2020-02-13,2018-12-31,,9696000000,1777000000,,,,,,,,,8122000000,7.93,7.91,,,,1201000000,10606000000,118000000,9941000000,2943000000,1287000000,1656000000,,,,547000000,7663000000,5250000000,6470000000,,,,,,,6921000000,28864000000,32675000000,1360000000,,5671000000,,,937000000,2266000000,3352000000,,149000000,,24721000000,40338000000,,,36986000000,,859000000,856000000
2020-02-13,2019-03-31,,,,,,,,,,,,1958000000,,,,,,,,,,,,,,,,,,,,,,,,,,1550000000,,,,,,,,,,,,,,,10364000000,,,,,,
2020-02-13,2019-06-30,,,,,,,,,,,,2219000000,,,,,,,,,,,,,,,,,,,,,,,,,,1761000000,,,,,,,,,,,,,,,10838000000,,,,,,
2020-02-13,2019-09-30,,,,,,,,,,,,2266000000,,,,,,,,,,,,,,,,,,,,,,,,,,1755000000,,,,,,,,,,,,,,,10989000000,,,,,,
2020-02-13,2019-12-31,,10439000000,2222000000,,,,,,,,,8429000000,8.00,7.99,,,,1670000000,12084000000,188000000,11308000000,3464000000,1559000000,1905000000,,,,588000000,8620000000,5911000000,7114000000,,,,,,,6759000000,31554000000,34936000000,1430000000,,5868000000,,,963000000,2462000000,3573000000,,148000000,,26167000000,43556000000,,,39983000000,,830000000,828000000
2021-02-12,2018-12-31,,9696000000,1777000000,,,,,,,,,8122000000,7.93,7.91,,,,1201000000,10606000000,118000000,9941000000,2943000000,1287000000,1656000000,,,,547000000,7663000000,5250000000,6477000000,,,,,,,6921000000,28864000000,32675000000,1360000000,,5664000000,,,,,,937000000,,,24721000000,40338000000,,,36986000000,,859000000,856000000
2021-02-12,2019-03-31,,,,,,,,,,,,1958000000,,,,,,,,,,,,,,,,,,,,,,,,,,1550000000,,,,,,,,,,,,,,,10364000000,,,,,,
2021-02-12,2019-06-30,,,,,,,,,,,,2219000000,,,,,,,,,,,,,,,,,,,,,,,,,,1761000000,,,,,,,,,,,,,,,10838000000,,,,,,
2021-02-12,2019-09-30,,,,,,,,,,,,2266000000,,,,,,,,,,,,,,,,,,,,,,,,,,1755000000,,,,,,,,,,,,,,,10989000000,,,,,,
2021-02-12,2019-12-31,,10439000000,2223000000,,,,,,,,,8429000000,8.00,7.99,,,,1670000000,12084000000,188000000,11308000000,3464000000,1559000000,1905000000,,,,588000000,8620000000,5911000000,7125000000,,,,,,,6759000000,31554000000,34936000000,1430000000,,5856000000,,,,,,963000000,,,26167000000,43556000000,,,39983000000,,830000000,828000000
2021-02-12,2020-03-31,,,,,,,,,,,,452000000,,,,,,,,,,,,,,,,,,,,,,,,,,367000000,,,,,,,,,,,,,,,10310000000,,,,,,
2021-02-12,2020-06-30,,,,,,,,,,,,622000000,,,,,,,,,,,,,,,,,,,,,,,,,,257000000,,,,,,,,,,,,,,,7675000000,,,,,,
2021-02-12,2020-09-30,,,,,,,,,,,,1364000000,,,,,,,,,,,,,,,,,,,,,,,,,,1073000000,,,,,,,,,,,,,,,8751000000,,,,,,
2021-02-12,2020-12-31,,8041000000,1230000000,,,,,,,,,4296000000,3.77,3.77,,,,1161000000,10083000000,127000000,9779000000,2098000000,943000000,1155000000,,,,177000000,7985000000,5718000000,6747000000,,,,,,,3135000000,27061000000,28102000000,874000000,,5325000000,,,,,,1015000000,,,20401000000,36087000000,,,31357000000,,806000000,805000000
2022-02-11,2019-12-31,,10439000000,2223000000,,,8.00,7.99,,,,8429000000,,,,,,,1670000000,12084000000,188000000,11308000000,3464000000,1559000000,1905000000,,,,588000000,8620000000,5911000000,7125000000,,,,,,,6759000000,31554000000,26167000000,,,5856000000,,,,,,963000000,,,,43556000000,,,39983000000,,830000000,828000000
2022-02-11,2020-12-31,,8041000000,1230000000,,,3.77,3.77,,,,4296000000,,,,,,,1161000000,10083000000,127000000,9779000000,2098000000,943000000,1155000000,,,,177000000,7985000000,5718000000,6747000000,,,,,,,3135000000,27061000000,20401000000,,,5325000000,,,,,,1015000000,,,,36087000000,,,31357000000,,806000000,805000000
2022-02-11,2021-03-31,,,,,,,,,,,,,,,,,,55000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,2021-12-31,,11007000000,1993000000,,,10.04,10.02,,,,10689000000,,,,,,,2629000000,9033000000,83000000,8850000000,1283000000,458000000,825000000,,,,100000000,7750000000,6240000000,9053000000,,,,,,,8060000000,33110000000,25727000000,,,4817000000,,,,,,-73000000,,,,42380000000,,,43799000000,,790000000,789000000
2023-02-10,2020-12-31,3051000000,8041000000,,1230000000,,3.77,3.77,,,,4296000000,,,,,,,1161000000,10083000000,127000000,9779000000,2098000000,943000000,1155000000,,,,177000000,7985000000,5718000000,,,3696000000,,,,,3135000000,27061000000,19435000000,,,5325000000,,,,,,1015000000,,,,36087000000,,,31357000000,,806000000,805000000
2023-02-10,2021-12-31,3762000000,11007000000,,1993000000,,10.04,10.02,,,,10689000000,,,,,,,2629000000,9033000000,83000000,8850000000,1283000000,458000000,825000000,,,,100000000,7750000000,6240000000,,,5291000000,,,,,8060000000,33110000000,24563000000,,,4817000000,,,,,,-73000000,,,,42380000000,,,43799000000,,790000000,789000000
2023-02-10,2022-12-31,4943000000,14002000000,,2959000000,,9.86,9.85,,,,9585000000,,,,,,,2071000000,12658000000,96000000,11967000000,2763000000,1527000000,1236000000,,,,595000000,9895000000,7252000000,,,5458000000,,,,,7514000000,41095000000,30739000000,,,6481000000,,,,,,627000000,,,,52862000000,,,50680000000,,752000000,751000000
2024-02-09,2021-12-31,3762000000,11007000000,,1993000000,,10.04,10.02,,,,10689000000,,,,,,,2629000000,9033000000,83000000,8850000000,1283000000,458000000,825000000,,,,100000000,7750000000,6240000000,,,5291000000,,,,,8060000000,33110000000,24563000000,,,4817000000,,,,,,-73000000,,,,42380000000,,,43799000000,,790000000,789000000
2024-02-09,2022-12-31,4943000000,14002000000,,2959000000,,9.86,9.85,,,,9585000000,,,,,,,2071000000,12658000000,96000000,11967000000,2763000000,1527000000,1236000000,,,,595000000,9895000000,7252000000,,,5458000000,,,,,7514000000,41095000000,30739000000,,,6481000000,,,,,,627000000,,,,52862000000,,,50680000000,,752000000,751000000
2024-02-09,2023-12-31,5657000000,15367000000,,3968000000,,11.23,11.21,,,,10513000000,,,,,,,2139000000,19983000000,128000000,17697000000,6849000000,4865000000,1984000000,,,,2158000000,13134000000,8067000000,,,5213000000,,,,,8374000000,45079000000,33416000000,,,6807000000,,,,,,880000000,,,,60515000000,,,55592000000,,736000000,735000000
2025-02-07,2022-12-31,4943000000,14002000000,,2959000000,,9.86,9.85,,,,9585000000,,,,,,,2071000000,12658000000,96000000,11967000000,,1527000000,1236000000,,2763000000,,595000000,9895000000,7252000000,,,5458000000,,,,,7514000000,41095000000,30739000000,,,6481000000,,,,,,627000000,,,,52862000000,,,50680000000,,752000000,751000000
2025-02-07,2023-12-31,5657000000,15367000000,,3968000000,,11.23,11.21,,,,10513000000,,,,,,,2139000000,19983000000,128000000,17697000000,,4865000000,1984000000,,6849000000,,2158000000,13134000000,8067000000,,,5213000000,,,,,8374000000,45079000000,33416000000,,,6807000000,,,,,,880000000,,,,60515000000,,,55592000000,,736000000,735000000
2025-02-07,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49000000,,,,,,,,,,
2025-02-07,2024-12-31,5886000000,16599000000,,4782000000,,14.04,14.01,,,,12895000000,,,,,,,2766000000,23795000000,86000000,21095000000,,5695000000,2557000000,,8252000000,,2614000000,15543000000,8198000000,,,6040000000,,,,,10129000000,47869000000,35192000000,,,6364000000,,,,,,774000000,,,,65949000000,,,60764000000,,713000000,712000000
