FilingDate,PeriodEnd,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleSecurities,CardMemberReceivablesAndLoansHeldForSale,CardmemberLoansLessReserves,CardmemberReceivables,CashAndDueFromBanks,CashCashEquivalentsAndFederalFundsSold,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashEquivalentsAtCarryingValue,CommonStockValue,DebtAndEquitySecuritiesAvailableForSale,DebtandEquitySecuritiesAvailableforsale,Deposits,InterestBearingDepositsInBanks,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableNetReportedAmountOther,LoansReceivableHeldForSaleAmount,LoansReceivableNet,LongTermDebt,NotesReceivableNet,OtherAssets,OtherLiabilities,OtherLoansLessReserves,OtherLoansReceivableNetAmount,OtherReceivables,OtherReceivablesLessReserves,PreferredStockValue,PreferredStockValueOutstanding,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,ShortTermBorrowings,ShortTermInvestmentSecurities,ShortTermInvestments,StockholdersEquity,TravelersChequesOutstanding
2010-02-25,2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10511000000,
2010-02-25,2007-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029000000,
2010-02-25,2008-12-31,8428000000,,-699000000,-80000000,459000000,-368000000,-1606000000,10496000000,126074000000,216000000,12526000000,,-39641000000,32178000000,1574000000,20547000000,,,232000000,,,15486000000,6554000000,114233000000,126074000000,260000000,,,,,60041000000,,12607000000,14592000000,1018000000,,,-4393000000,,,2948000000,2719000000,8993000000,12419000000,,11841000000,6433000000
2010-02-25,2009-12-31,8926000000,,507000000,-28000000,469000000,-722000000,-712000000,11144000000,124088000000,0,24337000000,,-29504000000,33197000000,881000000,15542000000,,,237000000,,,26289000000,10597000000,109682000000,124088000000,0,,,,,52338000000,,13213000000,13810000000,506000000,,,-5007000000,,,2782000000,3737000000,2344000000,4064000000,,14406000000,5975000000
2012-02-24,2008-12-31,,,,,,,-699000000,,,,,,,,,21654000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719000000,
2012-02-24,2009-12-31,,,,,,,507000000,,,,,,,,,0,,,,,,,,,,,,,,,25000000000,,,,,,,,,,,,,,,0,
2012-02-24,2010-12-31,9691000000,36880000000,57000000,-7000000,464000000,-503000000,-917000000,11937000000,146689000000,,14010000000,,,,2145000000,16356000000,,654000000,238000000,,,29727000000,13557000000,130459000000,146689000000,,57204000000,412000000,,,23341000000,,15368000000,15593000000,,,3554000000,,,,2905000000,4972000000,3414000000,,,16230000000,5618000000
2012-02-24,2011-12-31,10458000000,40452000000,288000000,-1000000,481000000,-682000000,-876000000,12217000000,153337000000,,7147000000,,,,3514000000,24893000000,,807000000,232000000,,,37898000000,20572000000,134543000000,153337000000,,60747000000,419000000,,,20856000000,,12655000000,18070000000,,,3657000000,,,,3367000000,7221000000,3424000000,,,18794000000,5123000000
2013-02-22,2009-12-31,,,,,,,-28000000,,,,,,,,,16599000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000000,
2013-02-22,2010-12-31,,,,,,,-7000000,,,,,,,,,16356000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230000000,
2013-02-22,2011-12-31,10458000000,40452000000,288000000,-1000000,481000000,-682000000,-876000000,12217000000,153337000000,,7147000000,,,,3514000000,24893000000,,807000000,232000000,,,37898000000,20572000000,134543000000,153337000000,,60747000000,419000000,,,20856000000,,12655000000,17157000000,,,3657000000,,,,3367000000,7221000000,4337000000,,,18794000000,5123000000
2013-02-22,2012-12-31,10006000000,42338000000,315000000,0,488000000,-754000000,-927000000,12067000000,153140000000,,5614000000,,,,2020000000,22250000000,,338000000,221000000,,,39803000000,19892000000,134254000000,153140000000,,63758000000,551000000,,,19277000000,,11418000000,17557000000,,,3576000000,,,,3635000000,7525000000,3314000000,,,18886000000,4601000000
2014-02-25,2010-12-31,,,,,,,-7000000,,,,,,,,,16356000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-917000000,
2014-02-25,2011-03-01,,,,,,,,,1042000000,,,,,,,,,,,,,,,426000000,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,2011-12-31,,,,,,,-1000000,,,,,,,,,24893000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,
2014-02-25,2012-12-31,10006000000,42338000000,315000000,,488000000,-754000000,-927000000,12067000000,153140000000,,5614000000,,,,2020000000,22250000000,,338000000,221000000,,,39803000000,19892000000,134254000000,153140000000,,63758000000,551000000,,,19277000000,,11418000000,17557000000,,,3576000000,,,,3635000000,7525000000,3314000000,,,18886000000,4601000000
2014-02-25,2013-12-31,10615000000,43777000000,63000000,,399000000,-1090000000,-1426000000,12202000000,153375000000,,5016000000,,,,2212000000,19486000000,,498000000,213000000,,,41763000000,16776000000,133879000000,153375000000,,65977000000,608000000,,,18690000000,,11228000000,16910000000,,,3408000000,,,,3875000000,8507000000,5021000000,,,19496000000,4240000000
2015-02-24,2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,
2015-02-24,2011-12-31,,,,,,,-1000000,,,,,,,,,24893000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,
2015-02-24,2012-12-31,,,,,,,0,,,,4474000000,,,,,22250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18886000000,
2015-02-24,2013-12-31,10615000000,43777000000,63000000,,399000000,-1090000000,-1426000000,12202000000,153375000000,,5016000000,,,,2212000000,19486000000,,498000000,213000000,,,41763000000,16776000000,133879000000,153375000000,,65977000000,608000000,,,18690000000,,11228000000,16910000000,,,3408000000,,0,,3875000000,8507000000,5021000000,,,19496000000,4240000000
2015-02-24,2014-12-31,11300000000,44386000000,96000000,,516000000,-1499000000,-1919000000,12874000000,159103000000,,4431000000,,,,2628000000,22288000000,,470000000,205000000,,,44171000000,19190000000,138430000000,159103000000,,69184000000,920000000,,,19516000000,,11342000000,17851000000,,,2614000000,,0,,3938000000,9513000000,3480000000,,,20673000000,3673000000
2016-02-19,2012-12-31,,,,,,,-927000000,,,,,,,,,4797000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18886000000,
2016-02-19,2013-12-31,,,,,,,-399000000,,153000000000,,0,,,,,6076000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300000000,
2016-02-19,2014-12-31,11300000000,134000000,96000000,,516000000,-1499000000,96000000,12874000000,38872000000,,350000000,0,,,2628000000,0,,470000000,205000000,,,44171000000,19190000000,18199000000,159103000000,,29900000000,920000000,,,60000000000,,11342000000,17851000000,,,2614000000,,0,,3938000000,9513000000,470000000,,,20673000000,3673000000
2016-02-19,2015-12-31,11822000000,43671000000,58000000,,548000000,-2044000000,-2534000000,13348000000,39634000000,,255000000,14992000000,,,2935000000,0,,258000000,194000000,,,54997000000,19569000000,140511000000,39634000000,,57545000000,1254000000,,,49000000000,,10069000000,17572000000,,,3024000000,,0,,4108000000,9665000000,2692000000,,,20673000000,3247000000
2017-02-17,2013-12-31,,,,,,,-1426000000,,,,,,,,,6076000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1426000000,
2017-02-17,2014-12-31,,,,,,,-516000000,,44200000000,,136000000,,,,,8824000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1919000000,
2017-02-17,2015-12-31,11822000000,43671000000,58000000,,548000000,-2044000000,-2044000000,13348000000,45100000000,,3759000000,4966000000,,,2935000000,1000000000,,258000000,194000000,,,54997000000,19569000000,140511000000,161184000000,,23500000000,,,1254000000,9719000000,,10069000000,17572000000,,,3024000000,,0,,133000000,9665000000,2692000000,,,194000000,3247000000
2017-02-17,2016-12-31,11190000000,8800000000,7000000,,529000000,-2262000000,-2784000000,12733000000,-34900000000,,95000000,0,,,3278000000,22000000000,,1151000000,181000000,,,53042000000,20779000000,138392000000,35059000000,,26000000000,,,1419000000,300000000,,277000000,18777000000,,,3232000000,,0,,4433000000,10371000000,0,,,0,2812000000
2018-02-16,2014-12-31,,,,,,,96000000,,,,,,,,,8824000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12874000000,
2018-02-16,2015-12-31,,,,,,,-2534000000,,23500000000,,121000000,,,,,22762000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13348000000,
2018-02-16,2016-12-31,11190000000,513000000,,7000000,529000000,-2262000000,-2784000000,12733000000,-34900000000,,12000000,,,,3278000000,0,,1151000000,181000000,,,53042000000,20779000000,138392000000,35059000000,,64042000000,,,66000000000,6932000000,,10561000000,18777000000,,,3232000000,,0,,4433000000,10371000000,5581000000,,,20501000000,2812000000
2018-02-16,2017-12-31,14657000000,53526000000,,0,467000000,-1961000000,0,12210000000,36904000000,,28000000,,,,5148000000,33000000000,,70000000,172000000,,,64452000000,27709000000,18677000000,181159000000,,25600000000,,,0,18600000000,,252000000,22148000000,,,3163000000,,0,,5000000,8273000000,1168000000,,,172000000,2593000000
2019-02-13,2015-12-31,,,,,,,58000000,,,,,,,,,23239000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9665000000,
2019-02-13,2016-12-31,,,,,,,-529000000,,43300000000,,2036000000,,,,,5229000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12733000000,
2019-02-13,2017-12-31,14657000000,53526000000,0,,467000000,-1961000000,-2428000000,12210000000,-23000000000,,11000000,,,,5148000000,33000000000,,,172000000,,,64452000000,27709000000,18677000000,181196000000,,25600000000,,,74000000000,4550000000,,9746000000,22189000000,,,3209000000,,0,,4329000000,8307000000,1168000000,,70000000,12210000000,2555000000
2019-02-13,2018-12-31,12255000000,55320000000,-8000000,,456000000,-2133000000,-2597000000,12218000000,188602000000,,28000000,,,,3253000000,26000000000,,,170000000,,,69960000000,24026000000,166312000000,45610000000,,79720000000,,,0,1535000000,,297000000,20279000000,,,2907000000,,0,,4416000000,12499000000,752000000,,166000000,22290000000,2295000000
2020-02-13,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20523000000,
2020-02-13,2017-12-31,,,,,,,,,95000000000,,,,,,,32927000000,,,,,3159000000,,,,,,,,,,,,,,,,,,,,,,,,,18261000000,
2020-02-13,2018-12-31,12255000000,55320000000,-8000000,,456000000,-2133000000,-2597000000,12218000000,188602000000,,,,,,3253000000,27445000000,,,170000000,,4647000000,69960000000,24026000000,166312000000,188602000000,,79720000000,,,,19509000000,,13378000000,22574000000,,3676000000,,,0,,4416000000,12499000000,3100000000,,166000000,22290000000,
2020-02-13,2019-12-31,12738000000,56794000000,33000000,,581000000,-2189000000,-2737000000,11774000000,198321000000,,,,,,3402000000,23932000000,,,163000000,,8406000000,73287000000,20392000000,175250000000,198321000000,,84998000000,,,,19668000000,,14731000000,24948000000,,4626000000,,,0,,4834000000,13871000000,6442000000,,138000000,23071000000,
2020-02-13,2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-900000000,,,,,
2021-02-12,2017-12-31,,,,,,,,,,,,,,,,,33263000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18261000000,
2021-02-12,2018-12-31,,,,,,,,,102000000000,,,,,,,,27808000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22290000000,
2021-02-12,2019-12-31,12738000000,,33000000,,581000000,-2189000000,-2737000000,11774000000,198321000000,,,,,,3613000000,,24446000000,,163000000,,8406000000,73287000000,20610000000,175250000000,198321000000,,,,,,19668000000,56794000000,14217000000,24948000000,,,,,,0,4834000000,13871000000,6442000000,,223000000,23071000000,
2021-02-12,2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-882000000,
2021-02-12,2020-12-31,9444000000,,65000000,,731000000,-2229000000,-2895000000,11881000000,191367000000,,,,,,2984000000,,32965000000,,161000000,,21631000000,86875000000,29824000000,168383000000,191367000000,,,,,,12760000000,43434000000,17679000000,27234000000,,,,,,0,5015000000,13837000000,1878000000,,157000000,22984000000,
2022-02-11,2018-12-31,,,,,,,,,,,,,,,,,27808000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22290000000,
2022-02-11,2019-12-31,,,,,,,,,107000000000,,,,,,,,24446000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23071000000,
2022-02-11,2020-12-31,9444000000,,65000000,,731000000,-2229000000,-2895000000,11881000000,191367000000,,,,,,2984000000,,32965000000,,161000000,,21631000000,86875000000,29824000000,168383000000,191367000000,,,,,,12760000000,43434000000,17679000000,27234000000,,,,,0,,5015000000,13837000000,1878000000,,157000000,22984000000,
2022-02-11,2021-12-31,10574000000,,23000000,,576000000,-2392000000,-2945000000,11495000000,188548000000,,,,,,1292000000,,22028000000,,153000000,,2591000000,84382000000,20548000000,166371000000,188548000000,,,,,,13803000000,53581000000,17244000000,30497000000,,,,,0,,4988000000,13474000000,2243000000,,188000000,22177000000,
2023-02-10,2019-12-31,,,,,,,,,,,,,,,,,24446000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23071000000,
2023-02-10,2020-12-31,,,,,,,,,65000000000,,,,,,,,32965000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22984000000,
2023-02-10,2021-12-31,10574000000,,,,,,-2945000000,11495000000,188548000000,,,,,,1292000000,,22028000000,,153000000,2591000000,,84382000000,20548000000,166371000000,188548000000,,,,,,13803000000,53581000000,17244000000,30497000000,,,,,0,,4988000000,13474000000,2243000000,,188000000,22177000000,
2023-02-10,2022-12-31,12133000000,,,,,,-3210000000,11493000000,228354000000,,,,,,5510000000,,33914000000,,149000000,4578000000,,110239000000,28097000000,203643000000,228354000000,,,,,,12662000000,57384000000,17689000000,37350000000,,,,,0,,5215000000,16279000000,1348000000,,307000000,24711000000,
2024-02-09,2020-12-31,,,,,,,,,,,,,,,,,32965000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22984000000,
2024-02-09,2021-12-31,,,,,,,,,77000000000,,,,,,,,22028000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22177000000,
2024-02-09,2022-12-31,12133000000,,,,,,-3210000000,11493000000,228354000000,,,,,,5510000000,,33914000000,,149000000,4578000000,,110239000000,28097000000,203643000000,228354000000,,,,,,12662000000,57384000000,17689000000,37350000000,,,,,0,,5215000000,16279000000,1348000000,,307000000,24711000000,
2024-02-09,2023-12-31,13109000000,,,,,,-3072000000,11372000000,261108000000,,,,,,7118000000,,46596000000,,145000000,2186000000,,129144000000,39312000000,233051000000,261108000000,,,,,,13426000000,60237000000,19114000000,41639000000,,,,,0,,5138000000,19612000000,1293000000,,166000000,28057000000,
2025-02-07,2021-12-31,,,,,,,,,,,,,,,,,22028000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22177000000,
2025-02-07,2022-12-31,,,,,,,,,94444000000,,,,,,,,33914000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24711000000,
2025-02-07,2023-12-31,13109000000,,,,,,-3072000000,11372000000,261108000000,,,,,,7118000000,,46596000000,,145000000,2186000000,,129144000000,39312000000,233051000000,261108000000,,,,0,,13426000000,60237000000,19114000000,41639000000,,,,,0,,5138000000,19612000000,1293000000,,166000000,28057000000,
2025-02-07,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758000000,,,,,,,,,,,,,,,,,,
2025-02-07,2024-12-31,13884000000,,,,,,-3395000000,11370000000,271461000000,,,,,,3413000000,,40640000000,,141000000,1240000000,,139413000000,37006000000,241197000000,271461000000,,,,758000000,,13880000000,59240000000,21179000000,36811000000,,,,,0,,5371000000,22148000000,1374000000,,221000000,30264000000,
