filing.date,period.end,accounts.payable.current.and.non.current,accounts.receivable.net,accumulated.other.comprehensive.income.loss.available.for.sale.securities.adjustment.net.of.tax,accumulated.other.comprehensive.income.loss.cumulative.changes.in.net.gain.loss.from.cash.flow.hedges.effect.net.of.tax,accumulated.other.comprehensive.income.loss.defined.benefit.pension.and.other.postretirement.plans.net.of.tax,accumulated.other.comprehensive.income.loss.foreign.currency.translation.adjustment.net.of.tax,accumulated.other.comprehensive.income.loss.net.of.tax,additional.paid.in.capital,assets,assets.of.disposal.group.including.discontinued.operation,available.for.sale.securities,card.member.receivables.and.loans.held.for.sale,cardmember.loans.less.reserves,cardmember.receivables,cash.and.due.from.banks,cash.cash.equivalents.and.federal.funds.sold,cash.cash.equivalents.restricted.cash.and.restricted.cash.euivalents,cash.equivalents.at.carrying.value,common.stock.value,debt.and.equity.securities.available.for.sale,debtand.equity.securities.available.for.sale,deposits,interest.bearing.deposits.in.banks,liabilities,liabilities.and.stockholders.equity,liabilities.of.disposal.group.including.discontinued.operation,loans.and.leases.receivable.net.reported.amount,loans.and.leases.receivable.net.reported.amount.other,loans.receivable.held.for.sale.amount,loans.receivable.net,long.term.debt,notes.receivable.net,other.assets,other.liabilities,other.loans less.reserves,other.loans.receivable.net.amount,other.receivables,other.receivables.less.reserves,preferred.stock.value,referred.stock.value.outstanding,property.plant.and.equipment.net,retained.earnings.accumulated.deficit,short.term.borrowings,short.term.investment.securities,short.term.investments,stockholders.equity,travelers.cheques.outstanding,,
2/25/2010,12/31/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10511000000,,,test.usa.balance.sht.10-k.filing.yr.se.capi
2/25/2010,12/31/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029000000,,Description:,"This dataset contains annual balance sheet data for American Express (AXP) from SEC 10-K filings, with each row representing an XBRL-tagged financial metric for a given fiscal year."
2/25/2010,12/31/2008,8428000000,,-699000000,-80000000,459000000,-368000000,-1606000000,10496000000,1.26074E+11,216000000,12526000000,,-39641000000,32178000000,1574000000,20547000000,,,232000000,,,15486000000,6554000000,1.14233E+11,1.26074E+11,260000000,,,,,60041000000,,12607000000,14592000000,1018000000,,,-4393000000,,,2948000000,2719000000,8993000000,12419000000,,11841000000,6433000000,Frequency: , Annual (Yearly)
2/25/2010,12/31/2009,8926000000,,507000000,-28000000,469000000,-722000000,-712000000,11144000000,1.24088E+11,0,24337000000,,-29504000000,33197000000,881000000,15542000000,,,237000000,,,26289000000,10597000000,1.09682E+11,1.24088E+11,0,,,,,52338000000,,13213000000,13810000000,506000000,,,-5007000000,,,2782000000,3737000000,2344000000,4064000000,,14406000000,5975000000,Form Type: ,10-K 
2/24/2012,12/31/2008,,,,,,,-699000000,,,,,,,,,21654000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719000000,,Source,SEC.Api
2/24/2012,12/31/2009,,,,,,,507000000,,,,,,,,,0,,,,,,,,,,,,,,,25000000000,,,,,,,,,,,,,,,0,,,
2/24/2012,12/31/2010,9691000000,36880000000,57000000,-7000000,464000000,-503000000,-917000000,11937000000,1.46689E+11,,14010000000,,,,2145000000,16356000000,,654000000,238000000,,,29727000000,13557000000,1.30459E+11,1.46689E+11,,57204000000,412000000,,,23341000000,,15368000000,15593000000,,,3554000000,,,,2905000000,4972000000,3414000000,,,16230000000,5618000000,,
2/24/2012,12/31/2011,10458000000,40452000000,288000000,-1000000,481000000,-682000000,-876000000,12217000000,1.53337E+11,,7147000000,,,,3514000000,24893000000,,807000000,232000000,,,37898000000,20572000000,1.34543E+11,1.53337E+11,,60747000000,419000000,,,20856000000,,12655000000,18070000000,,,3657000000,,,,3367000000,7221000000,3424000000,,,18794000000,5123000000,,
2/22/2013,12/31/2009,,,,,,,-28000000,,,,,,,,,16599000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000000,,,
2/22/2013,12/31/2010,,,,,,,-7000000,,,,,,,,,16356000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230000000,,,
2/22/2013,12/31/2011,10458000000,40452000000,288000000,-1000000,481000000,-682000000,-876000000,12217000000,1.53337E+11,,7147000000,,,,3514000000,24893000000,,807000000,232000000,,,37898000000,20572000000,1.34543E+11,1.53337E+11,,60747000000,419000000,,,20856000000,,12655000000,17157000000,,,3657000000,,,,3367000000,7221000000,4337000000,,,18794000000,5123000000,,
2/22/2013,12/31/2012,10006000000,42338000000,315000000,0,488000000,-754000000,-927000000,12067000000,1.5314E+11,,5614000000,,,,2020000000,22250000000,,338000000,221000000,,,39803000000,19892000000,1.34254E+11,1.5314E+11,,63758000000,551000000,,,19277000000,,11418000000,17557000000,,,3576000000,,,,3635000000,7525000000,3314000000,,,18886000000,4601000000,Map Pushed,
2/25/2014,12/31/2010,,,,,,,-7000000,,,,,,,,,16356000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-917000000,,,
2/25/2014,3/1/2011,,,,,,,,,1042000000,,,,,,,,,,,,,,,426000000,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2014,12/31/2011,,,,,,,-1000000,,,,,,,,,24893000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,,,
2/25/2014,12/31/2012,10006000000,42338000000,315000000,,488000000,-754000000,-927000000,12067000000,1.5314E+11,,5614000000,,,,2020000000,22250000000,,338000000,221000000,,,39803000000,19892000000,1.34254E+11,1.5314E+11,,63758000000,551000000,,,19277000000,,11418000000,17557000000,,,3576000000,,,,3635000000,7525000000,3314000000,,,18886000000,4601000000,,
2/25/2014,12/31/2013,10615000000,43777000000,63000000,,399000000,-1090000000,-1426000000,12202000000,1.53375E+11,,5016000000,,,,2212000000,19486000000,,498000000,213000000,,,41763000000,16776000000,1.33879E+11,1.53375E+11,,65977000000,608000000,,,18690000000,,11228000000,16910000000,,,3408000000,,,,3875000000,8507000000,5021000000,,,19496000000,4240000000,,
2/24/2015,12/31/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,,,
2/24/2015,12/31/2011,,,,,,,-1000000,,,,,,,,,24893000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794000000,,,
2/24/2015,12/31/2012,,,,,,,0,,,,4474000000,,,,,22250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18886000000,,,
2/24/2015,12/31/2013,10615000000,43777000000,63000000,,399000000,-1090000000,-1426000000,12202000000,1.53375E+11,,5016000000,,,,2212000000,19486000000,,498000000,213000000,,,41763000000,16776000000,1.33879E+11,1.53375E+11,,65977000000,608000000,,,18690000000,,11228000000,16910000000,,,3408000000,,0,,3875000000,8507000000,5021000000,,,19496000000,4240000000,,
2/24/2015,12/31/2014,11300000000,44386000000,96000000,,516000000,-1499000000,-1919000000,12874000000,1.59103E+11,,4431000000,,,,2628000000,22288000000,,470000000,205000000,,,44171000000,19190000000,1.3843E+11,1.59103E+11,,69184000000,920000000,,,19516000000,,11342000000,17851000000,,,2614000000,,0,,3938000000,9513000000,3480000000,,,20673000000,3673000000,,
2/19/2016,12/31/2012,,,,,,,-927000000,,,,,,,,,4797000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18886000000,,,
2/19/2016,12/31/2013,,,,,,,-399000000,,1.53E+11,,0,,,,,6076000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300000000,,,
2/19/2016,12/31/2014,11300000000,134000000,96000000,,516000000,-1499000000,96000000,12874000000,38872000000,,350000000,0,,,2628000000,0,,470000000,205000000,,,44171000000,19190000000,18199000000,1.59103E+11,,29900000000,920000000,,,60000000000,,11342000000,17851000000,,,2614000000,,0,,3938000000,9513000000,470000000,,,20673000000,3673000000,,
2/19/2016,12/31/2015,11822000000,43671000000,58000000,,548000000,-2044000000,-2534000000,13348000000,39634000000,,255000000,14992000000,,,2935000000,0,,258000000,194000000,,,54997000000,19569000000,1.40511E+11,39634000000,,57545000000,1254000000,,,49000000000,,10069000000,17572000000,,,3024000000,,0,,4108000000,9665000000,2692000000,,,20673000000,3247000000,,
2/17/2017,12/31/2013,,,,,,,-1426000000,,,,,,,,,6076000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1426000000,,,
2/17/2017,12/31/2014,,,,,,,-516000000,,44200000000,,136000000,,,,,8824000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1919000000,,,
2/17/2017,12/31/2015,11822000000,43671000000,58000000,,548000000,-2044000000,-2044000000,13348000000,45100000000,,3759000000,4966000000,,,2935000000,1000000000,,258000000,194000000,,,54997000000,19569000000,1.40511E+11,1.61184E+11,,23500000000,,,1254000000,9719000000,,10069000000,17572000000,,,3024000000,,0,,133000000,9665000000,2692000000,,,194000000,3247000000,,
2/17/2017,12/31/2016,11190000000,8800000000,7000000,,529000000,-2262000000,-2784000000,12733000000,-34900000000,,95000000,0,,,3278000000,22000000000,,1151000000,181000000,,,53042000000,20779000000,1.38392E+11,35059000000,,26000000000,,,1419000000,300000000,,277000000,18777000000,,,3232000000,,0,,4433000000,10371000000,0,,,0,2812000000,,
2/16/2018,12/31/2014,,,,,,,96000000,,,,,,,,,8824000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12874000000,,,
2/16/2018,12/31/2015,,,,,,,-2534000000,,23500000000,,121000000,,,,,22762000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13348000000,,,
2/16/2018,12/31/2016,11190000000,513000000,,7000000,529000000,-2262000000,-2784000000,12733000000,-34900000000,,12000000,,,,3278000000,0,,1151000000,181000000,,,53042000000,20779000000,1.38392E+11,35059000000,,64042000000,,,66000000000,6932000000,,10561000000,18777000000,,,3232000000,,0,,4433000000,10371000000,5581000000,,,20501000000,2812000000,,
2/16/2018,12/31/2017,14657000000,53526000000,,0,467000000,-1961000000,0,12210000000,36904000000,,28000000,,,,5148000000,33000000000,,70000000,172000000,,,64452000000,27709000000,18677000000,1.81159E+11,,25600000000,,,0,18600000000,,252000000,22148000000,,,3163000000,,0,,5000000,8273000000,1168000000,,,172000000,2593000000,,
2/13/2019,12/31/2015,,,,,,,58000000,,,,,,,,,23239000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9665000000,,,
2/13/2019,12/31/2016,,,,,,,-529000000,,43300000000,,2036000000,,,,,5229000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12733000000,,,
2/13/2019,12/31/2017,14657000000,53526000000,0,,467000000,-1961000000,-2428000000,12210000000,-23000000000,,11000000,,,,5148000000,33000000000,,,172000000,,,64452000000,27709000000,18677000000,1.81196E+11,,25600000000,,,74000000000,4550000000,,9746000000,22189000000,,,3209000000,,0,,4329000000,8307000000,1168000000,,70000000,12210000000,2555000000,,
2/13/2019,12/31/2018,12255000000,55320000000,-8000000,,456000000,-2133000000,-2597000000,12218000000,1.88602E+11,,28000000,,,,3253000000,26000000000,,,170000000,,,69960000000,24026000000,1.66312E+11,45610000000,,79720000000,,,0,1535000000,,297000000,20279000000,,,2907000000,,0,,4416000000,12499000000,752000000,,166000000,22290000000,2295000000,,
2/13/2020,12/31/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20523000000,,,
2/13/2020,12/31/2017,,,,,,,,,95000000000,,,,,,,32927000000,,,,,3159000000,,,,,,,,,,,,,,,,,,,,,,,,,18261000000,,,
2/13/2020,12/31/2018,12255000000,55320000000,-8000000,,456000000,-2133000000,-2597000000,12218000000,1.88602E+11,,,,,,3253000000,27445000000,,,170000000,,4647000000,69960000000,24026000000,1.66312E+11,1.88602E+11,,79720000000,,,,19509000000,,13378000000,22574000000,,3676000000,,,0,,4416000000,12499000000,3100000000,,166000000,22290000000,,,
2/13/2020,12/31/2019,12738000000,56794000000,33000000,,581000000,-2189000000,-2737000000,11774000000,1.98321E+11,,,,,,3402000000,23932000000,,,163000000,,8406000000,73287000000,20392000000,1.7525E+11,1.98321E+11,,84998000000,,,,19668000000,,14731000000,24948000000,,4626000000,,,0,,4834000000,13871000000,6442000000,,138000000,23071000000,,,
2/13/2020,1/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-900000000,,,,,,,
2/12/2021,12/31/2017,,,,,,,,,,,,,,,,,33263000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18261000000,,,
2/12/2021,12/31/2018,,,,,,,,,1.02E+11,,,,,,,,27808000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22290000000,,,
2/12/2021,12/31/2019,12738000000,,33000000,,581000000,-2189000000,-2737000000,11774000000,1.98321E+11,,,,,,3613000000,,24446000000,,163000000,,8406000000,73287000000,20610000000,1.7525E+11,1.98321E+11,,,,,,19668000000,56794000000,14217000000,24948000000,,,,,,0,4834000000,13871000000,6442000000,,223000000,23071000000,,,
2/12/2021,1/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-882000000,,,
2/12/2021,12/31/2020,9444000000,,65000000,,731000000,-2229000000,-2895000000,11881000000,1.91367E+11,,,,,,2984000000,,32965000000,,161000000,,21631000000,86875000000,29824000000,1.68383E+11,1.91367E+11,,,,,,12760000000,43434000000,17679000000,27234000000,,,,,,0,5015000000,13837000000,1878000000,,157000000,22984000000,,,
2/11/2022,12/31/2018,,,,,,,,,,,,,,,,,27808000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22290000000,,,
2/11/2022,12/31/2019,,,,,,,,,1.07E+11,,,,,,,,24446000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23071000000,,,
2/11/2022,12/31/2020,9444000000,,65000000,,731000000,-2229000000,-2895000000,11881000000,1.91367E+11,,,,,,2984000000,,32965000000,,161000000,,21631000000,86875000000,29824000000,1.68383E+11,1.91367E+11,,,,,,12760000000,43434000000,17679000000,27234000000,,,,,0,,5015000000,13837000000,1878000000,,157000000,22984000000,,,
2/11/2022,12/31/2021,10574000000,,23000000,,576000000,-2392000000,-2945000000,11495000000,1.88548E+11,,,,,,1292000000,,22028000000,,153000000,,2591000000,84382000000,20548000000,1.66371E+11,1.88548E+11,,,,,,13803000000,53581000000,17244000000,30497000000,,,,,0,,4988000000,13474000000,2243000000,,188000000,22177000000,,,
2/10/2023,12/31/2019,,,,,,,,,,,,,,,,,24446000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23071000000,,,
2/10/2023,12/31/2020,,,,,,,,,65000000000,,,,,,,,32965000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22984000000,,,
2/10/2023,12/31/2021,10574000000,,,,,,-2945000000,11495000000,1.88548E+11,,,,,,1292000000,,22028000000,,153000000,2591000000,,84382000000,20548000000,1.66371E+11,1.88548E+11,,,,,,13803000000,53581000000,17244000000,30497000000,,,,,0,,4988000000,13474000000,2243000000,,188000000,22177000000,,,
2/10/2023,12/31/2022,12133000000,,,,,,-3210000000,11493000000,2.28354E+11,,,,,,5510000000,,33914000000,,149000000,4578000000,,1.10239E+11,28097000000,2.03643E+11,2.28354E+11,,,,,,12662000000,57384000000,17689000000,37350000000,,,,,0,,5215000000,16279000000,1348000000,,307000000,24711000000,,,
2/9/2024,12/31/2020,,,,,,,,,,,,,,,,,32965000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22984000000,,,
2/9/2024,12/31/2021,,,,,,,,,77000000000,,,,,,,,22028000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22177000000,,,
2/9/2024,12/31/2022,12133000000,,,,,,-3210000000,11493000000,2.28354E+11,,,,,,5510000000,,33914000000,,149000000,4578000000,,1.10239E+11,28097000000,2.03643E+11,2.28354E+11,,,,,,12662000000,57384000000,17689000000,37350000000,,,,,0,,5215000000,16279000000,1348000000,,307000000,24711000000,,,
2/9/2024,12/31/2023,13109000000,,,,,,-3072000000,11372000000,2.61108E+11,,,,,,7118000000,,46596000000,,145000000,2186000000,,1.29144E+11,39312000000,2.33051E+11,2.61108E+11,,,,,,13426000000,60237000000,19114000000,41639000000,,,,,0,,5138000000,19612000000,1293000000,,166000000,28057000000,,,
2/7/2025,12/31/2021,,,,,,,,,,,,,,,,,22028000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22177000000,,,
2/7/2025,12/31/2022,,,,,,,,,94444000000,,,,,,,,33914000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24711000000,,,
2/7/2025,12/31/2023,13109000000,,,,,,-3072000000,11372000000,2.61108E+11,,,,,,7118000000,,46596000000,,145000000,2186000000,,1.29144E+11,39312000000,2.33051E+11,2.61108E+11,,,,0,,13426000000,60237000000,19114000000,41639000000,,,,,0,,5138000000,19612000000,1293000000,,166000000,28057000000,,,
2/7/2025,12/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758000000,,,,,,,,,,,,,,,,,,,,
2/7/2025,12/31/2024,13884000000,,,,,,-3395000000,11370000000,2.71461E+11,,,,,,3413000000,,40640000000,,141000000,1240000000,,1.39413E+11,37006000000,2.41197E+11,2.71461E+11,,,,758000000,,13880000000,59240000000,21179000000,36811000000,,,,,0,,5371000000,22148000000,1374000000,,221000000,30264000000,,,
