FilingDate,PeriodEnd,AAGMandatorilyConvertiblePreferredStock,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AirTrafficLiabilityCurrent,AirlineRelatedInventoryNet,Assets,AssetsCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,BankruptcySettlementObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassFlightEquipmentGross,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassFlightEquipmentNet,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipmentNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,CommitmentsAndContingencies,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,DeferredAirTrafficRevenue,DeferredCreditsAndOtherLiabilities,DeferredCreditsAndOtherLiabilitiesNoncurrent,DeferredIncomeTaxAssetsNet,DeferredRevenueNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,Deferredgainsandcreditsnet,DepositsOnFlightEquipment,DueFromRelatedPartiesCurrent,EmployeeRelatedLiabilitiesCurrent,FlightEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,FlightEquipmentGross,FlightEquipmentOwnedAccumulatedDepreciation,FlightEquipmentOwnedGross,FlightEquipmentOwnedNet,FrequentFlierLiabilityCurrent,Goodwill,GroundPropertyAndEquipmentGross,IndefiniteLivedDomesticSlotsAndRoutes,IndefiniteLivedInternationalSlotsAndRoutes,IndefiniteLivedSlotsAndRoutes,IntangibleAssetsNetExcludingGoodwill,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesSubjectToCompromise,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,MandatorilyConvertiblePreferredStock,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherSundryAssetsNoncurrent,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,ReceivablesNetCurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,ShortTermInvestments,StockholdersEquity,TreasuryStockValue
2017-02-22,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,1140000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2731000000,
2017-02-22,2014-12-31,,,,,,,-4559000000,,,,,,,,,,,,,,,,,994000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021000000,
2017-02-22,2015-12-31,,1563000000,,,,13144000000,-4732000000,11591000000,3747000000,863000000,48415000000,9985000000,,,,,,,,,,,,390000000,,,,,6000000,,,,,667000000,,,,2477000000,,1067000000,,1205000000,,33185000000,,,,2525000000,4091000000,6402000000,,,,2249000000,48415000000,13605000000,29175000000,,18330000000,2231000000,,,,,,,2334000000,,,2103000000,10920000000,2728000000,,7450000000,,748000000,,,,,40654000000,27510000000,,,,1425000000,1981000000,695000000,-1230000000,5864000000,5635000000,
2017-02-22,2016-12-31,,1592000000,,,,14194000000,-5083000000,7223000000,3912000000,1094000000,51274000000,10324000000,,,,,,,,,,,,322000000,,,,,5000000,,,,,526000000,,,,1498000000,,1209000000,,1516000000,,37028000000,,,,2789000000,4091000000,7116000000,,,,2173000000,51274000000,13872000000,33617000000,,22489000000,1855000000,,,,,,,2208000000,,,2029000000,9791000000,2760000000,,7842000000,,639000000,,,,,45353000000,31159000000,,,,1594000000,6810000000,638000000,1640000000,6037000000,3785000000,
2018-02-21,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,994000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021000000,
2018-02-21,2015-12-31,,,,,,,-4732000000,,,,,,,,,,,,,,,,,390000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635000000,
2018-02-21,2016-12-31,,1592000000,,,,14194000000,-5083000000,7223000000,3912000000,1094000000,51274000000,10324000000,,,,,,,,,,,,322000000,,,,,5000000,,,,,,1498000000,,,,,1209000000,,1516000000,,37028000000,,,,2789000000,4091000000,7116000000,,,,2173000000,51274000000,13872000000,33617000000,,22489000000,1855000000,,,,,,,2208000000,,,2029000000,9791000000,3286000000,,7842000000,,639000000,,,,,45353000000,31159000000,,,,1594000000,6810000000,638000000,1640000000,6037000000,3785000000,
2018-02-21,2017-12-31,,1688000000,,,,15646000000,-5154000000,5714000000,3978000000,1359000000,51396000000,9146000000,,,,,,,,,,,,295000000,,,,,5000000,,,,,,427000000,,,,,1200000000,,1672000000,,40318000000,,,,2791000000,4091000000,8267000000,,,,2203000000,51396000000,14964000000,32506000000,,22511000000,2554000000,,,,,,,2281000000,,,1373000000,8094000000,2498000000,,7497000000,,651000000,,,,,49802000000,34156000000,,,,1752000000,8822000000,318000000,3361000000,4771000000,3926000000,
2019-02-25,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635000000,
2019-02-25,2016-12-31,,,,,,,-5083000000,,,,,,,,,,,,,,,,,322000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-284000000,
2019-02-25,2017-12-31,,1688000000,,,,15646000000,-5154000000,5714000000,,1359000000,52785000000,9146000000,4771000000,,,,,,,,,,,295000000,,,,,5000000,4042000000,5701000000,,,,1816000000,,,,,1217000000,,1672000000,,40318000000,,,,,4100000000,8267000000,,,,2203000000,52785000000,15358000000,38207000000,,22511000000,2554000000,,,,0,0,0,2281000000,,,1373000000,9483000000,2498000000,,7497000000,,651000000,,,,,49802000000,34156000000,,,,1752000000,8822000000,318000000,-1345000000,,-780000000,
2019-02-25,2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2018-12-31,,1773000000,,,,17443000000,-5274000000,4964000000,,1522000000,60580000000,8637000000,4485000000,,,,,,,,,,,275000000,,,,,5000000,4339000000,5272000000,,,,1145000000,,,,,1300000000,,1427000000,,41499000000,,,,,4100000000,8764000000,,,,2137000000,60580000000,18096000000,42653000000,,21179000000,3294000000,,,,1654000000,7902000000,9151000000,2342000000,,,1321000000,8694000000,1393000000,,6907000000,,495000000,,,,,51541000000,34098000000,,,,1706000000,10666000000,154000000,136000000,,-169000000,
2020-02-19,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,
2020-02-19,2017-12-31,,,,,,,-5776000000,,,,,,,,,,,,,,,,,295000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,
2020-02-19,2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,2018-12-31,,1773000000,,,,17443000000,-5896000000,4964000000,,1522000000,60580000000,8637000000,4485000000,,,,,,,,,,,275000000,,,,,5000000,4339000000,5272000000,,,,1145000000,,,,,1278000000,,1427000000,,41499000000,,,,,4091000000,8764000000,,,,2137000000,60580000000,18096000000,42653000000,,21179000000,3294000000,,,,1654000000,7902000000,9151000000,2342000000,,,1321000000,8694000000,1393000000,,6907000000,,495000000,,,,,51541000000,34098000000,,,,1706000000,10666000000,154000000,758000000,,-169000000,
2020-02-19,2019-12-31,,2062000000,,,,18659000000,-6331000000,3945000000,,1851000000,59995000000,8206000000,3546000000,,,,,,,,,,,280000000,,,,,4000000,4808000000,5422000000,,,,645000000,,,,,1674000000,,1541000000,,42537000000,,,,,4091000000,9443000000,,,,2084000000,59995000000,18311000000,41802000000,,21454000000,2861000000,,,,1708000000,7421000000,8737000000,2138000000,,,1237000000,8057000000,1453000000,,6052000000,,621000000,,,,,53654000000,34995000000,,,,1750000000,12451000000,158000000,2264000000,,-118000000,
2021-02-17,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,
2021-02-17,2018-12-31,,,,,,,-5896000000,,,,,,,,,,,,,,,,,275000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,
2021-02-17,2019-12-31,,2062000000,,,,,-6331000000,3945000000,,1851000000,59995000000,8206000000,3546000000,,,,,,,,,,,280000000,,,,,4000000,4808000000,5422000000,,,,645000000,,,,,1674000000,,1541000000,42537000000,,,,,,4091000000,9443000000,,,,2084000000,59995000000,18311000000,41802000000,,21454000000,2861000000,,,,1708000000,7421000000,8737000000,2138000000,,,1237000000,8057000000,1453000000,,6052000000,,621000000,,18659000000,34995000000,53654000000,,,,,,1750000000,12451000000,158000000,2264000000,,-118000000,
2021-02-17,2020-12-31,,1196000000,,,,,-7103000000,6894000000,,1614000000,62008000000,11095000000,6619000000,,,,,,,,,,,245000000,,,,,6000000,4757000000,7162000000,,,,3239000000,,,,,1446000000,,1716000000,37816000000,,,,,,4091000000,9194000000,,,,2029000000,62008000000,16569000000,52306000000,,29796000000,2797000000,,,,1651000000,6777000000,8039000000,2419000000,,,1816000000,11175000000,1502000000,,7069000000,,666000000,,16757000000,31699000000,48456000000,,,,,,1342000000,7877000000,609000000,-6664000000,,-6867000000,
2021-02-17,2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,,,
2022-02-22,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,
2022-02-22,2019-12-31,,,,,,,-6331000000,,,,,,,,,,,,,,,,,280000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,
2022-02-22,2020-12-31,,1196000000,,,,,-7103000000,6894000000,,1614000000,62008000000,11095000000,6619000000,,,,,,,,,,,245000000,,,,,6000000,4757000000,7162000000,,,,3239000000,,,,,1446000000,,1716000000,37816000000,,,,,,4091000000,9194000000,,,,2029000000,62008000000,16569000000,52306000000,,29796000000,2797000000,,,,1651000000,6777000000,8039000000,2419000000,,,1816000000,11175000000,1502000000,,7069000000,,666000000,,16757000000,31699000000,48456000000,,,,,,1342000000,,609000000,-6664000000,,-6867000000,
2022-02-22,2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,,,
2022-02-22,2021-12-31,,1772000000,,,,,-5942000000,7234000000,,1795000000,66467000000,17336000000,12158000000,,,,,,,,,,,273000000,,,,,6000000,6087000000,6239000000,,,,3556000000,,,,,517000000,,1489000000,37856000000,,,,,,4091000000,9335000000,,,,1988000000,66467000000,19006000000,54801000000,,35571000000,2489000000,,,,1507000000,6610000000,7850000000,2766000000,,,2109000000,11744000000,1328000000,,5053000000,,615000000,,18171000000,29537000000,47708000000,,,,,,1505000000,,990000000,-8638000000,,-7340000000,
2023-02-22,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,
2023-02-22,2020-12-31,,,,,,,-7103000000,,,,,,,,,,,,,,,,,245000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,
2023-02-22,2021-12-31,,1772000000,,,,,-5942000000,7234000000,,1795000000,66467000000,17336000000,12158000000,,,,,,,,,,,273000000,,,,,6000000,6087000000,6239000000,,,,3556000000,,,,,517000000,,1489000000,37856000000,,,,,,4091000000,9335000000,,,,1988000000,66467000000,19006000000,54801000000,,35571000000,2489000000,,,,1507000000,6610000000,7850000000,2766000000,,,2109000000,11744000000,1328000000,,5053000000,,615000000,,18171000000,29537000000,47708000000,,,,,,1505000000,,990000000,-8638000000,,-7340000000,
2023-02-22,2022-12-31,,2149000000,,,,,-4585000000,7291000000,,2279000000,64716000000,15269000000,8525000000,,,,,,,,,,,440000000,,,,,6000000,6745000000,5976000000,,,,3099000000,,,,,613000000,,1713000000,39703000000,,,,,,4091000000,9913000000,,,,2059000000,64716000000,21496000000,49019000000,,32389000000,3274000000,,,,1465000000,6559000000,8094000000,2981000000,,,1904000000,11153000000,1258000000,,2837000000,,892000000,,20029000000,30200000000,50229000000,,,,,,2138000000,,995000000,-8511000000,,-5799000000,
2024-02-21,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,
2024-02-21,2021-12-31,,,,,,,-5942000000,,,,,,,,,,,,,,,,,273000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,
2024-02-21,2022-12-31,,2149000000,,2138000000,,,-4585000000,7291000000,,2279000000,64716000000,15269000000,8525000000,,,,,,,,,,,440000000,,,,,6000000,6745000000,5976000000,,,,3099000000,,,,,613000000,,1713000000,,39703000000,,,,,4091000000,9913000000,,,,2059000000,64716000000,21496000000,49019000000,,32389000000,3274000000,,,,1465000000,6559000000,8094000000,2981000000,,,1904000000,11153000000,1258000000,,2837000000,,892000000,,20029000000,30200000000,50229000000,,,,,,,,995000000,-8511000000,,-5799000000,
2024-02-21,2023-12-31,,2353000000,,2026000000,,,-4894000000,7374000000,,2400000000,63058000000,13572000000,7000000000,,,,,,,,,,,578000000,,,,,7000000,6200000000,5874000000,,,,2888000000,,,,,760000000,,2377000000,,41794000000,,,,,4091000000,10307000000,,,,2051000000,63058000000,22062000000,46198000000,,29270000000,3632000000,,,,1309000000,6452000000,7939000000,2738000000,,,1753000000,10783000000,1558000000,,3044000000,,658000000,,22097000000,30764000000,52861000000,,,,,,,,910000000,-7689000000,,-5202000000,
2025-02-19,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,
2025-02-19,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,440000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,
2025-02-19,2023-12-31,,2353000000,,2026000000,,,-4894000000,7374000000,,2400000000,63058000000,13572000000,7000000000,,,,,,,,,,,578000000,,,,,7000000,6200000000,5874000000,,,,2888000000,,,,,760000000,,2377000000,,41794000000,,,,,4091000000,10307000000,,,,2051000000,63058000000,22062000000,46198000000,,29270000000,3632000000,,,,1309000000,6452000000,7939000000,2738000000,,,1753000000,10783000000,1558000000,,3044000000,,658000000,,22097000000,30764000000,52861000000,,,,,,,,910000000,-7689000000,,-5202000000,
2025-02-19,2024-12-31,,2455000000,,2006000000,,,-4565000000,7424000000,,2638000000,61783000000,13154000000,6180000000,,,,,,,,,,,804000000,,,,,7000000,6759000000,6498000000,,,,2485000000,,,,,1012000000,,2150000000,,43521000000,,,,,4091000000,10202000000,,,,2044000000,61783000000,24295000000,41465000000,,25154000000,5322000000,,,,1092000000,5976000000,7333000000,2961000000,,,1549000000,10169000000,1709000000,,2128000000,,794000000,,23608000000,31127000000,54735000000,,,,,,,,732000000,-6843000000,,-3977000000,
