FilingDate,PeriodEnd,AircraftMaintenanceMaterialsAndRepairs,AircraftRental,AirlineCapacityPurchaseArrangements,CargoAndFreightRevenue,CommonStockDividendsPerShareDeclared,CostOfServicesCatering,CostsAndExpenses,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,FuelCosts,IncomeLossBeforeReorganizationItemsNet,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,InterestCostsCapitalized,InterestExpense,InterestExpenseRelatedParty,InvestmentIncomeInterest,LaborAndRelatedExpense,LandingFeesAndOtherRentals,NetIncomeLoss,NonoperatingIncomeExpense,OperatingIncomeLoss,OtherCostAndExpenseOperating,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PassengerRevenueMainline,PassengerRevenueRegional,RegionalOperatingExpenses,ReorganizationItems,RestructuringAndOther,RestructuringAndOtherExpenseIncomeMainline,RestructuringAndOtherMainline,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet,SalesRevenueServicesGross,SalesRevenueServicesNet,SellingAndMarketingExpense,SellingExpense,SpecialCharges,SpecialItemsNet,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-02-15,2009-12-31,1280000000,505000000,,578000000,,487000000,20921000000,1104000000,-4.99,-4.99,5553000000,-1752000000,,-1752000000,-284000000,-42000000,744000000,,34000000,6807000000,1353000000,-1468000000,-748000000,-1004000000,2808000000,-80000000,2290000000,15037000000,2012000000,,,,,,,,,19917000000,,853000000,171000000,,,
2012-02-15,2010-03-31,,,,,,,,,-1.52,-1.52,,,,,,,,,,,,-505000000,,-298000000,,,,,,,,,,,,,,5068000000,,,,,,
2012-02-15,2010-06-30,,,,,,,,,-0.03,-0.03,,,,,,,,,,,,-11000000,,196000000,,,,,,,,,,,,,,5674000000,,,,,,
2012-02-15,2010-09-30,,,,,,,,,0.43,0.39,,,,,,,,,,,,143000000,,342000000,,,,,,,,,,,,,,5842000000,,,,,,
2012-02-15,2010-12-31,1329000000,580000000,,672000000,,490000000,21862000000,1093000000,-1.41,-1.41,6400000000,-506000000,,-506000000,-35000000,-31000000,823000000,,26000000,6847000000,1418000000,-471000000,-814000000,308000000,2729000000,-48000000,2411000000,16760000000,2327000000,,,,,,,,,22170000000,,976000000,,,,
2012-02-15,2011-03-31,,,,,,,,,-1.31,-1.31,,,,,,,,,,,,-436000000,,-232000000,,,,,,,,,,,,,,5533000000,,,,,,
2012-02-15,2011-06-30,,,,,,,,,-0.85,-0.85,,,,,,,,,,,,-286000000,,-78000000,,,,,,,,,,,,,,6114000000,,,,,,
2012-02-15,2011-09-30,,,,,,,,,-0.48,-0.48,,,,,,,,,,,,-162000000,,39000000,,,,,,,,,,,,,,6376000000,,,,,,
2012-02-15,2011-12-31,1284000000,662000000,,703000000,,518000000,25033000000,1086000000,-5.91,-5.91,8304000000,-1861000000,,-1979000000,0,-40000000,826000000,,26000000,7053000000,1432000000,-1979000000,-807000000,-1054000000,2907000000,-47000000,2605000000,17947000000,2724000000,,,,,,,,,23979000000,,1062000000,725000000,,,
2013-02-20,2010-12-31,1093000000,580000000,,672000000,,490000000,21862000000,1329000000,-1.41,-1.41,6400000000,-506000000,,-506000000,-35000000,-31000000,823000000,,26000000,6847000000,1418000000,-471000000,-814000000,308000000,2729000000,-48000000,2411000000,16760000000,2327000000,,0,,,,,,,22170000000,,976000000,0,,,
2013-02-20,2011-03-31,,,,,,,,,-1.31,-1.31,,,,,,,,,,,,-436000000,,-232000000,,,,,,,,,,,,,,5533000000,,,,,,
2013-02-20,2011-06-30,,,,,,,,,-0.85,-0.85,,,,,,,,,,,,-286000000,,-78000000,,,,,,,,,,,,,,6114000000,,,,,,
2013-02-20,2011-09-30,,,,,,,,,-0.48,-0.48,,,,,,,,,,,,-162000000,,39000000,,,,,,,,,,,,,,6376000000,,,,,,
2013-02-20,2011-12-31,1086000000,662000000,,703000000,,518000000,25033000000,1284000000,-5.91,-5.91,8304000000,-1861000000,,-1979000000,0,-40000000,826000000,,26000000,7053000000,1432000000,-1979000000,-807000000,-1054000000,2907000000,-47000000,2605000000,17947000000,2724000000,,118000000,,,,,,,23979000000,,1062000000,725000000,,,
2013-02-20,2012-03-31,,,,,,,,,-4.95,-4.95,,,,,,,,,,,,-1660000000,,-89000000,,,,,,,,,,,,,,6037000000,,,,,,
2013-02-20,2012-06-30,,,,,,,,,-0.72,-0.72,,,,,,,,,,,,-241000000,,142000000,,,,,,,,,,,,,,6452000000,,,,,,
2013-02-20,2012-09-30,,,,,,,,,-0.71,-0.71,,,,,,,,,,,,-238000000,,51000000,,,,,,,,,,,,,,6429000000,,,,,,
2013-02-20,2012-12-31,1015000000,550000000,,669000000,,536000000,24748000000,1400000000,-5.60,-5.60,8717000000,-237000000,,-2445000000,-569000000,-50000000,662000000,,26000000,6897000000,1304000000,-1876000000,-344000000,107000000,2892000000,242000000,2529000000,18743000000,2914000000,,2208000000,,,,,,,24855000000,,1050000000,387000000,,,
2013-04-15,2010-12-31,1329000000,580000000,,672000000,,490000000,21862000000,1093000000,-1.41,-1.41,6400000000,-506000000,,-506000000,-35000000,-31000000,823000000,,26000000,6847000000,1418000000,-471000000,-814000000,308000000,2729000000,-48000000,2411000000,16760000000,2327000000,,0,,,,,,,22170000000,,976000000,0,,,
2013-04-15,2011-03-31,,,,,,,,,-1.31,-1.31,,,,,,,,,,,,-436000000,,-232000000,,,,,,,,,,,,,,5533000000,,,,,,
2013-04-15,2011-06-30,,,,,,,,,-0.85,-0.85,,,,,,,,,,,,-286000000,,-78000000,,,,,,,,,,,,,,6114000000,,,,,,
2013-04-15,2011-09-30,,,,,,,,,-0.48,-0.48,,,,,,,,,,,,-162000000,,39000000,,,,,,,,,,,,,,6376000000,,,,,,
2013-04-15,2011-12-31,1284000000,662000000,,703000000,,518000000,25033000000,1086000000,-5.91,-5.91,8304000000,-1861000000,,-1979000000,0,-40000000,826000000,,26000000,7053000000,1432000000,-1979000000,-807000000,-1054000000,2907000000,-47000000,2605000000,17947000000,2724000000,,118000000,,,,,,,23979000000,,1062000000,725000000,,,
2013-04-15,2012-03-31,,,,,,,,,-4.95,-4.95,,,,,,,,,,,,-1660000000,,-89000000,,,,,,,,,,,,,,6037000000,,,,,,
2013-04-15,2012-06-30,,,,,,,,,-0.72,-0.72,,,,,,,,,,,,-241000000,,142000000,,,,,,,,,,,,,,6452000000,,,,,,
2013-04-15,2012-09-30,,,,,,,,,-0.71,-0.71,,,,,,,,,,,,-238000000,,51000000,,,,,,,,,,,,,,6429000000,,,,,,
2013-04-15,2012-12-31,1400000000,550000000,,669000000,,536000000,24748000000,1015000000,-5.60,-5.60,8717000000,-237000000,,-2445000000,-569000000,-50000000,662000000,,26000000,6897000000,1304000000,-1876000000,-344000000,107000000,2892000000,242000000,2529000000,18743000000,2914000000,,2208000000,,,,,,,24855000000,,1050000000,387000000,,,
2014-02-28,2011-12-31,1039000000,645000000,,709000000,,,25016000000,915000000,-15.83,-15.83,7358000000,-1861000000,,-1979000000,0,,811000000,14000000,26000000,6361000000,1194000000,-1979000000,-824000000,-1037000000,2637000000,-39000000,2599000000,17947000000,2724000000,3009000000,118000000,,,,,,,23979000000,,1102000000,756000000,,124985000,124985000
2014-02-28,2012-03-31,,,,,,,6121000000,,-13.25,-13.25,,,,,,,,,,,,-1660000000,,-84000000,,,,,,,,,,,,,,6037000000,,,,,125229000,125229000
2014-02-28,2012-06-30,,,,,,,6289000000,,-1.92,-1.92,,,,,,,,,,,,-241000000,,163000000,,,,,,,,,,,,,,6452000000,,,,,125232000,125232000
2014-02-28,2012-09-30,,,,,,,6367000000,,-1.90,-1.90,,,,,,,,,,,,-238000000,,62000000,,,,,,,,,,,,,,6429000000,,,,,125232000,125232000
2014-02-28,2012-12-31,1158000000,553000000,,675000000,,,24707000000,845000000,-14.98,-14.98,7705000000,-237000000,,-2445000000,-569000000,,632000000,13000000,26000000,6217000000,1083000000,-1876000000,-385000000,148000000,2674000000,221000000,2523000000,18743000000,2914000000,3028000000,2208000000,,,,,,,24855000000,,1058000000,386000000,,125231000,125231000
2014-02-28,2013-03-31,,,,,,,6026000000,,-2.72,-2.72,,,,,,,,,,,,-341000000,,71000000,,,,,,,,,,,,,,6098000000,,,,,125232000,125232000
2014-02-28,2013-06-30,,,,,,,5937000000,,1.75,1.57,,,,,,,,,,,,220000000,,512000000,,,,,,,,,,,,,,6449000000,,,,,144817000,125280000
2014-02-28,2013-09-30,,,,,,,6128000000,,2.30,2.04,,,,,,,,,,,,289000000,,700000000,,,,,,,,,,,,,,6828000000,,,,,145081000,125346000
2014-02-28,2013-12-31,1260000000,768000000,,685000000,,,25344000000,853000000,-11.25,-11.25,7839000000,475000000,,-2180000000,-346000000,,856000000,10000000,20000000,5460000000,1152000000,-1834000000,-924000000,1399000000,2969000000,-88000000,2709000000,20218000000,3131000000,3326000000,2655000000,,,,,,,26743000000,,1158000000,559000000,,163046000,163046000
2015-02-25,2012-12-31,1158000000,553000000,3028000000,675000000,,,24707000000,845000000,-7.52,-7.52,7705000000,-237000000,,-2445000000,-569000000,,632000000,,26000000,6217000000,1083000000,-1876000000,-385000000,148000000,2674000000,221000000,,18743000000,2914000000,,2208000000,,,,,,2523000000,24855000000,1058000000,,,386000000,249490000,249490000
2015-02-25,2013-03-31,,,,,,,6027000000,,-1.37,-1.37,,,,,,,,,,,,-341000000,,71000000,,,,,,,,,,,,,,,,,,,249491000,249491000
2015-02-25,2013-06-30,,,,,,,5937000000,,0.88,0.79,,,,,,,,,,,,220000000,,512000000,,,,,,,,,,,,,,,,,,,288511000,249588000
2015-02-25,2013-09-30,,,,,,,6127000000,,1.16,1.02,,,,,,,,,,,,289000000,,701000000,,,,,,,,,,,,,,,,,,,289036000,249719000
2015-02-25,2013-12-31,1260000000,768000000,3326000000,685000000,,,25344000000,853000000,-6.54,-6.54,7839000000,475000000,,-2180000000,-346000000,,856000000,,20000000,5460000000,1152000000,-1834000000,-924000000,1399000000,2969000000,-88000000,,20218000000,3131000000,,2655000000,,,,,,2709000000,26743000000,1158000000,,,559000000,280213000,280213000
2015-02-25,2014-03-31,,,,,,,9265000000,,0.66,0.65,,,,,,,,,,,,480000000,,730000000,,,,,,,,,,,,,,,,,,,741335000,723971000
2015-02-25,2014-06-30,,,,,,,9956000000,,1.20,1.17,,,,,,,,,,,,864000000,,1399000000,,,,,,,,,,,,,,,,,,,734767000,720600000
2015-02-25,2014-09-30,,,,,,,9879000000,,1.31,1.28,,,,,,,,,,,,942000000,,1260000000,,,,,,,,,,,,,,,,,,,735196000,719067000
2015-02-25,2014-12-31,2051000000,1250000000,6516000000,875000000,,,38401000000,1295000000,4.02,3.93,10592000000,3212000000,,3212000000,330000000,,887000000,,31000000,8508000000,1727000000,2882000000,-1037000000,4249000000,4118000000,-181000000,,30802000000,6322000000,,,,,,,,4651000000,42650000000,1544000000,,,800000000,734016000,717456000
2016-02-24,2013-12-31,1260000000,768000000,3326000000,685000000,,,25344000000,853000000,-6.54,-6.54,7839000000,475000000,-2180000000,,-346000000,,856000000,,20000000,5460000000,1152000000,-1834000000,-924000000,1399000000,2969000000,-88000000,2709000000,20218000000,3131000000,,2655000000,559000000,,,,26743000000,,,1158000000,,,,280213000,280213000
2016-02-24,2014-03-31,,,,,,,9265000000,,0.66,0.65,,,,,,,,,,,,480000000,,730000000,,,,,,,,,,,,9995000000,,,,,,,741335000,723971000
2016-02-24,2014-06-30,,,,,,,9956000000,,1.20,1.17,,,,,,,,,,,,864000000,,1399000000,,,,,,,,,,,,11355000000,,,,,,,734767000,720600000
2016-02-24,2014-09-30,,,,,0.10,,9879000000,,1.31,1.28,,,,,,,,,,,,942000000,,1260000000,,,,,,,,,,,,11139000000,,,,,,,735196000,719067000
2016-02-24,2014-12-31,2051000000,1250000000,6516000000,875000000,0.20,,38401000000,1295000000,4.02,3.93,10592000000,3212000000,3212000000,,330000000,,887000000,,31000000,8508000000,1727000000,2882000000,-1037000000,4249000000,4118000000,-181000000,4651000000,30802000000,6322000000,,,800000000,,,,42650000000,,,1544000000,,,,734016000,717456000
2016-02-24,2015-03-31,,,,,0.10,,8611000000,,1.34,1.30,,,,,,,,,,,,932000000,,1216000000,,,,,,,,,,,,9827000000,,,,,,,716930000,696415000
2016-02-24,2015-06-30,,,,,0.10,,8906000000,,2.47,2.41,,,,,,,,,,,,1704000000,,1921000000,,,,,,,,,,,,10827000000,,,,,,,707611000,688727000
2016-02-24,2015-09-30,,,,,0.10,,8707000000,,2.56,2.49,,,,,,,,,,,,1693000000,,1999000000,,,,,,,,,,,,10706000000,,,,,,,680739000,661869000
2016-02-24,2015-12-31,1889000000,1250000000,5983000000,760000000,0.40,,34786000000,1364000000,11.39,11.07,6226000000,4616000000,4616000000,,-2994000000,,880000000,,39000000,9524000000,1731000000,7610000000,-1588000000,6204000000,4374000000,-747000000,4718000000,29037000000,6475000000,,,1051000000,,,,40990000000,,,1394000000,,,,687355000,668393000
2016-02-24,2016-01-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,2014-09-30,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,2014-12-31,2051000000,1250000000,6516000000,875000000,0.20,,38401000000,1295000000,4.02,3.93,10592000000,,3212000000,,330000000,,887000000,,31000000,8508000000,1727000000,2882000000,-1037000000,4249000000,4118000000,-181000000,4651000000,30802000000,6322000000,,,800000000,,,,42650000000,,,1544000000,,,,734016000,717456000
2017-02-22,2015-03-31,,,,,0.10,,8611000000,,1.34,1.30,,,,,,,,,,,,932000000,,1216000000,,,,,,,,,,,,9827000000,,,,,,,716930000,696415000
2017-02-22,2015-06-30,,,,,0.10,,8906000000,,2.47,2.41,,,,,,,,,,,,1704000000,,1921000000,,,,,,,,,,,,10827000000,,,,,,,707611000,688727000
2017-02-22,2015-09-30,,,,,0.10,,8707000000,,2.56,2.49,,,,,,,,,,,,1693000000,,1999000000,,,,,,,,,,,,10706000000,,,,,,,680739000,661869000
2017-02-22,2015-12-31,1889000000,1250000000,5983000000,760000000,0.40,,34786000000,1364000000,11.39,11.07,6226000000,,4616000000,,-2994000000,,880000000,,39000000,9524000000,1731000000,7610000000,-1588000000,6204000000,4374000000,-747000000,4718000000,29037000000,6475000000,,,1051000000,,,,40990000000,,,1394000000,,,,687355000,668393000
2017-02-22,2016-03-31,,,,,0.10,,8100000000,,1.15,1.14,,,,,,,,,,,,700000000,,1335000000,,,,,,,,,,,,9435000000,,,,,,,611488000,606245000
2017-02-22,2016-06-30,,,,,0.10,,8612000000,,1.69,1.68,,,,,,,,,,,,950000000,,1751000000,,,,,,,,,,,,10363000000,,,,,,,566040000,563000000
2017-02-22,2016-09-30,,,,,0.10,,9163000000,,1.40,1.40,,,,,,,,,,,,737000000,,1431000000,,,,,,,,,,,,10594000000,,,,,,,528510000,525415000
2017-02-22,2016-12-31,1834000000,1203000000,6044000000,700000000,0.40,,34896000000,1525000000,4.85,4.81,5071000000,,4299000000,,1623000000,,991000000,,63000000,10890000000,1772000000,2676000000,-985000000,5284000000,4525000000,-57000000,4901000000,27909000000,6670000000,,,709000000,,,,40180000000,,,1323000000,,,,556099000,552308000
2017-02-22,2017-01-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,2015-03-31,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,2015-06-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,2015-09-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,2015-12-31,1889000000,1250000000,5983000000,760000000,0.1,,34786000000,1364000000,11.39,11.07,6226000000,,4616000000,,-2994000000,,880000000,,39000000,9524000000,1731000000,7610000000,-1588000000,6204000000,4374000000,-747000000,4718000000,29037000000,6475000000,,,,,1051000000,,40990000000,,,1394000000,,,,687355000,668393000
2018-02-21,2016-03-31,,,,,0.1,,8100000000,,1.15,1.14,,,,,,,,,,,,700000000,,1335000000,,,,,,,,,,,,9435000000,,,,,,,611488000,606245000
2018-02-21,2016-06-30,,,,,0.1,,8612000000,,1.69,1.68,,,,,,,,,,,,950000000,,1751000000,,,,,,,,,,,,10363000000,,,,,,,566040000,563000000
2018-02-21,2016-09-30,,,,,0.1,,9163000000,,1.40,1.40,,,,,,,,,,,,737000000,,1431000000,,,,,,,,,,,,10594000000,,,,,,,528510000,525415000
2018-02-21,2016-12-31,1834000000,1203000000,6044000000,700000000,0.1,,9022000000,1525000000,0.56,0.56,5071000000,,4299000000,,1623000000,,991000000,,63000000,10890000000,1772000000,289000000,-985000000,767000000,4525000000,-57000000,4901000000,27909000000,6670000000,,,,,709000000,,9789000000,,,1323000000,,,,518358000,514571000
2018-02-21,2017-03-31,,,544000000,,0.1,,9023000000,,0.46,0.46,,,,,,,,,,,,234000000,,601000000,,,,,,,,,,,,9624000000,,,,,,,507797000,503902000
2018-02-21,2017-06-30,,,,,0.1,,9570000000,,1.64,1.63,,,,,,,,,,,,803000000,,1535000000,,,,,,,,,,,,11105000000,,,,,,,492965000,490818000
2018-02-21,2017-09-30,,,,,0.1,,9646000000,,1.29,1.28,,,,,,,,,,,,624000000,,1232000000,,,,,,,,,,,,10878000000,,,,,,,486625000,484772000
2018-02-21,2017-12-31,1959000000,1197000000,6546000000,800000000,0.10,,9910000000,1702000000,0.54,0.54,6128000000,,3084000000,,1165000000,,1053000000,,94000000,11816000000,1806000000,258000000,-974000000,690000000,4806000000,-15000000,5274000000,29238000000,6895000000,,,,,712000000,,10600000000,,,1477000000,,,,479382000,477165000
2018-02-21,2018-01-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2016-03-31,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2016-06-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2016-09-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2016-12-31,1834000000,1203000000,6044000000,,0.1,,35082000000,1525000000,4.68,4.65,5071000000,,4152000000,,1568000000,,991000000,,63000000,10967000000,1772000000,2584000000,-908000000,5060000000,4634000000,20000000,,,,,,,,709000000,40142000000,,,,1323000000,,,,556099000,552308000
2019-02-25,2017-03-31,,,,,0.1,,9083000000,,0.67,0.67,,,,,,,,,,,,340000000,,737000000,,,,,,,,,,,9820000000,,,,,,,,507797000,503902000
2019-02-25,2017-06-30,,,,,0.1,,9628000000,,1.76,1.75,,,,,,,,,,,,864000000,,1599000000,,,,,,,,,,,11227000000,,,,,,,,492965000,490818000
2019-02-25,2017-09-30,,,,,0.1,,9709000000,,1.36,1.36,,,,,,,,,,,,661000000,,1256000000,,,,,,,,,,,10965000000,,,,,,,,486625000,484772000
2019-02-25,2017-12-31,1959000000,1197000000,6546000000,,0.1,,9973000000,1702000000,-1.22,-1.22,6128000000,,3395000000,,2113000000,,1053000000,,94000000,11954000000,1806000000,-583000000,-836000000,638000000,4910000000,123000000,,,,,,,,712000000,10611000000,,,,1477000000,,,,477165000,477165000
2019-02-25,2018-03-31,,,,,0.1,,10005000000,,0.34,0.34,,,,,,,,,,,,159000000,,396000000,,,,,,,,,,,10401000000,,,,,,,,474598000,472297000
2019-02-25,2018-06-30,,,,,0.1,,10639000000,,1.20,1.20,,,,,,,,,,,,556000000,,1004000000,,,,,,,,,,,11643000000,,,,,,,,464618000,463533000
2019-02-25,2018-09-30,,,,,0.1,,10874000000,,0.81,0.81,,,,,,,,,,,,372000000,,685000000,,,,,,,,,,,11559000000,,,,,,,,461507000,460526000
2019-02-25,2018-12-31,2050000000,1264000000,7133000000,,0.10,,10367000000,1839000000,0.71,0.70,8053000000,,1884000000,,472000000,,1056000000,,118000000,12251000000,1900000000,325000000,-772000000,571000000,5088000000,166000000,,,,,,,,787000000,10938000000,,,,1520000000,,,,461915000,460589000
2019-02-25,2019-01-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,2017-03-31,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,2017-06-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,2017-09-30,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,2017-12-31,1959000000,1197000000,6546000000,,0.1,,38391000000,1702000000,2.62,2.61,6128000000,,3395000000,,2113000000,,1053000000,,94000000,11954000000,1806000000,1282000000,-836000000,4231000000,4910000000,123000000,,,,,,,,712000000,39131000000,,,,1477000000,,,,491692000,489164000
2020-02-19,2018-03-31,,,,,0.1,,10005000000,,0.34,0.34,,,,,,,,,,,,159000000,,396000000,,,,,,,,,,,10401000000,,,,,,,,474598000,472297000
2020-02-19,2018-06-30,,,,,0.1,,10639000000,,1.20,1.20,,,,,,,,,,,,556000000,,1004000000,,,,,,,,,,,11643000000,,,,,,,,464618000,463533000
2020-02-19,2018-09-30,,,,,0.1,,10874000000,,0.81,0.81,,,,,,,,,,,,372000000,,685000000,,,,,,,,,,,11559000000,,,,,,,,461507000,460526000
2020-02-19,2018-12-31,2050000000,1264000000,7133000000,,0.1,,41885000000,1839000000,3.04,3.03,8053000000,,1884000000,,472000000,,1056000000,,118000000,12251000000,1900000000,1412000000,-772000000,2656000000,5088000000,166000000,,,,,,,,787000000,2400000000,,,,1520000000,,,,465660000,464236000
2020-02-19,2019-03-31,,,,,0.1,,10209000000,,0.41,0.41,,,,,,,,,,,,185000000,,375000000,,,,,,,,,,,10584000000,,,,,,,,453429000,451951000
2020-02-19,2019-06-30,,,,,0.1,,10807000000,,1.49,1.49,,,,,,,,,,,,662000000,,1153000000,,,,,,,,,,,11960000000,,,,,,,,445587000,445008000
2020-02-19,2019-09-30,,,,,0.1,,11103000000,,0.96,0.96,,,,,,,,,,,,425000000,,808000000,,,,,,,,,,,11911000000,,,,,,,,442401000,441915000
2020-02-19,2019-12-31,2380000000,1326000000,7501000000,,0.40,,42703000000,1982000000,3.80,3.79,7526000000,,2256000000,,570000000,,1095000000,,127000000,12609000000,2055000000,1686000000,-809000000,3065000000,5087000000,159000000,,,,,,,,635000000,42010000000,,,,1602000000,,,,444269000,443363000
2020-02-19,2020-01-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,2018-03-31,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,2018-06-30,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,2018-09-30,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,2018-12-31,2050000000,1264000000,7133000000,,0.40,,41885000000,1839000000,3.04,3.03,8053000000,,1884000000,,472000000,,1056000000,,118000000,12251000000,1900000000,1412000000,-772000000,2656000000,5088000000,166000000,,,,,,,787000000,,40676000000,,,,1520000000,,,,465660000,464236000
2021-02-17,2019-03-31,,,,,0.10,,10209000000,,0.41,0.41,,,,,,,,,,,,185000000,,375000000,,,,,,,,,,,10584000000,,,,,,,,453429000,451951000
2021-02-17,2019-06-30,,,,,0.10,,10807000000,,1.49,1.49,,,,,,,,,,,,662000000,,1153000000,,,,,,,,,,,11960000000,,,,,,,,445587000,445008000
2021-02-17,2019-09-30,,,,,0.10,,11103000000,,0.96,0.96,,,,,,,,,,,,425000000,,808000000,,,,,,,,,,,11911000000,,,,,,,,442401000,441915000
2021-02-17,2019-12-31,2380000000,1326000000,7501000000,,0.40,,42703000000,1982000000,3.80,3.79,7526000000,,2256000000,,570000000,,1095000000,,127000000,12609000000,2055000000,1686000000,-809000000,3065000000,5087000000,159000000,,,,,,,635000000,,42010000000,,,,1602000000,,,,444269000,443363000
2021-02-17,2020-03-31,,,,,0.10,,11064000000,,,,,,,,,,,,,,,-2241000000,,-2549000000,,,,,,,,,,,8515000000,,,,,,,,,
2021-02-17,2020-06-30,,,,,0.10,,4108000000,,,,,,,,,,,,,,,-2067000000,,-2486000000,,,,,,,,,,,1622000000,,,,,,,,,
2021-02-17,2020-09-30,,,,,0.10,,6044000000,,,,,,,,,,,,,,,-2399000000,,-2871000000,,,,,,,,,,,3173000000,,,,,,,,,
2021-02-17,2020-12-31,1583000000,1341000000,4892000000,,0.10,,27758000000,2040000000,-18.36,-18.36,2581000000,,-11453000000,,-2568000000,,1227000000,,41000000,10960000000,1536000000,-8885000000,-1032000000,-10421000000,2969000000,154000000,,,,,,,-657000000,,14518000000,,,,513000000,,,,483888000,483888000
