FilingDate,PeriodEnd,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CommercialPaper,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStocksIncludingAdditionalPaidInCapital,ContractWithCustomerLiabilityCurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,Goodwill,IntangibleAssetsNetExcludingGoodwill,InventoryNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,NontradeReceivablesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,PropertyPlantAndEquipmentAndCapitalizedSoftwareNet,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity
27-10-2009,30-09-2006,,,,,,,,,,,,6392000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9984000000
27-10-2009,29-09-2007,,,,,,,,,,,,9352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14532000000
27-10-2009,27-09-2008,5520000000,2422000000,3719000000,8000000,39572000000,32311000000,,10236000000,,,2379000000,11875000000,,,,7177000000,,,4853000000,3029000000,,1447000000,207000000,285000000,509000000,18542000000,39572000000,14092000000,,,,,,,,5822000000,1935000000,,1421000000,2455000000,,13845000000,21030000000
27-10-2009,26-09-2009,5601000000,3361000000,3376000000,84000000,53851000000,36265000000,,18201000000,,,10528000000,5263000000,,,,8210000000,,,10305000000,4485000000,,2101000000,206000000,247000000,455000000,26019000000,53851000000,19282000000,,,,,,,,6884000000,3651000000,,2252000000,2954000000,,19538000000,27832000000
25-01-2010,30-09-2006,,,,,,,,,,,,6392000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9984000000
25-01-2010,29-09-2007,,,,,,,,,,,,9352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14531000000
25-01-2010,27-09-2008,5520000000,2422000000,4224000000,-9000000,36171000000,30006000000,,10236000000,,,2379000000,11875000000,,,,7177000000,,,1617000000,768000000,,1044000000,207000000,285000000,509000000,13874000000,36171000000,11361000000,,,,,,,,3920000000,839000000,,1745000000,2455000000,,15129000000,22297000000
25-01-2010,26-09-2009,5601000000,3361000000,3852000000,77000000,47501000000,31555000000,,18201000000,,,10528000000,5263000000,,,,8210000000,,,2053000000,853000000,,1135000000,206000000,247000000,455000000,15861000000,47501000000,11506000000,,,,,,,,3140000000,2011000000,,3502000000,2954000000,,23353000000,31640000000
27-10-2010,29-09-2007,,,,,,,,,,,,9352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14531000000
27-10-2010,27-09-2008,,,,-9000000,36171000000,,,,,,,11875000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22297000000
27-10-2010,26-09-2009,5601000000,3361000000,3852000000,77000000,47501000000,31555000000,,,18201000000,10528000000,,5263000000,,,,8210000000,,,2053000000,853000000,,1135000000,206000000,247000000,455000000,15861000000,47501000000,11506000000,,,,,,,1696000000,1444000000,2011000000,,3502000000,2954000000,,23353000000,31640000000
27-10-2010,25-09-2010,12015000000,5510000000,5723000000,-46000000,75183000000,41678000000,,,14359000000,25391000000,,11261000000,,,,10668000000,,,2984000000,1139000000,,1636000000,741000000,342000000,1051000000,27392000000,75183000000,20722000000,,,,,,,4414000000,3447000000,2263000000,,5531000000,4768000000,,37169000000,47791000000
26-10-2011,27-09-2008,,,,,,,,,,,,11875000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22297000000
26-10-2011,26-09-2009,,,,77000000,47501000000,,,,,,,5263000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31640000000
26-10-2011,25-09-2010,12015000000,5510000000,5723000000,-46000000,75183000000,41678000000,,14359000000,,,25391000000,11261000000,,,,10668000000,,,2984000000,1139000000,,1636000000,741000000,342000000,1051000000,27392000000,75183000000,20722000000,,,,,,,4414000000,3447000000,2263000000,,5531000000,4768000000,,37169000000,47791000000
26-10-2011,24-09-2011,14632000000,5369000000,9247000000,443000000,1.16371E+11,44988000000,,16137000000,,,55618000000,9815000000,,,,13331000000,,,4091000000,1686000000,,2014000000,896000000,3536000000,776000000,39756000000,1.16371E+11,27970000000,,,,,,,6348000000,4529000000,3556000000,,10100000000,7777000000,,62841000000,76615000000
31-10-2012,26-09-2009,,,,,,,,,,,,5263000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31640000000
31-10-2012,25-09-2010,,,,,,,,,,,,11261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47791000000
31-10-2012,24-09-2011,14632000000,5369000000,9247000000,443000000,1.16371E+11,44988000000,,16137000000,,,55618000000,9815000000,,,,13331000000,,,4091000000,1686000000,,2014000000,896000000,3536000000,776000000,39756000000,1.16371E+11,27970000000,,,,,,,6348000000,4529000000,3556000000,,10100000000,,7777000000,62841000000,76615000000
31-10-2012,29-09-2012,21175000000,10930000000,11414000000,499000000,1.76064E+11,57653000000,,18383000000,,,92122000000,10746000000,,,,16422000000,,,5953000000,2648000000,,2583000000,1135000000,4224000000,791000000,57854000000,1.76064E+11,38542000000,,,,,,,7762000000,6458000000,5478000000,,16664000000,,15452000000,1.01289E+11,1.1821E+11
29-10-2013,25-09-2010,,,,,,,,,,,,11261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47791000000
29-10-2013,24-09-2011,,,,,,,,,,,,9815000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76615000000
29-10-2013,29-09-2012,21175000000,10930000000,11414000000,499000000,1.76064E+11,57653000000,,18383000000,,,92122000000,10746000000,,,,16422000000,,,5953000000,2648000000,,2583000000,1135000000,4224000000,791000000,57854000000,1.76064E+11,38542000000,,0,,,,,7762000000,6458000000,5478000000,,16664000000,,15452000000,1.01289E+11,1.1821E+11
29-10-2013,28-09-2013,22367000000,13102000000,13856000000,-471000000,2.07E+11,73286000000,,26287000000,,,1.06215E+11,14259000000,,,,19764000000,,,7435000000,2625000000,,3453000000,1577000000,4179000000,1764000000,83451000000,2.07E+11,43658000000,,16960000000,,,,,7539000000,6882000000,5146000000,,20208000000,,16597000000,1.04256E+11,1.23549E+11
27-10-2014,24-09-2011,,,,,,,,,,,,9815000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76615000000
27-10-2014,29-09-2012,,,,,,,,,,,,10746000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1821E+11
27-10-2014,28-09-2013,22367000000,13102000000,13856000000,-471000000,2.07E+11,73286000000,,26287000000,,,1.06215E+11,14259000000,0,,,,19764000000,,7435000000,2625000000,,3453000000,1577000000,4179000000,1764000000,83451000000,2.07E+11,43658000000,,16960000000,,,,,7539000000,6882000000,5146000000,,20208000000,,16597000000,1.04256E+11,1.23549E+11
27-10-2014,27-09-2014,30196000000,17460000000,18453000000,1082000000,2.31839E+11,68531000000,,11233000000,,,1.30162E+11,13844000000,6308000000,,,,23313000000,,8491000000,3031000000,,4318000000,4616000000,4142000000,2111000000,1.20292E+11,2.31839E+11,63448000000,,28987000000,,,,,9759000000,9806000000,3764000000,,24826000000,,20624000000,87152000000,1.11547E+11
28-10-2015,29-09-2012,,,,,,,,,,,,10746000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1821E+11
28-10-2015,28-09-2013,,,,-471000000,,,,,,,,14259000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23549E+11
28-10-2015,27-09-2014,30196000000,17460000000,18453000000,1082000000,2.31839E+11,68531000000,,11233000000,,,1.30162E+11,13844000000,6308000000,,,,23313000000,,8491000000,3031000000,4318000000,,4616000000,4142000000,2111000000,1.20292E+11,2.31839E+11,63448000000,,,0,28987000000,,,9759000000,9806000000,3764000000,,24826000000,,20624000000,87152000000,1.11547E+11
28-10-2015,26-09-2015,35490000000,16849000000,25181000000,-345000000,2.90479E+11,89378000000,,20481000000,,,1.64065E+11,21120000000,8499000000,,,,27416000000,,8940000000,3624000000,5546000000,,5116000000,3893000000,2349000000,1.71124E+11,2.90479E+11,80610000000,,,2500000000,53463000000,,,13494000000,9539000000,5556000000,,33427000000,,22471000000,92284000000,1.19355E+11
26-10-2016,28-09-2013,,,,,,,,,,,,14259000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23549E+11
26-10-2016,27-09-2014,,,,,,,,,,,,13844000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11547E+11
26-10-2016,26-09-2015,35490000000,16849000000,25181000000,-345000000,2.90345E+11,89378000000,,20481000000,,,1.64065E+11,21120000000,8499000000,,,,27416000000,,8940000000,3624000000,,,5116000000,3893000000,2349000000,1.7099E+11,2.90345E+11,80610000000,,,2500000000,53329000000,,,13494000000,15085000000,5422000000,,33427000000,,22471000000,92284000000,1.19355E+11
26-10-2016,24-09-2016,37294000000,15754000000,22027000000,634000000,3.21686E+11,1.06869E+11,,46671000000,,,1.7043E+11,20484000000,8100000000,,,,31251000000,,8080000000,2930000000,,,5414000000,3206000000,2132000000,1.93437E+11,3.21686E+11,79006000000,,,3500000000,75427000000,,,13545000000,8283000000,8757000000,,36074000000,,27010000000,96364000000,1.28249E+11
03-11-2017,27-09-2014,,,,,,,,,,,,13844000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11547E+11
03-11-2017,26-09-2015,,,,,,,,,,,,21120000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19355E+11
03-11-2017,24-09-2016,37294000000,15754000000,22027000000,634000000,3.21686E+11,1.06869E+11,,46671000000,,,1.7043E+11,20484000000,8105000000,,,,31251000000,,8080000000,2930000000,,,5414000000,3206000000,2132000000,1.93437E+11,3.21686E+11,79006000000,,,3500000000,75427000000,,,13545000000,8283000000,8757000000,,36074000000,,27010000000,96364000000,1.28249E+11
03-11-2017,30-09-2017,49049000000,17874000000,25744000000,-150000000,3.75319E+11,1.28645E+11,,53892000000,,,1.94714E+11,20289000000,11977000000,,,,35867000000,,7548000000,2836000000,,,5717000000,2298000000,4855000000,2.41272E+11,3.75319E+11,1.00814E+11,,,6496000000,97207000000,,,17799000000,13936000000,10162000000,,40415000000,,33783000000,98330000000,1.34047E+11
05-11-2018,26-09-2015,,,,,,,,,,,,21120000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19355E+11
05-11-2018,24-09-2016,,,,,,,,,,,,20484000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28249E+11
05-11-2018,30-09-2017,44242000000,17874000000,,-150000000,3.75319E+11,1.28645E+11,2.46674E+11,53892000000,,,1.94714E+11,20289000000,11977000000,,,,35867000000,,7548000000,2836000000,,,,,4855000000,2.41272E+11,3.75319E+11,1.00814E+11,1.40458E+11,,6496000000,97207000000,,,17799000000,13936000000,18177000000,30551000000,40415000000,,33783000000,98330000000,1.34047E+11
05-11-2018,29-09-2018,55888000000,23186000000,,-3454000000,3.65725E+11,1.31339E+11,2.34386E+11,40388000000,,,1.70799E+11,25913000000,11964000000,,,,40201000000,,7543000000,2797000000,,,,,3956000000,2.58578E+11,3.65725E+11,1.16866E+11,1.41712E+11,,8784000000,93735000000,,,25809000000,12087000000,22283000000,32687000000,45180000000,,41304000000,70400000000,1.07147E+11
30-10-2019,24-09-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28249E+11
30-10-2019,30-09-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34047E+11
30-10-2019,29-09-2018,55888000000,23186000000,,-3454000000,3.65725E+11,1.31339E+11,2.34386E+11,,,,,25913000000,11964000000,,,,40201000000,5966000000,,,,,,,3956000000,2.58578E+11,3.65725E+11,1.15929E+11,1.42649E+11,,8784000000,93735000000,40388000000,1.70799E+11,25809000000,12087000000,22283000000,33327000000,48914000000,,41304000000,70400000000,1.07147E+11
30-10-2019,30-09-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128000000,,,,,,
30-10-2019,28-09-2019,46236000000,22926000000,,-584000000,3.38516E+11,1.62819E+11,1.75697E+11,,,,,48844000000,5980000000,,,,45174000000,5522000000,,,,,,,4106000000,2.48028E+11,3.38516E+11,1.05718E+11,1.4231E+11,,10260000000,91807000000,51713000000,1.05341E+11,22878000000,12352000000,32978000000,37720000000,50503000000,,37378000000,45898000000,90488000000
29-10-2020,30-09-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34047E+11
29-10-2020,29-09-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07147E+11
29-10-2020,28-09-2019,46236000000,22926000000,,-584000000,3.38516E+11,1.62819E+11,1.75697E+11,,,,,48844000000,5980000000,,,,45174000000,5522000000,,,,,,,4106000000,2.48028E+11,3.38516E+11,1.05718E+11,1.4231E+11,,10260000000,91807000000,51713000000,1.05341E+11,22878000000,12352000000,32978000000,37720000000,50503000000,,37378000000,45898000000,90488000000
29-10-2020,26-09-2020,42296000000,16120000000,,-406000000,3.23888E+11,1.43713E+11,1.80175E+11,,,,,38016000000,4996000000,,,,50779000000,6643000000,,,,,,,4061000000,2.58549E+11,3.23888E+11,1.05392E+11,1.53157E+11,,8773000000,98667000000,52927000000,1.00887E+11,21325000000,11264000000,42522000000,42684000000,54490000000,,36766000000,14966000000,65339000000
28-10-2021,29-09-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07147E+11
28-10-2021,28-09-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90488000000
28-10-2021,26-09-2020,42296000000,16120000000,,-406000000,3.23888E+11,1.43713E+11,1.80175E+11,,,,,38016000000,4996000000,,,,50779000000,6643000000,,,,,,,4061000000,2.58549E+11,3.23888E+11,1.05392E+11,1.53157E+11,,8773000000,98667000000,52927000000,1.00887E+11,21325000000,11264000000,42522000000,42684000000,54490000000,,36766000000,14966000000,65339000000
28-10-2021,25-09-2021,54763000000,26278000000,,163000000,3.51002E+11,1.34836E+11,2.16166E+11,,,,,34940000000,6000000000,,,,57365000000,7612000000,,,,,,,6580000000,2.87912E+11,3.51002E+11,1.25481E+11,1.62431E+11,,9613000000,1.09106E+11,27699000000,1.27877E+11,25228000000,14111000000,48849000000,47493000000,53325000000,,39440000000,5562000000,63090000000
27-10-2022,28-09-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90488000000
27-10-2022,26-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65339000000
27-10-2022,25-09-2021,54763000000,26278000000,,163000000,3.51002E+11,1.34836E+11,2.16166E+11,,,,,34940000000,6000000000,,,,57365000000,7612000000,,,,,,,6580000000,2.87912E+11,3.51002E+11,1.25481E+11,1.62431E+11,,9613000000,1.09106E+11,27699000000,1.27877E+11,25228000000,14111000000,48849000000,47493000000,53325000000,,39440000000,5562000000,63090000000
27-10-2022,24-09-2022,64115000000,28184000000,,-11109000000,3.52755E+11,1.35405E+11,2.1735E+11,,,,,23646000000,9982000000,,,,64849000000,7912000000,,,,,,,4946000000,3.02083E+11,3.52755E+11,1.53982E+11,1.48101E+11,,11128000000,98959000000,24658000000,1.20805E+11,32748000000,21223000000,54428000000,60845000000,49142000000,,42117000000,-3068000000,50672000000
02-11-2023,26-09-2020,,,,,,,,,,,,,,,16976763000,,,,,,,,,,,,,,,,,,,,,,,,,,,,65339000000
02-11-2023,25-09-2021,,,,,,,,,,,,,,,16426786000,,,,,,,,,,,,,,,,,,,,,,,,,,,,63090000000
02-11-2023,24-09-2022,64115000000,28184000000,,-11109000000,3.52755E+11,1.35405E+11,2.1735E+11,,,,,23646000000,9982000000,15943425000,15943425000,,64849000000,7912000000,,,,,,,4946000000,3.02083E+11,3.52755E+11,1.53982E+11,1.48101E+11,,11128000000,98959000000,24658000000,1.20805E+11,32748000000,21223000000,54428000000,60845000000,49142000000,,42117000000,-3068000000,50672000000
02-11-2023,30-09-2023,62611000000,29508000000,,-11452000000,3.52583E+11,1.43566E+11,2.09017E+11,,,,,29965000000,5985000000,15550061000,15550061000,,73812000000,8061000000,,,,,,,6331000000,2.90437E+11,3.52583E+11,1.45308E+11,1.45129E+11,,9822000000,95281000000,31590000000,1.00544E+11,31477000000,14695000000,64758000000,58829000000,49848000000,,43715000000,-214000000,62146000000
01-11-2024,25-09-2021,,,,,,,,,,,,,,,16426786000,,,,,,,,,,,,,,,,,,,,,,,,,,,,63090000000
01-11-2024,24-09-2022,,,,,,,,,,,,,,,15943425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,50672000000
01-11-2024,30-09-2023,62611000000,29508000000,,-11452000000,3.52583E+11,1.43566E+11,2.09017E+11,,,,,29965000000,5985000000,15550061000,15550061000,,73812000000,8061000000,,,,,,,6331000000,2.90437E+11,3.52583E+11,1.45308E+11,1.45129E+11,,9822000000,95281000000,31590000000,1.00544E+11,31477000000,14695000000,64758000000,58829000000,49848000000,,43715000000,-214000000,62146000000
01-11-2024,28-09-2024,68960000000,33410000000,,-7172000000,3.6498E+11,1.52987E+11,2.11993E+11,,,,,29943000000,9967000000,15116786000,15116786000,,83276000000,8249000000,,,,,,,7286000000,3.0803E+11,3.6498E+11,1.76392E+11,1.31638E+11,,10912000000,85750000000,35228000000,91479000000,32833000000,14287000000,74834000000,78304000000,45888000000,,45680000000,-19154000000,56950000000
