FilingDate,PeriodEnd,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,DeferredIncomeTaxExpenseBenefit,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,EmployeeServiceShareBasedCompensationCashUsedToPayTaxesForEquityNetShareSettlement,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,GainLossOnSaleOfPropertyPlantEquipment,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInNonTradeReceivables,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseOtherCurrentAssets,InterestPaid,InterestPaidNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,OtherNoncashIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsAndDividendEquivalentsOnCommonStockAndRestrictedStockUnits,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,RepaymentsOfLongTermDebt,ShareBasedCompensation
2015-10-28,2015-09-26,21120000000,7276000000,,,1382000000,11257000000,,,,749000000,,13252000000,5400000000,-611000000,,1042000000,238000000,3735000000,179000000,8746000000,,,514000000,,,-17716000000,,-56274000000,,81266000000,53394000000,,26000000,35253000000,,11561000000,1499000000,166402000000,,343000000,241000000,,,11247000000,543000000,27114000000,14538000000,,2191000000,,107447000000,,,3586000000
2016-10-26,2013-09-28,14259000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2014-09-27,13844000000,-415000000,,,2347000000,7946000000,,,,739000000,,10026000000,5938000000,4232000000,,1460000000,76000000,,-167000000,6010000000,2220000000,,339000000,,,-37549000000,,-22579000000,,59713000000,39510000000,,-26000000,45000000000,,11126000000,1158000000,217128000000,,3765000000,242000000,10000000,,9571000000,730000000,11960000000,18810000000,,6306000000,,189301000000,,0,2863000000
2016-10-26,2014-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18024000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2015-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13569000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2015-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10677000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2015-09-26,21120000000,7276000000,,,1382000000,11257000000,,,,749000000,,13252000000,5400000000,-611000000,,1042000000,238000000,,179000000,8746000000,3735000000,,514000000,,,-17716000000,,-56274000000,,81266000000,11124000000,,26000000,35253000000,,11561000000,1499000000,166402000000,,343000000,241000000,0,,11247000000,543000000,27114000000,14538000000,,2191000000,,107447000000,,0,3586000000
2016-10-26,2015-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18361000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10516000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2016-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7796000000,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,2016-09-24,20484000000,-636000000,,,4938000000,10505000000,,,,407000000,,10444000000,1791000000,-1095000000,,-1554000000,-217000000,,-1090000000,-2104000000,51000000,,1316000000,,,-20483000000,,-45977000000,,65824000000,9014000000,,110000000,29722000000,,12150000000,1570000000,142428000000,,297000000,814000000,1388000000,,12734000000,495000000,24954000000,21258000000,,-397000000,,90536000000,,2500000000,4210000000
2017-11-03,2014-09-27,13844000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2015-09-26,21120000000,7276000000,,,1382000000,11257000000,,,,749000000,,13252000000,5001000000,-417000000,,1042000000,238000000,,283000000,9058000000,3735000000,,514000000,,-17716000000,,-56274000000,,81266000000,,53394000000,-385000000,26000000,35253000000,11561000000,,1499000000,166402000000,,343000000,241000000,0,,11247000000,543000000,27114000000,14538000000,,2191000000,,107447000000,,0,3586000000
2017-11-03,2015-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18361000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10516000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2016-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7796000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2016-09-24,20484000000,-636000000,,,4938000000,10505000000,,,,407000000,,10444000000,1837000000,-527000000,,-1554000000,-217000000,,-1055000000,-2033000000,51000000,,1316000000,,-20483000000,,-45977000000,,65824000000,,9014000000,-486000000,110000000,29722000000,12150000000,,1570000000,142428000000,,297000000,814000000,1388000000,,12734000000,495000000,24954000000,21258000000,,-397000000,,90536000000,,2500000000,4210000000
2017-11-03,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17891000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8717000000,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2017-09-30,20289000000,-195000000,,,5966000000,10157000000,,,,627000000,,11591000000,9618000000,2093000000,,-626000000,2723000000,,5318000000,-154000000,4254000000,,2092000000,,-17347000000,,-46446000000,,63598000000,,10714000000,166000000,-220000000,32900000000,12769000000,,1874000000,159486000000,,329000000,344000000,395000000,,12451000000,555000000,28662000000,31775000000,,3852000000,,94564000000,,3500000000,4840000000
2018-11-05,2015-09-26,21120000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2016-09-24,20484000000,-636000000,,,4938000000,,10505000000,,,,,10444000000,2117000000,-527000000,,-1554000000,-217000000,,-1055000000,-1906000000,51000000,,,1316000000,-20890000000,,-45977000000,,66231000000,,45687000000,-486000000,924000000,29722000000,12150000000,,1570000000,142428000000,,297000000,,1388000000,,12734000000,495000000,24954000000,21258000000,,-397000000,0,90536000000,,2500000000,4210000000
2018-11-05,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17891000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8717000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2017-09-30,20289000000,-195000000,,,5966000000,,10157000000,,,,,11591000000,8966000000,2093000000,,-626000000,2723000000,,5318000000,1125000000,4254000000,,,2092000000,-17974000000,,-46446000000,,64225000000,,10714000000,166000000,124000000,32900000000,12769000000,,1874000000,159486000000,,329000000,,521000000,,12451000000,555000000,28662000000,31775000000,,3852000000,126000000,94564000000,,3500000000,4840000000
2018-11-05,2017-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20065000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13822000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11519000000,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2018-09-29,25913000000,5624000000,,,-32590000000,,10903000000,,,,,10417000000,9175000000,5322000000,,-44000000,-828000000,,423000000,38490000000,8010000000,,,3022000000,-87876000000,,16066000000,,77434000000,,14125000000,444000000,745000000,72738000000,13712000000,,2527000000,71356000000,,721000000,,1871000000,,13313000000,669000000,6969000000,55881000000,,-37000000,353000000,47838000000,,6500000000,5340000000
2019-10-30,2016-09-24,,,20484000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2017-09-30,,,20289000000,-195000000,5966000000,,10157000000,,,,,11591000000,8966000000,2093000000,-593000000,,2723000000,,5318000000,1092000000,4254000000,,,2092000000,-17974000000,,-46446000000,,64225000000,,48351000000,166000000,124000000,32900000000,12769000000,,1874000000,,159486000000,329000000,,521000000,,12451000000,555000000,28662000000,31775000000,0,3852000000,126000000,,94564000000,3500000000,4840000000
2019-10-30,2017-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20065000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13822000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11519000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2018-09-29,,,25913000000,5624000000,-32590000000,,10903000000,,,,,10417000000,9175000000,5322000000,-3000000,,-828000000,,423000000,38449000000,8010000000,,,3022000000,-87876000000,,16066000000,,77434000000,,59531000000,444000000,745000000,72738000000,13712000000,,2527000000,,71356000000,721000000,,1871000000,,13313000000,669000000,6969000000,55881000000,0,-37000000,353000000,,47838000000,6500000000,5340000000
2019-10-30,2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19965000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11561000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044000000,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,2019-09-28,,,50224000000,24311000000,-340000000,,12547000000,,,,,15263000000,-1923000000,-245000000,-625000000,,289000000,,-873000000,-4700000000,-2931000000,,,3423000000,-90976000000,,45896000000,,69391000000,,55256000000,652000000,1078000000,66897000000,14119000000,,2817000000,,39630000000,624000000,,1001000000,,10495000000,781000000,6963000000,40102000000,-105000000,-5977000000,1634000000,,56988000000,8805000000,6068000000
2020-10-29,2017-09-30,,,20289000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2018-09-29,,,25913000000,5624000000,-32590000000,,10903000000,,,,,10417000000,9175000000,5322000000,-3000000,,-828000000,,423000000,38449000000,8010000000,,,3022000000,-87876000000,,16066000000,,77434000000,,59531000000,444000000,745000000,72738000000,13712000000,,2527000000,,71356000000,721000000,,1871000000,,13313000000,669000000,6969000000,55881000000,0,-37000000,353000000,,47838000000,6500000000,5340000000
2020-10-29,2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19965000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11561000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2019-09-28,,,50224000000,24311000000,-340000000,,12547000000,,,,,15263000000,-1923000000,-245000000,-625000000,,289000000,,-873000000,-4700000000,-2931000000,,,3423000000,-90976000000,,45896000000,,69391000000,,55256000000,652000000,1078000000,66897000000,14119000000,,2817000000,,39630000000,624000000,,1001000000,,10495000000,781000000,6963000000,40102000000,-105000000,-5977000000,1634000000,,56988000000,8805000000,6068000000
2020-10-29,2019-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22236000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11249000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11253000000,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,2020-09-26,,,39789000000,-10435000000,-215000000,,11056000000,,,,,9501000000,-4062000000,-6917000000,2081000000,,127000000,,9588000000,8916000000,-1553000000,,,3002000000,-86820000000,,-4289000000,,80674000000,,57411000000,97000000,791000000,72358000000,14081000000,,3634000000,,114938000000,1524000000,,210000000,,7309000000,880000000,16091000000,69918000000,-126000000,-963000000,92000000,,50473000000,12629000000,6829000000
2021-10-28,2018-09-29,,,25913000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,2019-09-28,,,50224000000,24311000000,-340000000,,12547000000,,,,,15263000000,-1923000000,-245000000,-625000000,,289000000,,-873000000,-4700000000,-2931000000,,,3423000000,-90976000000,,45896000000,,69391000000,,55256000000,652000000,1078000000,66897000000,14119000000,,2817000000,,39630000000,624000000,,1001000000,,10495000000,781000000,6963000000,40102000000,-105000000,-5977000000,1634000000,,56988000000,8805000000,6068000000
2021-10-28,2020-09-26,,,39789000000,-10435000000,-215000000,,11056000000,,,,,9501000000,-4062000000,-6917000000,2081000000,,127000000,,9588000000,8916000000,-1553000000,,,3002000000,-86820000000,,-4289000000,,80674000000,,57411000000,97000000,791000000,72358000000,14081000000,,3634000000,,114938000000,1524000000,,210000000,,7309000000,880000000,16091000000,69918000000,-126000000,-963000000,92000000,,50473000000,12629000000,6829000000
2021-10-28,2021-09-25,,,35929000000,-3860000000,-4774000000,,11284000000,,,,,25385000000,12326000000,10125000000,1676000000,,2642000000,,8042000000,5799000000,3903000000,,,2687000000,-93353000000,,-14545000000,,104038000000,,94680000000,147000000,608000000,85971000000,14467000000,,6556000000,,109558000000,33000000,,131000000,,11085000000,1105000000,20393000000,59023000000,-129000000,1022000000,387000000,,47460000000,8750000000,7906000000
2022-10-27,2019-09-28,,,50224000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,2020-09-26,,,39789000000,-10435000000,-215000000,,11056000000,,,,,9501000000,-4062000000,-6917000000,2081000000,,127000000,,9588000000,8916000000,-1553000000,,,3002000000,-86820000000,,-4289000000,,80674000000,,57411000000,97000000,909000000,72358000000,14081000000,,3634000000,,114938000000,1524000000,,,,7309000000,,16091000000,69918000000,754000000,-963000000,,,50473000000,12629000000,6829000000
2022-10-27,2021-09-25,,,35929000000,-3860000000,-4774000000,,11284000000,,,,,25385000000,12326000000,10125000000,1676000000,,2642000000,,8042000000,5799000000,3903000000,,,2687000000,-93353000000,,-14545000000,,104038000000,,94680000000,147000000,352000000,85971000000,14467000000,,6556000000,,109558000000,33000000,,,,11085000000,,20393000000,59023000000,976000000,1022000000,,,47460000000,8750000000,7906000000
2022-10-27,2022-09-24,,,24977000000,-10952000000,895000000,,11104000000,,,,,19573000000,9448000000,1823000000,478000000,,-1484000000,,6499000000,5632000000,7520000000,,,2865000000,-110749000000,,-22354000000,,122151000000,,99803000000,-111000000,1780000000,89402000000,14841000000,,6223000000,,76923000000,306000000,,,,10708000000,,5465000000,29917000000,-160000000,3955000000,,,37446000000,9543000000,9038000000
2023-11-02,2020-09-26,,,39789000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,2021-09-25,,,35929000000,-3860000000,,,11284000000,,,,,25385000000,12326000000,10125000000,,,2642000000,,8042000000,7475000000,3903000000,,,2687000000,-93353000000,,-14545000000,,104038000000,,94680000000,4921000000,385000000,85971000000,14467000000,,6556000000,,109558000000,,,,,11085000000,,20393000000,59023000000,976000000,1022000000,,,47460000000,8750000000,7906000000
2023-11-02,2022-09-24,,,24977000000,-10952000000,,,11104000000,,,,,19573000000,9448000000,1823000000,,,-1484000000,,6499000000,6110000000,7520000000,,,2865000000,-110749000000,,-22354000000,,122151000000,,99803000000,-1006000000,2086000000,89402000000,14841000000,,6223000000,,76923000000,,,,,10708000000,,5465000000,29917000000,-160000000,3955000000,,,37446000000,9543000000,9038000000
2023-11-02,2023-09-30,,,30737000000,5760000000,,,11519000000,,,,,18679000000,-1889000000,1688000000,,,1618000000,,5684000000,3031000000,-1271000000,,,3803000000,-108488000000,,3705000000,,110543000000,,96995000000,2227000000,1337000000,77550000000,15025000000,,5431000000,,29513000000,,,,,10959000000,,5228000000,39686000000,-581000000,-3978000000,,,5828000000,11151000000,10833000000
2024-11-01,2021-09-25,,,35929000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,2022-09-24,,,24977000000,-10952000000,,,11104000000,,,,,19573000000,9448000000,1823000000,,,-1484000000,,6499000000,6110000000,7520000000,,,,-110749000000,,-22354000000,,122151000000,,99803000000,-1006000000,2086000000,89402000000,14841000000,,6223000000,,76923000000,,,,,10708000000,,5465000000,29917000000,-160000000,3955000000,,,37446000000,9543000000,9038000000
2024-11-01,2023-09-30,,,30737000000,5760000000,,,11519000000,,,,,18679000000,-1889000000,1688000000,,,1618000000,,5684000000,3031000000,-1271000000,,,,-108488000000,,3705000000,,110543000000,,96995000000,2227000000,1337000000,77550000000,15025000000,,5431000000,,29513000000,,,,,10959000000,,5228000000,39686000000,-581000000,-3978000000,,,5828000000,11151000000,10833000000
2024-11-01,2024-09-28,,,29943000000,-794000000,,,11445000000,,,,,26102000000,6020000000,3788000000,,,1046000000,,11731000000,15552000000,1356000000,,,,-121983000000,,2935000000,,118254000000,,93736000000,2266000000,1308000000,94949000000,15234000000,,5441000000,,48656000000,,,,,9447000000,,0,51211000000,-361000000,3960000000,,,11135000000,9958000000,11688000000
