Item,Value,Period Start,Period End,Instant,Unit,Decimals
NetIncomeLoss,27132000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,26515000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,27528000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,27528000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,26515000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,27132000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,10759000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,11593000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,12516000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,4263000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,3947000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,4675000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,8136000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,10248000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,7807000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,5622000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,4678000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,4182000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,-1648000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,-3951000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,-1652000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,27132000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,26515000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,27528000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,24594000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,23656000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,25607000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,1176000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,1139000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,865000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,796000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,1098000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,689000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,566000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,622000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,367000000,2022-01-01,2022-12-31,,usd,-6
NetIncomeLoss,2538000000,2024-01-01,2024-12-31,,usd,-6
NetIncomeLoss,2859000000,2023-01-01,2023-12-31,,usd,-6
NetIncomeLoss,1921000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,5821000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,4394000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,2543000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,5800000000,2024-01-01,2024-12-31,,usd,-8
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,4400000000,2023-01-01,2023-12-31,,usd,-8
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,2500000000,2022-01-01,2022-12-31,,usd,-8
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,4987000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,5158000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,1980000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,4000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,6000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,66000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,883000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-586000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,641000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-32000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-131000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,28000000,2022-01-01,2022-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-21000000,2024-01-01,2024-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-53000000,2023-01-01,2023-12-31,,usd,-6
FinancingReceivableExcludingAccruedInterestAndOffBalanceSheetLiabilityCreditLossProvisionReversal,-172000000,2022-01-01,2022-12-31,,usd,-6
DebtSecuritiesAvailableForSaleRealizedGainLoss,-29000000,2024-01-01,2024-12-31,,usd,-6
DebtSecuritiesAvailableForSaleRealizedGainLoss,-405000000,2023-01-01,2023-12-31,,usd,-6
DebtSecuritiesAvailableForSaleRealizedGainLoss,32000000,2022-01-01,2022-12-31,,usd,-6
DepreciationDepletionAndAmortization,2189000000,2024-01-01,2024-12-31,,usd,-6
DepreciationDepletionAndAmortization,2057000000,2023-01-01,2023-12-31,,usd,-6
DepreciationDepletionAndAmortization,1978000000,2022-01-01,2022-12-31,,usd,-6
AccretionAmortizationOfDiscountsAndPremiumsInvestments,330000000,2024-01-01,2024-12-31,,usd,-6
AccretionAmortizationOfDiscountsAndPremiumsInvestments,397000000,2023-01-01,2023-12-31,,usd,-6
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2072000000,2022-01-01,2022-12-31,,usd,-6
DeferredIncomeTaxExpenseBenefit,-1734000000,2024-01-01,2024-12-31,,usd,-6
DeferredIncomeTaxExpenseBenefit,-2011000000,2023-01-01,2023-12-31,,usd,-6
DeferredIncomeTaxExpenseBenefit,739000000,2022-01-01,2022-12-31,,usd,-6
ShareBasedCompensation,3433000000,2024-01-01,2024-12-31,,usd,-6
ShareBasedCompensation,2942000000,2023-01-01,2023-12-31,,usd,-6
ShareBasedCompensation,2862000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,36198000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,15621000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,24862000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,36200000000,2024-01-01,2024-12-31,,usd,-8
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,15600000000,2023-01-01,2023-12-31,,usd,-8
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,24900000000,2022-01-01,2022-12-31,,usd,-8
ProceedsFromSalesAndPaydownsOfLoansOriginallyClassifiedAsHeldForSaleAndInstrumentsFromRelatedSecuritizationActivities,31877000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromSalesAndPaydownsOfLoansOriginallyClassifiedAsHeldForSaleAndInstrumentsFromRelatedSecuritizationActivities,16262000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromSalesAndPaydownsOfLoansOriginallyClassifiedAsHeldForSaleAndInstrumentsFromRelatedSecuritizationActivities,31567000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivitiesAndDerivativeAssets,45504000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivitiesAndDerivativeAssets,-44391000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivitiesAndDerivativeAssets,95772000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingAssets,4492000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingAssets,23944000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingAssets,-20799000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1450000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-17719000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,23029000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,-7522000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,-7708000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,-1222000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,-1986000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,-3395000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInOtherOperatingCapitalNet,31777000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,-8805000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,44982000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,-6327000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,26131000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,28529000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInOperatingActivities,-6590000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInTimeDepositsAndOtherShortTermInvestments,-1974000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInTimeDepositsAndOtherShortTermInvestments,1087000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInTimeDepositsAndOtherShortTermInvestments,115000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,8415000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,-13050000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,-16854000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromSaleOfDebtSecuritiesFairValue,69925000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromSaleOfDebtSecuritiesFairValue,101165000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromSaleOfDebtSecuritiesFairValue,69114000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfDebtSecuritiesFairValue,237939000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfDebtSecuritiesFairValue,148699000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfDebtSecuritiesFairValue,110195000000,2022-01-01,2022-12-31,,usd,-6
PaymentsToAcquireDebtSecuritiesCarriedAtFairValue,390911000000,2024-01-01,2024-12-31,,usd,-6
PaymentsToAcquireDebtSecuritiesCarriedAtFairValue,290959000000,2023-01-01,2023-12-31,,usd,-6
PaymentsToAcquireDebtSecuritiesCarriedAtFairValue,134962000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,34591000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,36955000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,63852000000,2022-01-01,2022-12-31,,usd,-6
PaymentsToAcquireHeldToMaturitySecurities,0,2024-01-01,2024-12-31,,usd,-6
PaymentsToAcquireHeldToMaturitySecurities,98000000,2023-01-01,2023-12-31,,usd,-6
PaymentsToAcquireHeldToMaturitySecurities,24096000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,9565000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,11081000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,26757000000,2022-01-01,2022-12-31,,usd,-6
PaymentsToAcquireLoansAndLeasesHeldForInvestment,5470000000,2024-01-01,2024-12-31,,usd,-6
PaymentsToAcquireLoansAndLeasesHeldForInvestment,5351000000,2023-01-01,2023-12-31,,usd,-6
PaymentsToAcquireLoansAndLeasesHeldForInvestment,5798000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForProceedsFromOtherLoansAndLeases,52576000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForProceedsFromOtherLoansAndLeases,17484000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForProceedsFromOtherLoansAndLeases,86010000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,4145000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,5258000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,4612000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,0,2024-01-01,2024-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,43000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForProceedsFromOtherInvestingActivities,34000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,-90693000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,-35387000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,-2529000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,16841000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,-21325000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInInvestingActivities,-6053000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInDeposits,41640000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInDeposits,-6514000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInDeposits,-134190000000,2022-01-01,2022-12-31,,usd,-6
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,47871000000,2024-01-01,2024-12-31,,usd,-6
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,88252000000,2023-01-01,2023-12-31,,usd,-6
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,3306000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromOtherShortTermDebt,12574000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromOtherShortTermDebt,5162000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromOtherShortTermDebt,3179000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,56683000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,65396000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,65910000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,54800000000,2024-01-01,2024-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,17800000000,2024-01-01,2024-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,15600000000,2024-01-01,2024-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,21400000000,2024-01-01,2024-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,62000000000.0,2023-01-01,2023-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,24000000000.0,2023-01-01,2023-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,25100000000,2023-01-01,2023-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,12900000000,2023-01-01,2023-12-31,,usd,-8
ProceedsFromIssuanceOfLongTermDebt,17817000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,23950000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromIssuanceOfLongTermDebt,44123000000,2022-01-01,2022-12-31,,usd,-6
RepaymentsOfLongTermDebt,70411000000,2024-01-01,2024-12-31,,usd,-6
RepaymentsOfLongTermDebt,44571000000,2023-01-01,2023-12-31,,usd,-6
RepaymentsOfLongTermDebt,34055000000,2022-01-01,2022-12-31,,usd,-6
RepaymentsOfLongTermDebt,36416000000,2024-01-01,2024-12-31,,usd,-6
RepaymentsOfLongTermDebt,25366000000,2023-01-01,2023-12-31,,usd,-6
RepaymentsOfLongTermDebt,19858000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0,2024-01-01,2024-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0,2023-01-01,2023-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,4426000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0,2024-01-01,2024-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0,2023-01-01,2023-12-31,,usd,-6
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,4426000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,5254000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,0,2023-01-01,2023-12-31,,usd,-6
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,654000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,13104000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,4576000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,5073000000,2022-01-01,2022-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,13104000000,2024-01-01,2024-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,4576000000,2023-01-01,2023-12-31,,usd,-6
PaymentsForRepurchaseOfCommonStock,5073000000,2022-01-01,2022-12-31,,usd,-6
PaymentsOfOrdinaryDividends,9503000000,2024-01-01,2024-12-31,,usd,-6
PaymentsOfOrdinaryDividends,9087000000,2023-01-01,2023-12-31,,usd,-6
PaymentsOfOrdinaryDividends,8576000000,2022-01-01,2022-12-31,,usd,-6
PaymentsOfOrdinaryDividends,9503000000,2024-01-01,2024-12-31,,usd,-6
PaymentsOfOrdinaryDividends,9087000000,2023-01-01,2023-12-31,,usd,-6
PaymentsOfOrdinaryDividends,8576000000,2022-01-01,2022-12-31,,usd,-6
ProceedsFromPaymentsForOtherFinancingActivities,-127000000,2024-01-01,2024-12-31,,usd,-6
ProceedsFromPaymentsForOtherFinancingActivities,-717000000,2023-01-01,2023-12-31,,usd,-6
ProceedsFromPaymentsForOtherFinancingActivities,-312000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,60369000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,93345000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,-106039000000,2022-01-01,2022-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,-42918000000,2024-01-01,2024-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,-12254000000,2023-01-01,2023-12-31,,usd,-6
NetCashProvidedByUsedInFinancingActivities,17241000000,2022-01-01,2022-12-31,,usd,-6
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-3830000000,2024-01-01,2024-12-31,,usd,-6
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-70000000,2023-01-01,2023-12-31,,usd,-6
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-3123000000,2022-01-01,2022-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-42959000000,2024-01-01,2024-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,102870000000,2023-01-01,2023-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-118018000000,2022-01-01,2022-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,54000000,2024-01-01,2024-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-5050000000,2023-01-01,2023-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,4598000000,2022-01-01,2022-12-31,,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,290114000000,,,2024-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,333073000000,,,2023-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,230203000000,,,2022-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,348221000000,,,2021-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,4559000000,,,2023-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,9609000000,,,2022-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,5011000000,,,2021-12-31,usd,-6
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,4613000000,,,2024-12-31,usd,-6
InterestPaidNet,89687000000,2024-01-01,2024-12-31,,usd,-6
InterestPaidNet,69604000000,2023-01-01,2023-12-31,,usd,-6
InterestPaidNet,18526000000,2022-01-01,2022-12-31,,usd,-6
IncomeTaxesPaidNet,3822000000,2024-01-01,2024-12-31,,usd,-6
IncomeTaxesPaidNet,3405000000,2023-01-01,2023-12-31,,usd,-6
IncomeTaxesPaidNet,2288000000,2022-01-01,2022-12-31,,usd,-6
