2017-02-24,2014-12-31,,75025000000,,-3842000000,,,,,,,,,,,495000000,1337000000,,,782000000,,289000000,,,52793000000,,12201000000,4642000000,-25881000000,,10095000000,-12328000000,,,,,,,18999000000,,-14909000000,,,-7932000000,8477000000,,,,,,-643000000,14043000000,1611000000,5469000000,,,1000000,1454000000,,,,1732000000,,,,678000000,123000000,6900000000,1980000000,,,39857000000,,,,837000000,-1659000000,,,,,1514000000,30000000,,,,,7636000000,,,,28138000000,,,,2085000000,
2017-02-24,2015-12-31,,93439000000,,18414000000,,,,,,,,,,,425000000,991000000,,,407000000,,34000000,,,14825000000,,14639000000,-16835000000,-16078000000,,5417000000,-19132000000,,,,,,,29118000000,,-18574000000,,,7870000000,6083000000,,,,,,47000000,16180000000,1000000,4135000000,,,2000000,1681000000,,,,1808000000,,,,1833000000,259000000,10349000000,1993000000,,,44595000000,,,,867000000,369000000,,,,,1019000000,228000000,,,,,6502000000,,,,29520000000,,,,2272000000,
2017-02-24,2016-12-31,,121711000000,,28272000000,,,,,,,,,,,551000000,998000000,,,202000000,,-3000000,,,-78000000,,10058000000,1960000000,-15253000000,,6969000000,15813000000,,,,,,,13432000000,,9270000000,,,5570000000,7398000000,,,,,,-2115000000,4669000000,1171000000,6078000000,,,,1706000000,,,,-14922000000,,,,2876000000,6000000,4186000000,1303000000,,,50763000000,,,,808000000,1506000000,,,,,1512000000,381000000,,,,,7375000000,,,,36557000000,,,,2111000000,
2018-02-23,2014-12-31,,75025000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,2015-12-31,,93439000000,,18414000000,,,,,,,,,,,425000000,991000000,,,,,34000000,,,14825000000,,14639000000,-16835000000,-16078000000,,3806000000,-19132000000,,,,,,,27507000000,,-18574000000,,,9481000000,6083000000,,,,,,47000000,16180000000,1000000,4135000000,1000000,,2000000,1681000000,1204000000,,,1808000000,,,,1833000000,259000000,10349000000,1993000000,,,44595000000,,,,867000000,369000000,,,,,1019000000,228000000,,,,,6502000000,,,,29520000000,,,,2272000000,
2018-02-23,2016-12-31,,121711000000,,28272000000,,,,,,,,,,,551000000,998000000,,,,,-3000000,,,-78000000,,10058000000,1960000000,-15253000000,,5639000000,15813000000,,,,,,,12102000000,,9270000000,,,6900000000,7398000000,,,,,,-2115000000,4669000000,1171000000,6078000000,1171000000,,,1706000000,1128000000,,,-14922000000,,,,2876000000,6000000,4186000000,1303000000,,,50763000000,,,,808000000,1506000000,,,,,1512000000,381000000,,,,,7375000000,,,,36557000000,,,,2111000000,
2018-02-23,2017-12-31,,110051000000,,-11660000000,,,,,,,,,,,5458000000,1152000000,,,,,114000000,,,-10025000000,,14506000000,-5296000000,11327000000,,-6387000000,30082000000,,,,,,,35198000000,,-29116000000,,,-17742000000,4286000000,,,,,,-1684000000,17156000000,237000000,6772000000,850000000,,3000000,1769000000,2223000000,,,2383000000,,9853000000,,3185000000,7000000,7401000000,1495000000,,,58347000000,,,,405000000,501000000,,,,,2887000000,574000000,,,,,4726000000,,,,30756000000,,,,1769000000,
2019-02-25,2015-12-31,,93439000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,2016-12-31,,121711000000,,28272000000,,,,,,,,,,,551000000,998000000,,,,,-3000000,,,-78000000,14723000000,10058000000,1960000000,-13662000000,,5726000000,,,,,,,12103000000,,9675000000,,,6494000000,,,,,,,,-2115000000,4280000000,1171000000,6078000000,1171000000,,,1706000000,1128000000,,,-14922000000,,,,2865000000,6000000,4186000000,1303000000,,,50763000000,,,,808000000,1506000000,,,,,1517000000,381000000,,7398000000,182000000,,7375000000,,,,36556000000,,,,2111000000,
2019-02-25,2017-12-31,,110051000000,,-11660000000,,,,,,,,,,,5458000000,1152000000,,,,,114000000,,,-10025000000,30136000000,14506000000,-5296000000,11843000000,,-5815000000,,,,,,,35206000000,,-28639000000,,,-18227000000,,,,,,,,-1684000000,16693000000,237000000,6772000000,850000000,,3000000,1769000000,2223000000,,,2383000000,,9853000000,,3184000000,7000000,7401000000,1495000000,,,58347000000,,,,405000000,501000000,,,,,2900000000,574000000,,4286000000,657000000,,4726000000,,,,30748000000,,,,1769000000,
2019-02-25,2018-12-31,,130547000000,,20496000000,,,,,,,,,,,-2645000000,1328000000,,,,,160000000,,,-28147000000,-7186000000,20206000000,-3670000000,23381000000,,-652000000,,,,,,,22752000000,,-22677000000,,,20421000000,,,,,,,,-2294000000,14865000000,35000000,3294000000,650000000,,,1810000000,1118000000,,,162000000,,3790000000,,7982000000,38000000,4996000000,,,,45927000000,,,,-586000000,-2337000000,,,,,411000000,3711000000,,10459000000,674000000,,9482000000,,,,37243000000,,,,1831000000,
2020-02-20,2016-12-31,,121711000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,2017-12-31,,110051000000,,,,-11660000000,,,,,,,,,5458000000,1152000000,,,,,114000000,1425000000,,-10025000000,26981000000,14506000000,,,2385000000,-526000000,,9586000000,,-5296000000,11174000000,,35206000000,,-26377000000,,,-20489000000,,,,,,,,-1684000000,17034000000,,6772000000,850000000,237000000,3000000,1769000000,2223000000,,,2383000000,,17381000000,,3184000000,7000000,7401000000,1495000000,,,58347000000,,,,405000000,501000000,,,,,13031000000,574000000,,4286000000,657000000,,4726000000,,,,30748000000,,,,1769000000,
2020-02-20,2018-12-31,,130547000000,,,,20496000000,,,,,,,,,-2645000000,1328000000,,,,,160000000,1271000000,,-28147000000,-6416000000,20206000000,,,-442000000,2606000000,,23652000000,,-3670000000,16721000000,,22752000000,,-18820000000,,,16564000000,,,,,,,,-2294000000,13064000000,,3294000000,650000000,35000000,,1810000000,1118000000,,,162000000,,9418000000,,7982000000,38000000,4996000000,,,,45927000000,,,,-586000000,-2337000000,,,,,8095000000,3711000000,,10459000000,674000000,,9482000000,,,,37243000000,,,,1831000000,
2020-02-20,2019-12-31,,133546000000,,,,2999000000,,,,,,,,,-334000000,1704000000,,,,,20000000,1266000000,,-94991000000,7693000000,31214000000,,,1458000000,5958000000,,68682000000,,-231000000,18645000000,,3367000000,,-24236000000,,,23868000000,,,,,,,,-3952000000,9661000000,,5335000000,1100000000,206000000,,2104000000,745000000,,,803000000,,29773000000,,8443000000,,7257000000,1098000000,,,22381000000,,,395000000,2050000000,-14000000,,,,,17812000000,6632000000,,8466000000,1065000000,,7468000000,,,,43936000000,,,,2018000000,
2021-02-19,2017-12-31,,110051000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,2018-12-31,,130547000000,,,,20496000000,,,,,,,,,-2645000000,1328000000,,,,,160000000,1271000000,,-28147000000,-6416000000,20206000000,,,-442000000,2606000000,,23652000000,,-3670000000,16721000000,,22752000000,,-18820000000,,,16564000000,,,,,,,,-2294000000,13064000000,,3294000000,650000000,35000000,,1810000000,1118000000,,,162000000,,9418000000,,7982000000,38000000,4996000000,,,,45927000000,,,,-586000000,-2337000000,,,,,8095000000,3711000000,,10459000000,674000000,,9482000000,,,,37243000000,,,,1831000000,
2021-02-19,2019-12-31,,133546000000,,,,2999000000,,,,,,,,,-334000000,1704000000,,,,,20000000,1266000000,,-94991000000,7693000000,31214000000,,,1458000000,5958000000,,68682000000,,-231000000,18645000000,,3367000000,,-24236000000,,,23868000000,,,,,,,,-3952000000,9661000000,,5335000000,1100000000,206000000,,2104000000,745000000,,,803000000,,29773000000,,8443000000,,7257000000,1098000000,,,22381000000,,,395000000,2050000000,-14000000,,,,,17812000000,6632000000,,8466000000,1065000000,,7468000000,,,,43936000000,,,,2018000000,
2021-02-19,2020-12-31,,155842000000,,,,22296000000,,,,,,,,,-833000000,1902000000,,,,,1000000,2754000000,,13007000000,30895000000,67343000000,,,-1820000000,-1322000000,,33405000000,,44892000000,9091000000,,70380000000,,-34356000000,,,-13728000000,,,,,,,,-1037000000,11173000000,,1928000000,350000000,11000000,,2336000000,830000000,,,231000000,,48670000000,,6309000000,,8073000000,349000000,,,47250000000,,,392000000,-2861000000,-7707000000,,,,,29057000000,2970000000,,9459000000,3098000000,,4137000000,,,,55040000000,,,,1920000000,
2022-02-24,2018-12-31,,130547000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,2019-12-31,,133546000000,,,,2999000000,,,,,,,,,-334000000,1704000000,,,,,20000000,1266000000,,-94991000000,7693000000,31214000000,,,1458000000,5958000000,,68682000000,,-231000000,18645000000,,3367000000,,-24236000000,,,23868000000,,,,,,,,-3952000000,9661000000,,5335000000,1100000000,206000000,,2104000000,745000000,,,803000000,,29773000000,,8443000000,,7257000000,1098000000,,,22381000000,,,395000000,2050000000,-14000000,,,,,17812000000,6632000000,,8466000000,1065000000,,7468000000,,,,43936000000,,,,2018000000,
2022-02-24,2020-12-31,,155842000000,,,,22296000000,,,,,,,,,-833000000,1902000000,,,,,1000000,2754000000,,13007000000,30895000000,67343000000,,,-1820000000,-1322000000,,33405000000,,44892000000,9091000000,,70380000000,,-34356000000,,,-13728000000,,,,,,,,-1037000000,11173000000,,1928000000,350000000,11000000,,2336000000,830000000,,,231000000,,48670000000,,6309000000,,8073000000,349000000,,,47250000000,,,392000000,-2861000000,-7707000000,,,,,29057000000,2970000000,,9459000000,3098000000,,4137000000,,,,55040000000,,,,1920000000,
2022-02-24,2021-12-31,,261036000000,,,,105194000000,,,,,,,,,5000000,2015000000,,,,,0,6195000000,,70058000000,-21971000000,103538000000,,,5556000000,13644000000,,-15232000000,,26616000000,5521000000,,134738000000,,-30465000000,,,921000000,,,,,,,,-1121000000,35520000000,,5200000000,2675000000,0,,2725000000,985000000,,,0,,39912000000,,4667000000,,4795000000,2172000000,,,92717000000,,,361000000,1320000000,-2137000000,,,,,45701000000,3933000000,,21635000000,357000000,,6590000000,,,,52608000000,,,,2348000000,
2023-02-23,2019-12-31,,,,,133546000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,2020-12-31,,,,,155842000000,,22296000000,,,,,,,,-833000000,1902000000,,4807000000,,,1000000,2754000000,,13007000000,30895000000,67343000000,,,-1820000000,3485000000,,33405000000,,44892000000,9091000000,,70380000000,,-34356000000,,,-18535000000,,9459000000,,,,,,-1037000000,11173000000,,1928000000,350000000,11000000,,2336000000,830000000,,,231000000,,48670000000,,6309000000,,8073000000,349000000,,,47250000000,,,392000000,-2861000000,-7707000000,,,,,29057000000,2970000000,,,3098000000,,4137000000,,,,55040000000,,,,1920000000,
2023-02-23,2021-12-31,,,,,261036000000,,105194000000,,,,,,,,5000000,2015000000,,-5377000000,,,0,6195000000,,70058000000,-21971000000,103538000000,,,5556000000,8267000000,,-15232000000,,26616000000,5521000000,,134738000000,,-30465000000,,,6298000000,,21635000000,,,,,,-1121000000,35520000000,,5200000000,2675000000,0,,2725000000,985000000,,,0,,39912000000,,4667000000,,4795000000,2172000000,,,92717000000,,,361000000,1320000000,-2137000000,,,,,45701000000,3933000000,,,357000000,,6590000000,,,,52608000000,,,,2348000000,
2023-02-23,2022-12-31,,,,,241825000000,,-19211000000,,,,,,,,-2412000000,2455000000,,-11561000000,,,0,4555000000,,100996000000,-35014000000,28074000000,,,-3161000000,-87000000,,-45278000000,,8062000000,19022000000,,59602000000,,-75960000000,,,8708000000,,11261000000,,,,,,-1797000000,25228000000,,3500000000,0,0,,3682000000,1595000000,,,2115000000,,60536000000,,3748000000,,1800000000,0,,,84522000000,,,361000000,2283000000,-321000000,,,,,12961000000,2706000000,,,2715000000,,3407000000,,,,42806000000,,,,4083000000,
2024-02-22,2020-12-31,,,,,155842000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,2021-12-31,,,,,261036000000,,105194000000,,,,,,,,5000000,2015000000,,-5377000000,,,,6195000000,,70058000000,-21971000000,103538000000,,-15232000000,5556000000,8267000000,,,26616000000,,5521000000,,134738000000,,-30465000000,,,6298000000,,21635000000,,,,,,-1121000000,35520000000,,5200000000,2675000000,,,2725000000,985000000,,,0,,39912000000,,4667000000,,,2172000000,4795000000,92717000000,,,,361000000,1320000000,-2137000000,,,,,45701000000,3933000000,,,357000000,,,,6590000000,52608000000,,,,,2348000000,
2024-02-22,2022-12-31,,,,,241825000000,,-19211000000,,,,,,,,-2412000000,2455000000,,-11561000000,,,,4555000000,,100996000000,-35014000000,28074000000,,-45278000000,-3161000000,-87000000,,,8062000000,,19022000000,,59602000000,,-75960000000,,,8708000000,,11261000000,,,,,,-1797000000,25228000000,,3500000000,0,,,3682000000,1595000000,,,2115000000,,60536000000,,3748000000,,,0,1800000000,84522000000,,,,361000000,2283000000,-321000000,,,,,12961000000,2706000000,,,2715000000,,,,3407000000,42806000000,,,,,4083000000,
2024-02-22,2023-12-31,,,,,241577000000,,-248000000,,,,,,,,-1360000000,4856000000,,1851000000,,,,2389000000,,-160227000000,28219000000,39723000000,,163807000000,-1635000000,3299000000,,,5751000000,,60026000000,,27800000000,,-17312000000,,,-12587000000,,8516000000,,,,,,-3280000000,5353000000,,5796000000,1000000000,,,4189000000,1345000000,,,-487000000,,40256000000,,2316000000,,,1496000000,3047000000,47153000000,,,,344000000,-673000000,-2050000000,,,,,26848000000,3278000000,,,1028000000,,,,3570000000,54066000000,,,,,2085000000,
2025-02-27,2021-12-31,,,,,261036000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,2022-12-31,,,,,241825000000,,-19211000000,,,,,,,,-2412000000,2455000000,,-11561000000,,,,4555000000,,100996000000,-35014000000,28074000000,,-45278000000,-3161000000,-87000000,,,8062000000,,19022000000,,59602000000,,-75960000000,,,8708000000,,11261000000,,,,,2115000000,-1797000000,25228000000,,3500000000,0,,,3682000000,1595000000,,3753000000,,50099000000,,6684000000,3748000000,,,0,1800000000,84522000000,,25000000,3671000000,361000000,2283000000,-321000000,9263000000,,,2000000,,2706000000,,,2715000000,,,,3407000000,42806000000,,,,,4083000000,
2025-02-27,2023-12-31,,,,,241577000000,,-248000000,,,,,,,,-1360000000,4856000000,,1851000000,,,,2389000000,,-160227000000,28219000000,39723000000,,163807000000,-1635000000,3299000000,,,5751000000,,60026000000,,27800000000,,-17312000000,,,-12587000000,,8516000000,,,,,-487000000,-3280000000,5353000000,,5796000000,1000000000,,,4189000000,1345000000,,9185000000,,26238000000,,4833000000,2316000000,,,1496000000,3047000000,47153000000,,8130000000,8604000000,344000000,-673000000,-2050000000,6953000000,,,3161000000,,3278000000,,,1028000000,,,,3570000000,54066000000,,,,,2085000000,
2025-02-27,2024-12-31,,,,,182092000000,,-59485000000,,,,,,,,-800000000,2392000000,,-3972000000,,,,3673000000,,-68582000000,8367000000,5894000000,,86991000000,-537000000,6640000000,,,-212000000,,72623000000,,7323000000,,-49624000000,,,-13212000000,,14276000000,,,,,-3622000000,-2390000000,17045000000,,8000000000,2200000000,,,4497000000,1331000000,,60852000000,,23018000000,,8226000000,2091000000,,,4239000000,5243000000,67252000000,,12809000000,15549000000,247000000,-13707000000,-934000000,9010000000,,,19005000000,,1613000000,,,1348000000,,,,2036000000,74519000000,,,,,2663000000,
