FilingDate,PeriodEnd,AcquisitionsNetOfCashAcquiredAndProceedsFromDivestitureAndPurchasesOfIntangibleAndOtherAssets,AcquisitionsNetOfCashAcquiredAndProceedsReceivedFromDivestitureAndPurchasesOfIntangibleAndOtherAssets,AcquisitionsNetOfCashAcquiredAndPurchasesOfIntangibleAndOtherAssets,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AmortizationAndImpairmentOfIntangibleAssets,AmortizationOfIntangibleAssets,AmortizationandImpairmentofIntangibleAssets,AmortizationandImpairmentofIntangibleandOtherAssets,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralFromSecuritiesLending,CashCollateralReceivedFromReturnedFromSecuritiesLending,DebtAndEquitySecuritiesGainLoss,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,Depreciation,DepreciationAndImpairmentOnDispositionOfPropertyAndEquipment,DepreciationandImpairmentonDispositionofPropertyandEquipment,DepreciationandLossonDispositionofPropertyPlantandEquipment,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueStockBasedAwardsAssumedInConnectionWithAcquisition,GainLossOnMarketableAndNonMarketableInvestmentsNet,GainLossOnSaleOfBusiness,GainLossonMarketableandNonmarketableInvestmentsNet,GainLossonSaleofBusinessIncludingDiscontinuedOperations,ImpairmentOfInvestments,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedRevenueShare,IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidRevenueShareExpensesAndOtherAssets,InterestPaid,InterestPaidNet,InvestmentsInMaturitiesOfReverseRepurchaseAgreements,InvestmentsInReverseRepurchaseAgreements,LeaseRecordedOnBalanceSheetDuringThePeriod,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetProceedsPaymentsRelatedToStockBasedAwardActivities,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,OtherNoncashIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsforParentCompanyTransaction,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromDivestitureOfBusinesses,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,RealizedGainonNonmarketableEquityInvestment,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfShortTermDebt,ShareBasedCompensation,StockIssuedVestedOptionsAssumed
11-02-2016,31-12-2013,,,1448000000,,,,,,1158000000,,,18898000000,4120000000,,,,,,,-437000000,,,2781000000,,-3000000,,481000000,481000000,,,,166000000,700000000,,1932000000,,605000000,1307000000,713000000,254000000,299000000,,233000000,588000000,,,,930000000,72000000,,,600000000,,-857000000,-13679000000,18659000000,12733000000,781000000,,-272000000,,0,0,45444000000,569000000,7358000000,0,,10768000000,2525000000,,,38314000000,,,,,11325000000,,,3343000000,
11-02-2016,31-12-2014,,,4888000000,,,,,,1456000000,,,18347000000,-551000000,,,,,,,-104000000,,,3523000000,,-433000000,,648000000,648000000,,,,390000000,740000000,,2819000000,,436000000,1641000000,757000000,245000000,-1403000000,,-175000000,591000000,,,,-459000000,86000000,,,-775000000,,-1439000000,-21055000000,22376000000,14136000000,2069000000,,-192000000,,0,0,56310000000,1227000000,10959000000,0,,11625000000,386000000,,,51315000000,,,,,11643000000,,,4279000000,
11-02-2016,31-05-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000000,,,,,,,,,,,,,,,,,,,
11-02-2016,31-12-2015,,,236000000,,,,,,931000000,,,16549000000,-1798000000,,,,,,,-179000000,,,4132000000,,-434000000,,548000000,548000000,,,,-334000000,0,,3338000000,,203000000,2094000000,1597000000,339000000,350000000,,43000000,-179000000,,,,318000000,96000000,,,425000000,,-3677000000,-23711000000,26024000000,16348000000,2375000000,,-212000000,,1780000000,47000000,74368000000,2172000000,9915000000,2543000000,,13705000000,0,,,62905000000,,,,,13728000000,,,5203000000,
02-02-2017,31-12-2013,,,,,,,,,,,,18898000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2017,31-12-2014,,,4888000000,,,,,1456000000,,,,18347000000,-551000000,,,,,,,-104000000,,,3523000000,,-433000000,,,,,,,390000000,740000000,,,3138000000,436000000,1641000000,757000000,245000000,-1403000000,,-175000000,591000000,,,,-459000000,86000000,,,-775000000,,-2087000000,-21055000000,23024000000,14136000000,2069000000,,-192000000,,0,0,56310000000,1440000000,11014000000,,,11625000000,386000000,,,51315000000,213000000,55000000,,,11643000000,,,4279000000,
02-02-2017,31-12-2015,,,236000000,,,,,931000000,,,,16549000000,-1798000000,,,,,,,-179000000,,,4132000000,,-434000000,,,,,,,-334000000,0,,,3651000000,203000000,2094000000,1597000000,339000000,350000000,,43000000,-179000000,,,,318000000,96000000,,,425000000,,-4225000000,-23711000000,26572000000,16348000000,2375000000,,-212000000,,1780000000,47000000,74368000000,2326000000,9950000000,,,13705000000,0,,,62905000000,154000000,35000000,,,13728000000,,,5203000000,
02-02-2017,31-12-2016,,,986000000,,,,,877000000,,,,12918000000,-3631000000,,,,,,,-38000000,,,5267000000,,-170000000,,,,,,,-275000000,0,,,1643000000,110000000,2578000000,1515000000,593000000,2428000000,,223000000,3125000000,,,,-312000000,84000000,,,450000000,,-8332000000,-31165000000,36036000000,19478000000,3304000000,,-174000000,,3693000000,0,84509000000,1109000000,10212000000,,,8729000000,0,,,66895000000,494000000,240000000,,,10064000000,,,6703000000,
05-02-2018,31-12-2014,,,,,,,,,,,,18347000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2018,31-12-2015,,,236000000,,,931000000,,,,,,16549000000,-1798000000,,,,,,,-179000000,,4132000000,,,-434000000,,,,,-334000000,,,,,,3651000000,203000000,2094000000,1597000000,339000000,350000000,,43000000,-179000000,,,318000000,,,96000000,,,,-4225000000,-23711000000,26572000000,16348000000,2375000000,,-212000000,,1780000000,47000000,74368000000,2326000000,9950000000,,0,13705000000,,0,425000000,62905000000,154000000,35000000,,,,13728000000,,5200000000,
05-02-2018,31-12-2016,,,986000000,,,877000000,,,,,,12918000000,-3631000000,,,,,,,-38000000,,5267000000,,,-170000000,,,,,-275000000,,,,,,1643000000,110000000,2578000000,1515000000,593000000,2428000000,,223000000,3125000000,,,-312000000,,,84000000,,,,-8332000000,-31165000000,36036000000,19478000000,3304000000,,-174000000,,3693000000,0,84509000000,1109000000,10212000000,,0,8729000000,,0,450000000,66895000000,494000000,240000000,,,,10064000000,,6703000000,
05-02-2018,28-02-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480000000,,,,,,,,,,,
05-02-2018,31-07-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000000,,,,,,,,,,,
05-02-2018,31-12-2017,,,287000000,,,812000000,,,,,,10715000000,-2203000000,,,,,,,258000000,,6103000000,,,405000000,,,,,-194000000,,,,,,6191000000,731000000,3768000000,4891000000,955000000,0,,390000000,8211000000,,,2164000000,,,84000000,,,,-8298000000,-31401000000,37091000000,12662000000,4166000000,,-137000000,,4846000000,0,92195000000,1745000000,13184000000,,1419000000,4291000000,,800000000,0,73959000000,533000000,99000000,,,,4377000000,,7679000000,
04-02-2019,31-12-2015,,,,,,,,,,,,16549000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2019,31-12-2016,,,986000000,,,877000000,,,,,,12918000000,-3631000000,,,,,-73000000,,-38000000,,5267000000,,,-170000000,,,,,,,,,,,1643000000,110000000,2578000000,1515000000,593000000,2428000000,223000000,,3125000000,,,-312000000,,,84000000,,,,-8332000000,-31165000000,36036000000,19478000000,3304000000,,-376000000,,3693000000,,84509000000,1109000000,10212000000,,0,8729000000,,0,450000000,66895000000,494000000,240000000,,,,10064000000,,6703000000,
04-02-2019,31-12-2017,,,287000000,,,812000000,,,,,,10715000000,-2203000000,,,,,-37000000,,258000000,,6103000000,,,405000000,,,,,,,,,,,6191000000,731000000,3768000000,4891000000,955000000,0,390000000,,8211000000,,,2164000000,,,84000000,,,,-8298000000,-31401000000,37091000000,12662000000,4166000000,,-294000000,,4846000000,,92195000000,1745000000,13184000000,,1419000000,4291000000,,800000000,0,73959000000,533000000,99000000,,,,4377000000,,7679000000,
04-02-2019,31-12-2018,,,1491000000,,,871000000,,,,,,16701000000,5986000000,,,,,6650000000,,778000000,,8164000000,,,-302000000,,,,,,,,,,,5671000000,1067000000,2169000000,8614000000,483000000,0,371000000,,-2251000000,,,1207000000,,,69000000,,,,-13179000000,-28504000000,47971000000,30736000000,4993000000,,189000000,,9075000000,,50158000000,2073000000,25139000000,,0,6766000000,,950000000,0,48507000000,1752000000,98000000,,,,6827000000,,9353000000,
03-02-2020,31-12-2016,,,,,,,,,,,,,,12918000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2020,31-12-2017,,,287000000,,,812000000,,,,,,,,10715000000,-2203000000,,,-37000000,,258000000,,6103000000,,,,405000000,,,,,,,,,,6191000000,731000000,3768000000,4891000000,955000000,,390000000,,8211000000,,,2164000000,,,,,,,-8298000000,-31401000000,37091000000,12662000000,4166000000,,-294000000,-99000000,4846000000,,92195000000,1745000000,13184000000,,1419000000,4291000000,,800000000,,73959000000,533000000,,,,,4377000000,,7679000000,
03-02-2020,31-12-2018,,,1491000000,,,871000000,,,,,,,,16701000000,5986000000,,,6650000000,,778000000,,8164000000,,,,-302000000,,,,,,,,,,5671000000,1067000000,2169000000,8614000000,483000000,,371000000,,-2251000000,,,1207000000,,,,,,,-13179000000,-28504000000,47971000000,30736000000,4993000000,,189000000,-98000000,9075000000,,50158000000,2073000000,25139000000,,0,6766000000,,950000000,,48507000000,1752000000,,,,,6827000000,,9353000000,
03-02-2020,31-12-2019,,,2515000000,,,925000000,,,,,,,,18498000000,1797000000,,,2798000000,,173000000,,10856000000,,,,-23000000,,,,,,,,,,8203000000,428000000,4340000000,7170000000,1273000000,,37000000,,-3128000000,,,621000000,,,,,,,-23209000000,-29491000000,54520000000,34343000000,4765000000,,592000000,-589000000,18396000000,,1.00E+11,1932000000,23548000000,,0,317000000,,220000000,,97825000000,405000000,,,,,585000000,,10794000000,
01-02-2022,31-12-2018,,,,,,,,,,,,,,16701000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2022,31-12-2019,,,2515000000,,,925000000,,,,,,,,18498000000,1797000000,,,2798000000,,173000000,,10856000000,,,,-23000000,,,,,,,,,,8203000000,428000000,4340000000,7170000000,1273000000,,37000000,,-3128000000,,,621000000,,,,,,,-23209000000,-29491000000,54520000000,34343000000,4765000000,,592000000,-589000000,18396000000,,1.00E+11,1932000000,23548000000,,,317000000,,220000000,,97825000000,405000000,,,,,585000000,,10794000000,
01-02-2022,31-12-2020,,,738000000,,,792000000,,,,,,,,26465000000,7967000000,,,6317000000,,1390000000,,12905000000,,,,24000000,,,,,,,,,,4990000000,694000000,6524000000,5504000000,1639000000,,635000000,,1209000000,,,1330000000,,,,,,,-24408000000,-32773000000,65124000000,40269000000,5720000000,,-1267000000,-68000000,31149000000,,1.37E+11,7175000000,22281000000,,,11761000000,,2800000000,,1.33E+11,1023000000,,,,,2100000000,,12991000000,
01-02-2022,31-12-2021,,,2618000000,,,886000000,,,,,,,,20945000000,-5520000000,,,12270000000,,1808000000,,11555000000,,,,-287000000,,,,,,,,,,13412000000,283000000,9095000000,7304000000,1682000000,,774000000,,-625000000,,,1846000000,,,,,,,-61362000000,-35523000000,91652000000,76033000000,10162000000,,213000000,-541000000,50274000000,,1.35E+11,2838000000,24640000000,,,20199000000,,310000000,,1.28E+11,934000000,,,,,21435000000,,15376000000,
02-02-2023,31-12-2019,,,,,,,,,,,,,,18498000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2023,31-12-2020,,,738000000,,,792000000,,,,,,,,26465000000,7967000000,,,6317000000,,1390000000,,12905000000,,,,24000000,,,,,,,,,,4990000000,694000000,6524000000,5504000000,1639000000,,635000000,,1209000000,,,1330000000,,,,,,,-24408000000,-32773000000,65124000000,40269000000,5720000000,,-1267000000,-68000000,31149000000,,1.37E+11,7175000000,22281000000,,,11761000000,,2800000000,,1.33E+11,1023000000,,,,,2100000000,,12991000000,
02-02-2023,31-12-2021,,,2618000000,,,886000000,,,,,,,,20945000000,-5520000000,,,12270000000,,1808000000,,11555000000,,,,-287000000,,,,,,,,,,13412000000,283000000,9095000000,7304000000,1682000000,,774000000,,-625000000,,,1846000000,,,,,,,-61362000000,-35523000000,91652000000,76033000000,10162000000,,213000000,-541000000,50274000000,,1.35E+11,2838000000,24640000000,,,20199000000,,310000000,,1.28E+11,934000000,,,,,21435000000,,15376000000,
02-02-2023,31-12-2022,,,6969000000,,,641000000,,,,,,,,21879000000,934000000,,,-5519000000,,-8081000000,,15287000000,,,,-506000000,,,,,,,,,,18892000000,707000000,2317000000,3915000000,-445000000,,367000000,,584000000,,,5046000000,,,,,,,-69757000000,-20298000000,91495000000,59972000000,9300000000,,-1030000000,-1589000000,59296000000,,78874000000,2531000000,31485000000,,,52872000000,,35000000,,97822000000,150000000,,,,,54068000000,,19362000000,
30-01-2024,31-12-2020,,,,,,,,,,,,,,26465000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-01-2024,31-12-2021,,,2618000000,,,,,,,,,,,20945000000,-5520000000,,,12270000000,,1808000000,10273000000,,,,,-287000000,,,,,,,,,,13412000000,283000000,9095000000,7304000000,1682000000,,774000000,,-625000000,,,1846000000,,,,,,,-61362000000,-35523000000,91652000000,76033000000,10162000000,,-1955000000,-541000000,50274000000,,1.35E+11,2838000000,24640000000,,,20199000000,,310000000,,1.28E+11,934000000,,,,,21435000000,,15376000000,
30-01-2024,31-12-2022,,,6969000000,,,,,,,,,,,21879000000,934000000,,,-5519000000,,-8081000000,13475000000,,,,,-506000000,,,,,,,,,,18892000000,707000000,2317000000,3915000000,-445000000,,367000000,,584000000,,,5046000000,,,,,,,-69757000000,-20298000000,91495000000,59972000000,9300000000,,-3483000000,-1589000000,59296000000,,78874000000,2531000000,31485000000,,,52872000000,,35000000,,97822000000,150000000,,,,,54068000000,,19362000000,
30-01-2024,31-12-2023,,,495000000,,,,,,,,,,,24048000000,2169000000,,,-823000000,,-7763000000,11946000000,,,,,-421000000,,,,,,,,,,19164000000,664000000,7833000000,3937000000,482000000,,525000000,,523000000,,,2143000000,,,,,,,-72093000000,-27063000000,1.02E+11,73795000000,9837000000,,-4330000000,1051000000,61504000000,,77858000000,3027000000,32251000000,,,10790000000,,8000000,,86672000000,947000000,,,,,11550000000,,22460000000,
04-02-2025,31-12-2021,,,,,,,,,,,,,,20945000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2025,31-12-2022,,,6969000000,,,,,,,,,,,21879000000,934000000,,,-5519000000,,-8081000000,13475000000,,,,,-506000000,,,,,,,,,,,707000000,2317000000,3915000000,-445000000,,367000000,,584000000,,,5046000000,,,,,,,-69757000000,-20298000000,91495000000,59972000000,9300000000,,-3483000000,-1589000000,59296000000,0,78874000000,2531000000,31485000000,,,52872000000,,35000000,,97822000000,150000000,,,,,54068000000,,19362000000,
04-02-2025,31-12-2023,,,495000000,,,,,,,,,,,24048000000,2169000000,,,-823000000,,-7763000000,11946000000,,,,,-421000000,,,,,,,,,,,664000000,7833000000,3937000000,482000000,,525000000,,523000000,,,2143000000,,,,,,,-72093000000,-27063000000,1.02E+11,73795000000,9837000000,,-4330000000,1051000000,61504000000,0,77858000000,3027000000,32251000000,,,10790000000,,8000000,,86672000000,947000000,,,,,11550000000,,22460000000,
04-02-2025,31-12-2024,,,2931000000,,,,,,,,,,,23466000000,-582000000,,,2671000000,,-5257000000,15311000000,,,,,-612000000,,,,,,,,,,,359000000,5891000000,-1161000000,1059000000,,1043000000,,-2418000000,,,1397000000,,,,,,,-79733000000,-45536000000,1.25E+11,1.00E+11,12190000000,,-3419000000,2667000000,62222000000,7363000000,86679000000,5034000000,52535000000,,,13589000000,,1154000000,,1.03E+11,882000000,,,,,12701000000,,22785000000,
