FilingDate,PeriodEnd,AmortizationOfIntangibleAssets,AssetManagementAdministrationAndCommissions,AssetManagementFees,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CommonStockDividendsPerShareCashPaid,CommunicationsAndInformationTechnology,CreditCardIncome,DebtSecuritiesAvailableForSaleRealizedGainLoss,EarningsPerShareBasic,EarningsPerShareDiluted,ExtraordinaryItemNetOfTax,FeesAndCommissions1,FeesAndCommissionsCreditAndDebitCards,FeesAndCommissionsCreditAndDebitCards1,ImpairmentOfInvestments,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseOperating,InterestIncomeExpenseNet,InterestIncomeOperating,InvestmentBankingRevenue,LaborAndRelatedExpense,LendingAndDepositRelatedFees,MarketingAndAdvertisingExpense,MergerAndAcquisitionCost,MortgageFeesAndRelatedIncome,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestExpense,NoninterestIncome,NoninterestIncomeOther,OccupancyNet,OtherNoninterestExpense,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,PrincipalTransactionsRevenue,ProfessionalAndContractServicesExpense,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLeaseAndOtherLossesExcludingAccountingPolicyConformity,Revenues,RevenuesNetOfInterestExpense,TechnologyCommunicationsAndEquipmentExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-02-29,2009-12-31,1050000000,12540000000,,1110000000,0.20,,7110000000,,2.27,2.26,76000000,,,,946000000,11652000000,2.25,2.24,,16067000000,4415000000,66350000000,15198000000,,51152000000,,7087000000,26928000000,7045000000,1777000000,481000000,3678000000,11728000000,8774000000,,52352000000,49282000000,916000000,3666000000,7594000000,368000000,578000000,,9796000000,6232000000,,32015000000,100434000000,,4624000000,3879700000,3862800000
2012-02-29,2010-12-31,936000000,13499000000,,2965000000,0.20,,5891000000,,3.98,3.96,0,,,,94000000,17370000000,3.98,3.96,,24859000000,7489000000,63782000000,12781000000,,51001000000,,6190000000,28124000000,6340000000,2446000000,0,3870000000,17370000000,15764000000,,61196000000,51693000000,2044000000,3681000000,14558000000,-6000000,100000000,,10894000000,6767000000,,16639000000,102694000000,,4684000000,3976900000,3956300000
2012-02-29,2011-12-31,848000000,14094000000,,1593000000,1.00,,6158000000,,4.50,4.48,0,,,,27000000,18976000000,4.50,4.48,,26749000000,7773000000,61293000000,13604000000,,47689000000,,5911000000,29037000000,6458000000,3143000000,0,2721000000,18976000000,17568000000,,62911000000,49545000000,2605000000,3895000000,13559000000,-49000000,76000000,,10005000000,7482000000,,7574000000,97234000000,,4947000000,3920300000,3900400000
2013-02-28,2010-12-31,936000000,13499000000,,2965000000,0.20,4684000000,,,3.98,3.96,,,5891000000,,94000000,,,,,24859000000,7489000000,,12781000000,,51001000000,63782000000,6190000000,28124000000,6340000000,2446000000,,3870000000,17370000000,15764000000,,61196000000,51693000000,2044000000,3681000000,14558000000,-6000000,,100000000,10894000000,6767000000,16639000000,,102694000000,,,3976900000,3956300000
2013-02-28,2011-12-31,848000000,14094000000,,1593000000,1.00,4947000000,,,4.50,4.48,,,6158000000,,27000000,,,,,26749000000,7773000000,,13604000000,,47689000000,61293000000,5911000000,29037000000,6458000000,3143000000,,2721000000,18976000000,17568000000,,62911000000,49545000000,2605000000,3895000000,13559000000,-49000000,,76000000,10005000000,7482000000,7574000000,,97234000000,,,3920300000,3900400000
2013-02-28,2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000000,,,,,,,,,,,,,,
2013-02-28,2012-12-31,957000000,13868000000,,2110000000,1.20,5224000000,,,5.22,5.20,,,5658000000,,113000000,,,,,28917000000,7633000000,,11153000000,,44910000000,56063000000,5808000000,30585000000,6196000000,2577000000,,8687000000,21284000000,19877000000,,64729000000,52121000000,4258000000,3925000000,14032000000,85000000,,43000000,5536000000,7429000000,3385000000,,97031000000,,,3822200000,3809400000
2014-02-19,2011-12-31,848000000,14094000000,,1593000000,1.00,4947000000,,,4.50,4.48,,,6158000000,,27000000,,,,,26749000000,7773000000,,13604000000,,47689000000,61293000000,5911000000,29037000000,6458000000,3143000000,,2721000000,18976000000,17568000000,,62911000000,49545000000,2605000000,3895000000,13559000000,-49000000,,76000000,10005000000,7482000000,7574000000,,97234000000,,,3920300000,3900400000
2014-02-19,2012-12-31,957000000,13868000000,,2110000000,1.20,5224000000,,,5.22,5.20,,,5658000000,,113000000,,,,,28917000000,7633000000,,11153000000,,44910000000,56063000000,5808000000,30585000000,6196000000,2577000000,,8687000000,21284000000,19877000000,,64729000000,52121000000,4258000000,3925000000,14032000000,85000000,,15000000,5536000000,7429000000,3385000000,,97031000000,,,3822200000,3809400000
2014-02-19,2013-12-31,637000000,15106000000,,667000000,1.44,5425000000,,,4.39,4.35,,,6022000000,,1000000,,,,,25914000000,7991000000,,9677000000,,43319000000,52996000000,6354000000,30810000000,5945000000,2500000000,,5205000000,17923000000,16593000000,,70467000000,53287000000,3847000000,3693000000,19761000000,0,,20000000,10141000000,7641000000,225000000,,96606000000,,,3814900000,3782400000
2015-02-24,2012-12-31,,13868000000,,2110000000,1.2,5224000000,,,5.22,5.20,,,5658000000,,113000000,,,,28917000000,,7633000000,,11043000000,,44910000000,55953000000,5808000000,30585000000,6196000000,2577000000,,8687000000,21284000000,19877000000,,64729000000,52121000000,4258000000,3925000000,14989000000,85000000,,43000000,5536000000,7429000000,3385000000,,97031000000,,,3822200000,3809400000
2015-02-24,2013-12-31,,15106000000,,667000000,1.44,5425000000,,,4.39,4.35,,,6022000000,,1000000,,,,25914000000,,7991000000,,9350000000,,43319000000,52669000000,6354000000,30810000000,5945000000,2500000000,,5205000000,17923000000,16593000000,,70467000000,53287000000,3847000000,3693000000,20398000000,0,,21000000,10141000000,7641000000,225000000,,96606000000,,,3814900000,3782400000
2015-02-24,2014-12-31,,15931000000,,77000000,1.58,5804000000,,,5.34,5.29,,,6020000000,,2000000,,,,29792000000,,8030000000,,7897000000,,43634000000,51531000000,6542000000,30160000000,5801000000,2550000000,,3563000000,21762000000,20093000000,,61274000000,50571000000,2106000000,3909000000,11146000000,0,,4000000,10531000000,7705000000,3139000000,,94205000000,,,3797500000,3763500000
2016-02-23,2013-12-31,,15106000000,,667000000,1.44,5425000000,,,4.38,4.34,,,6022000000,,,,,,26675000000,,8789000000,,9350000000,,43319000000,52669000000,6354000000,30810000000,5945000000,2500000000,,5205000000,17886000000,16557000000,,70467000000,54048000000,4608000000,3693000000,20398000000,,,21000000,10141000000,7641000000,225000000,,,97367000000,,3814900000,3782400000
2016-02-23,2014-12-31,,15931000000,,77000000,1.58,5804000000,,,5.33,5.29,,,6020000000,,,,,,30699000000,,8954000000,,7897000000,,43634000000,51531000000,6542000000,30160000000,5801000000,2550000000,,3563000000,21745000000,20077000000,,61274000000,51478000000,3013000000,3909000000,11146000000,,,4000000,10531000000,7705000000,3139000000,,,95112000000,,3797500000,3763500000
2016-02-23,2015-12-31,,15509000000,,202000000,1.72,6193000000,,,6.05,6.00,,,5924000000,,,,,,30702000000,,6260000000,,7463000000,,43510000000,50973000000,6751000000,29750000000,5694000000,2708000000,,2513000000,24442000000,22406000000,,59014000000,50033000000,3032000000,3768000000,9593000000,,,22000000,10408000000,7002000000,3827000000,,,93543000000,,3732800000,3700400000
2017-02-28,2014-12-31,,15931000000,,77000000,1.58,5804000000,,,5.33,5.29,,,6020000000,,,,,,30699000000,,8954000000,,7897000000,,43634000000,51531000000,6542000000,30160000000,5801000000,2550000000,,3563000000,21745000000,20077000000,,61274000000,51478000000,3013000000,3909000000,11146000000,,,,10531000000,7705000000,3139000000,,,95112000000,,3797500000,3763500000
2017-02-28,2015-12-31,,15509000000,,202000000,1.72,6193000000,,,6.05,6.00,,,5924000000,,,,,,30702000000,,6260000000,,7463000000,,43510000000,50973000000,6751000000,29750000000,5694000000,2708000000,,2513000000,24442000000,22406000000,,59014000000,50033000000,3032000000,3768000000,9593000000,,,,10408000000,7002000000,3827000000,,,93543000000,,3732800000,3700400000
2017-02-28,2016-12-31,,14591000000,,141000000,1.88,6846000000,,,6.24,6.19,,,4779000000,,,,,,34536000000,,9803000000,,9818000000,,46083000000,55901000000,6448000000,29979000000,5774000000,2897000000,,2491000000,24733000000,22583000000,,55771000000,49585000000,3795000000,3638000000,5756000000,,,,11566000000,6655000000,5361000000,,,95668000000,,3649800000,3618500000
2018-02-27,2015-12-31,,15509000000,,202000000,1.72,6193000000,,,6.05,6.00,,,5924000000,,,,,,30702000000,,6260000000,,7463000000,,43510000000,50973000000,6751000000,29750000000,5694000000,2708000000,,2513000000,24442000000,22651000000,,59014000000,50033000000,3032000000,3768000000,9593000000,,,,10408000000,7002000000,3827000000,,,93543000000,,3773600000,3741200000
2018-02-27,2016-12-31,,14591000000,,141000000,1.88,6846000000,,,6.24,6.19,,,4779000000,,,,,,34536000000,,9803000000,,9818000000,,46083000000,55901000000,6448000000,29979000000,5774000000,2897000000,,2491000000,24733000000,22834000000,,55771000000,49585000000,3795000000,3638000000,5756000000,,,,11566000000,6655000000,5361000000,,,95668000000,,3690000000,3658800000
2018-02-27,2017-12-31,,15377000000,,-66000000,2.12,7706000000,,,6.35,6.31,,,4433000000,,,,,,35900000000,,11459000000,,14275000000,,50097000000,64372000000,7248000000,31009000000,5933000000,2900000000,,1616000000,24441000000,22567000000,,58434000000,49527000000,3639000000,3723000000,6256000000,,,,11347000000,6840000000,5290000000,,,99624000000,,3576800000,3551600000
2019-02-26,2016-12-31,,15364000000,,,,6853000000,,141000000,6.24,6.19,,,,4779000000,,,,,34536000000,,9803000000,,9818000000,,46083000000,55901000000,6572000000,30203000000,5774000000,2897000000,,2491000000,24733000000,22834000000,,56672000000,50486000000,3799000000,3638000000,5555000000,,,,11566000000,7526000000,5361000000,,,96569000000,,3690000000.0,3658800000
2019-02-26,2017-12-31,,16287000000,,,,7715000000,,-66000000,6.35,6.31,,,,4433000000,,,,,35900000000,,11459000000,,14275000000,,50097000000,64372000000,7412000000,31208000000,5933000000,2900000000,,1616000000,24441000000,22567000000,,59515000000,50608000000,3646000000,3723000000,6079000000,,,,11347000000,7890000000,5290000000,,,100705000000,,3576800000,3551600000
2019-02-26,2018-12-31,,17118000000,,,,8802000000,,-395000000,9.04,9.00,,,,4989000000,,,,,40764000000,,8290000000,,22383000000,,55059000000,77442000000,7550000000,33117000000,6052000000,3290000000,,1254000000,32474000000,30709000000,,63394000000,53970000000,5343000000,3952000000,5731000000,,,,12059000000,8502000000,4871000000,,,109029000000,,3414000000.0,3396400000
2020-02-25,2017-12-31,,16287000000,,,,7715000000,,-66000000,6.35,6.31,,,,4433000000,,,,,35900000000,,11459000000,,13874000000,,50097000000,63971000000,7412000000,31208000000,5933000000,2900000000,,1616000000,24441000000,22567000000,,59515000000,50608000000,3646000000,3723000000,6079000000,,,,11347000000,7890000000,5290000000,,,100705000000,,3576800000,3551600000
2020-02-25,2018-12-31,,17118000000,,,,8802000000,,-395000000,9.04,9.00,,,,4989000000,,,,,40764000000,,8290000000,,21041000000,,55059000000,76100000000,7550000000,33117000000,6052000000,3290000000,,1254000000,32474000000,30709000000,,63394000000,53970000000,5343000000,3952000000,5731000000,,,,12059000000,8502000000,4871000000,,,109029000000,,3414000000.0,3396400000
2020-02-25,2019-12-31,,17165000000,,,,9821000000,,258000000,10.75,10.72,,,,5304000000,,,,,44545000000,,8114000000,,26795000000,,57245000000,84040000000,7501000000,34155000000,6369000000,3579000000,,2036000000,36431000000,34642000000,,65497000000,58382000000,5731000000,4322000000,5087000000,,,,14018000000,8533000000,5585000000,,,115627000000,,3230400000,3221500000
2021-02-23,2018-12-31,,16793000000,,,,8802000000,,-395000000,9.04,9.00,,,,4743000000,,,,,40764000000,,8290000000,,21041000000,,55059000000,76100000000,7550000000,33117000000,6377000000,3044000000,,1254000000,32474000000,30709000000,,63148000000,53724000000,5343000000,3952000000,5731000000,,,,12059000000,8502000000,4871000000,,,108783000000,,3414000000.0,3396400000
2021-02-23,2019-12-31,,16908000000,,,,9821000000,,258000000,10.75,10.72,,,,5076000000,,,,,44545000000,,8114000000,,26795000000,,57245000000,84040000000,7501000000,34155000000,6626000000,3351000000,,2036000000,36431000000,34642000000,,65269000000,58154000000,5731000000,4322000000,5087000000,,,,14018000000,8533000000,5585000000,,,115399000000,,3230400000,3221500000
2021-02-23,2020-12-31,,18177000000,,,,10338000000,,802000000,8.89,8.88,,,,4435000000,,,,,35407000000,,6276000000,,9960000000,,54563000000,64523000000,9486000000,34988000000,6511000000,2476000000,,3091000000,29131000000,27410000000,,66656000000,64980000000,4457000000,4449000000,5941000000,,,,18021000000,8464000000,17480000000,,,119543000000,,3087400000,3082400000
2022-02-22,2019-12-31,,16908000000,,,,9821000000,,258000000,10.75,10.72,,,,5076000000,,,,,44866000000,,8435000000,,26795000000,,57245000000,84040000000,7501000000,34155000000,6626000000,3351000000,,2036000000,36431000000,34642000000,,65269000000,58475000000,6052000000,4322000000,5087000000,,,,14018000000,8533000000,5585000000,,,115720000000,,3230400000,3221500000
2022-02-22,2020-12-31,,18177000000,,,,10338000000,,802000000,8.89,8.88,,,,4435000000,,,,,35815000000,,6684000000,,9960000000,,54563000000,64523000000,9486000000,34988000000,6511000000,2476000000,,3091000000,29131000000,27410000000,,66656000000,65388000000,4865000000,4449000000,5941000000,,,,18021000000,8464000000,17480000000,,,119951000000,,3087400000,3082400000
2022-02-22,2021-12-31,,21029000000,,,,9941000000,,-345000000,15.39,15.36,,,,5102000000,,,,,59562000000,,11228000000,,5553000000,,52311000000,57864000000,13216000000,38567000000,7032000000,3036000000,,2170000000,48334000000,46503000000,,71343000000,69338000000,4830000000,4516000000,5469000000,,,,16304000000,9814000000,-9256000000,,,121649000000,,3026600000,3021500000
2023-02-21,2020-12-31,,18177000000,,,,10338000000,,802000000,8.89,8.88,,,,4435000000,,,,,35815000000,,6684000000,,9960000000,,54563000000,64523000000,9486000000,34988000000,6511000000,2476000000,,3091000000,29131000000,27410000000,27410000000,66656000000,65388000000,4865000000,4449000000,5941000000,,,,18021000000,8464000000,17480000000,,,119951000000,,3087400000,3082400000
2023-02-21,2021-12-31,,21029000000,,,,9941000000,,-345000000,15.39,15.36,,,,5102000000,,,,,59562000000,,11228000000,,5553000000,,52311000000,57864000000,13216000000,38567000000,7032000000,3036000000,,2170000000,48334000000,46503000000,46503000000,71343000000,69338000000,4830000000,4516000000,5469000000,,,,16304000000,9814000000,-9256000000,,,121649000000,,3026600000,3021500000
2023-02-21,2022-12-31,,20677000000,,,,9358000000,,-2380000000,12.10,12.09,,,,4420000000,,,,,46166000000,,8490000000,,26097000000,,66710000000,92807000000,6686000000,41636000000,7098000000,3911000000,,1250000000,37676000000,35892000000,35892000000,76140000000,61985000000,4322000000,4696000000,6365000000,,,,19912000000,10174000000,6389000000,,,128695000000,,2970000000,2965800000
2024-02-16,2021-12-31,,,14405000000,,,9941000000,,-345000000,15.39,15.36,,6624000000,,5102000000,,,,,59562000000,,11228000000,,5553000000,,52311000000,57864000000,13216000000,38567000000,7032000000,3036000000,,2170000000,48334000000,46503000000,46503000000,71343000000,69338000000,4830000000,4516000000,5469000000,,,,16304000000,9814000000,-9256000000,,,121649000000,,3026600000,3021500000
2024-02-16,2022-12-31,,,14096000000,,,9358000000,,-2380000000,12.10,12.09,,6581000000,,4420000000,,,,,46166000000,,8490000000,,26097000000,,66710000000,92807000000,6686000000,41636000000,7098000000,3911000000,,1250000000,37676000000,35892000000,35892000000,76140000000,61985000000,4322000000,4696000000,6365000000,,,,19912000000,10174000000,6389000000,,,128695000000,,2970000000,2965800000
2024-02-16,2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000,,,,,,
2024-02-16,2023-12-31,,,15220000000,,,9246000000,,-3180000000,16.25,16.23,,6836000000,,4784000000,,,,,61612000000,,12060000000,,81321000000,,89267000000,170588000000,6519000000,46465000000,7413000000,4591000000,,1176000000,49552000000,47760000000,47760000000,87172000000,68837000000,5609000000,4590000000,12045000000,,,,24460000000,10235000000,9320000000,,,158104000000,,2943100000,2938600000
2025-02-14,2022-12-31,,,14096000000,,,9358000000,,-2380000000,12.10,12.09,,6581000000,,4420000000,,,,,46166000000,,8490000000,,,26097000000,66710000000,92807000000,6686000000,41636000000,7098000000,3911000000,,1250000000,37676000000,35892000000,35892000000,76140000000,61985000000,4322000000,4696000000,6365000000,,,,19912000000,10174000000,6389000000,,,128695000000,,2970000000,2965800000
2025-02-14,2023-12-31,,,15220000000,,,9246000000,,-3180000000,16.25,16.23,,6836000000,,4784000000,,,,,61612000000,,12060000000,,,81321000000,89267000000,170588000000,6519000000,46465000000,7413000000,4591000000,,1176000000,49552000000,47760000000,47760000000,87172000000,68837000000,5609000000,4590000000,12045000000,,,,24460000000,10235000000,9320000000,,,158104000000,,2943100000,2938600000
2025-02-14,2024-03-31,,,,,,,,,,,,,,,,,,,,,450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,2024-12-31,,,17801000000,,,9831000000,,-1021000000,19.79,19.75,,7530000000,,5497000000,,,,,75081000000,,16610000000,,,101350000000,92583000000,193933000000,8910000000,51357000000,7606000000,4974000000,,1401000000,58471000000,56868000000,56868000000,91797000000,84973000000,12462000000,5026000000,9552000000,,,,24787000000,11057000000,10678000000,,,177556000000,,2879000000,2873900000
2025-02-14,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000,,,,,,,,,,,,,,
