FilingDate,PeriodEnd,AcquisitionsNetOfCashAcquiredAndPurchasesOfIntangibleAndOtherAssets,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,DeferredIncomeTaxExpenseBenefit,DeferredRevenueRevenueRecognized,DepreciationAmortizationAndOther,DepreciationAmortizationAndOtherNoncashItems,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,GainLossOnInvestmentsAndDerivativeInstruments,GoodwillImpairmentLoss,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInCashCollateralForLoanedSecurities,IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInUnearnedRevenue,IncreaseDecreaseOtherCurrentAssets,IncreaseDecreaseOtherCurrentLiabilities,IncreaseDecreaseOtherNoncurrentAssets,IncreaseDecreaseOtherNoncurrentLiabilities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfDividendsCommonStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromDebtMaturingInMoreThanThreeMonths,ProceedsFromInvestments,ProceedsFromIssuanceOfCommonStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromShortAndLongTermBorrowings,RecognitionOfDeferredRevenue,RepaymentsOfDebtMaturingInMoreThanThreeMonths,RepaymentsOfShortTermAndLongTermBorrowings,ShareBasedCompensation
2016-07-28,2014-06-30,,5937000000,2446000000,0,8669000000,4865000000,,,-331000000,,5212000000,,-139000000,,,,109000000,,473000000,1120000000,,,87000000,,44325000000,161000000,29000000,1075000000,628000000,1014000000,,,,,,,-8665000000,,-18833000000,,32502000000,22074000000,,7316000000,,,8879000000,,72690000000,5485000000,10350000000,,607000000,5272000000,-39000000,500000000,60094000000,,41739000000,3888000000,,
2016-07-28,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5863000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2015-06-30,,3723000000,2574000000,7498000000,5595000000,-3074000000,,,224000000,,5957000000,,-73000000,,,,443000000,,-1054000000,-1456000000,,,466000000,,45072000000,272000000,-62000000,-624000000,-346000000,1599000000,,,,,,,-9668000000,,-23001000000,,29668000000,12193000000,,14443000000,,,9882000000,,98729000000,5944000000,10680000000,,634000000,15013000000,362000000,4481000000,70848000000,,44920000000,1500000000,,
2016-07-28,2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4902000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756000000,,,,,,,,,,,,,,,,,,,,
2016-07-28,2016-06-30,,1393000000,2668000000,630000000,6510000000,915000000,,,332000000,,6622000000,,-67000000,,,,223000000,,88000000,530000000,,,-203000000,,57072000000,-600000000,1167000000,-260000000,41000000,-766000000,,,,,,,-8393000000,,-23950000000,,33325000000,16798000000,,15969000000,,,11006000000,,129758000000,8343000000,13884000000,,668000000,22054000000,-369000000,7195000000,93287000000,,48498000000,2796000000,,
2017-08-02,2014-06-30,,,,,8669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,2015-06-30,3723000000,,,7498000000,5595000000,-3074000000,,,224000000,,5957000000,,-73000000,,,,443000000,,-1054000000,-1456000000,,,466000000,,45072000000,272000000,-62000000,-624000000,-346000000,1599000000,,,,,,,-9668000000,,-23001000000,,29668000000,12193000000,,14443000000,,,9882000000,,98729000000,5944000000,10680000000,,634000000,15013000000,362000000,4481000000,70848000000,,44920000000,1500000000,,2574000000
2017-08-02,2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4902000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2016-06-30,1393000000,,,630000000,6510000000,915000000,,,332000000,,6622000000,,-67000000,,,,223000000,,88000000,530000000,,,-203000000,,57072000000,-600000000,1167000000,-260000000,41000000,-766000000,,,,,,,-8393000000,,-23950000000,,33325000000,16798000000,,15969000000,,,11006000000,,129758000000,8343000000,13884000000,,668000000,22054000000,-369000000,7195000000,93287000000,,48498000000,2796000000,,2668000000
2017-08-02,2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801000000,,,,,,,,,,,,,,,,,,,,
2017-08-02,2017-06-30,25944000000,,,0,7663000000,1153000000,,,-3296000000,,8778000000,,19000000,,,,2073000000,,81000000,925000000,,,197000000,,67711000000,-50000000,-1066000000,386000000,539000000,1533000000,,,,,,,8408000000,,-46781000000,,39507000000,21204000000,,11788000000,,,11845000000,,176905000000,8129000000,44344000000,,772000000,28044000000,-190000000,-4963000000,136350000000,,57735000000,7922000000,,3266000000
2018-08-03,2015-06-30,,,,,5595000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,2016-06-30,1393000000,,,630000000,6510000000,915000000,,,2479000000,,6622000000,,-67000000,,,,223000000,,88000000,-562000000,-298000000,,-203000000,2565000000,,-600000000,1212000000,-179000000,1110000000,-406000000,,,,,,-8393000000,,-23950000000,,33325000000,,20539000000,,15969000000,,,11006000000,,129758000000,8343000000,13884000000,,668000000,22054000000,-369000000,7195000000,93287000000,,,2796000000,,2668000000
2018-08-03,2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5667000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5486000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2017-06-30,25944000000,,,0,7663000000,1153000000,,,-829000000,,8778000000,,19000000,,,,2073000000,,81000000,1216000000,1792000000,,197000000,3820000000,,-50000000,-1028000000,356000000,917000000,-118000000,,,,,,8408000000,,-46781000000,,39507000000,,25489000000,,11788000000,,,11845000000,,176905000000,8129000000,44344000000,,772000000,28044000000,-190000000,-4963000000,136350000000,,,7922000000,,3266000000
2018-08-03,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6302000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7424000000,,,,,,,,,,,,,,,,,,,,
2018-08-03,2018-06-30,888000000,,,0,11946000000,4283000000,,,-5143000000,,10261000000,,50000000,,,,2212000000,,1148000000,3862000000,18183000000,,98000000,5922000000,,465000000,952000000,798000000,285000000,-20000000,,,,,,-33590000000,,-6061000000,,43884000000,,16571000000,,10721000000,,,12699000000,,137380000000,11632000000,7183000000,,1002000000,26360000000,-971000000,-7324000000,117577000000,,,10060000000,,3940000000
2019-08-01,2016-06-30,,,,,6510000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,2017-06-30,25944000000,,,,7663000000,1153000000,,,-829000000,,8778000000,,19000000,,,,2073000000,,81000000,1216000000,1792000000,,197000000,3820000000,,-50000000,-1028000000,356000000,917000000,-118000000,,,,,,8408000000,,-46781000000,,39507000000,,25489000000,,11788000000,,,11845000000,,176905000000,8129000000,44344000000,136350000000,772000000,28044000000,-190000000,-4963000000,,,,7922000000,,3266000000
2019-08-01,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6302000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7424000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2018-06-30,888000000,,,,11946000000,4283000000,,,-5143000000,,10261000000,,50000000,,,,2212000000,,1148000000,3862000000,18183000000,,98000000,5922000000,,465000000,952000000,798000000,285000000,-20000000,,,,,,-33590000000,,-6061000000,,43884000000,,16571000000,,10721000000,,,12699000000,,137380000000,11632000000,7183000000,117577000000,1002000000,26360000000,-971000000,-7324000000,,,,10060000000,,3940000000
2019-08-01,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8420000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8809000000,,,,,,,,,,,,,,,,,,,,
2019-08-01,2019-06-30,2388000000,,,,11356000000,-590000000,,,-6463000000,,11682000000,,-115000000,,,,792000000,,232000000,2812000000,2929000000,,0,4462000000,,-597000000,1718000000,1419000000,1834000000,591000000,,,,,,-36887000000,,-15773000000,,52185000000,,39240000000,,19543000000,,,13811000000,,57697000000,13925000000,0,38194000000,1142000000,20043000000,-675000000,0,,,,4000000000,,4652000000
2020-07-30,2017-06-30,,,,,,,7663000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,2018-06-30,888000000,,,,,,11946000000,4283000000,-5143000000,,10261000000,,50000000,,,,2212000000,,1148000000,3862000000,18183000000,,,5922000000,,465000000,952000000,798000000,285000000,-20000000,,,,,,-33590000000,,-6061000000,,43884000000,,16571000000,98000000,10721000000,0,,12699000000,,137380000000,11632000000,7183000000,117577000000,1002000000,26360000000,-971000000,-7324000000,,,,10060000000,,3940000000
2020-07-30,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8420000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8809000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2019-06-30,2388000000,,,,,,11356000000,-590000000,-6463000000,,11682000000,,-115000000,,,,792000000,,232000000,2812000000,2929000000,,,4462000000,,-597000000,1718000000,1419000000,1834000000,591000000,,,,,,-36887000000,,-15773000000,,52185000000,,39240000000,0,19543000000,0,,13811000000,,57697000000,13925000000,0,38194000000,1142000000,20043000000,-675000000,0,,,,4000000000,,4652000000
2020-07-30,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10678000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11649000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10752000000,,,,,,,,,,,,,,,,,,,,
2020-07-30,2020-06-30,2521000000,,,,,,13576000000,2220000000,11000000,,12796000000,,-201000000,,,,219000000,,3018000000,2577000000,-3631000000,,,2212000000,,-168000000,2330000000,1346000000,1037000000,1348000000,,,,,,-46031000000,,-12223000000,,60675000000,,44281000000,1241000000,22968000000,3417000000,,15137000000,,77190000000,15441000000,0,17721000000,1343000000,66449000000,-334000000,0,,,,5518000000,,5289000000
2021-07-29,2018-06-30,,,,,,,11946000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,2019-06-30,2388000000,,,,,,11356000000,-590000000,-6463000000,,11682000000,,-115000000,,,,792000000,,232000000,2812000000,2929000000,,,4462000000,,-597000000,1718000000,1419000000,1834000000,591000000,,,,,,-36887000000,,-15773000000,,52185000000,,39240000000,0,19543000000,,0,13811000000,,57697000000,13925000000,,38194000000,1142000000,20043000000,-675000000,,,,,4000000000,,4652000000
2021-07-29,2020-06-30,2521000000,,,,,,13576000000,2220000000,11000000,,12796000000,,-201000000,,,,219000000,,3018000000,2577000000,-3631000000,,,2212000000,,-168000000,2330000000,1346000000,1037000000,1348000000,,,,,,-46031000000,,-12223000000,,60675000000,,44281000000,1241000000,22968000000,,3417000000,15137000000,,77190000000,15441000000,,17721000000,1343000000,66449000000,-334000000,,,,,5518000000,,5289000000
2021-07-29,2021-06-30,8909000000,,,,,,14224000000,648000000,-150000000,,11686000000,,-29000000,,,,1249000000,,2798000000,6481000000,-2309000000,,,4633000000,,737000000,932000000,4149000000,3459000000,1402000000,,,,,,-48486000000,,-27577000000,,76740000000,,61271000000,922000000,27385000000,,1754000000,16521000000,,62924000000,20622000000,,14008000000,1693000000,51792000000,-769000000,,,,,3750000000,,6118000000
2022-07-28,2019-06-30,,,,,,,11356000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,2020-06-30,2521000000,,,,,,13576000000,2220000000,11000000,,12796000000,,,-201000000,,,219000000,,3018000000,2577000000,-3631000000,,,2212000000,,-168000000,2330000000,1346000000,1037000000,1348000000,,,,,,-46031000000,,-12223000000,,60675000000,,44281000000,1241000000,22968000000,,3417000000,15137000000,,77190000000,15441000000,,17721000000,1343000000,66449000000,-334000000,,,,,5518000000,,5289000000
2022-07-28,2021-06-30,8909000000,,,,,,14224000000,648000000,-150000000,,11686000000,,,-29000000,,,1249000000,,2798000000,6481000000,-2309000000,,,4633000000,,737000000,932000000,4149000000,3459000000,1402000000,,,,,,-48486000000,,-27577000000,,76740000000,,61271000000,922000000,27385000000,,1754000000,16521000000,,62924000000,20622000000,,14008000000,1693000000,51792000000,-769000000,,,,,3750000000,,6118000000
2022-07-28,2022-06-30,22038000000,,,,,,13931000000,-293000000,-5702000000,,14460000000,,,-141000000,,,409000000,,2943000000,6834000000,696000000,,,5109000000,,1123000000,709000000,2344000000,2805000000,825000000,,,,,,-58876000000,,-30311000000,,89035000000,,72738000000,2825000000,32696000000,,0,18135000000,,26456000000,23886000000,,28443000000,1841000000,16451000000,-863000000,,,,,9023000000,,7502000000
2023-07-27,2020-06-30,,,,,,,13576000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,2021-06-30,8909000000,,,,,,14224000000,648000000,-150000000,,11686000000,,,-29000000,,,1249000000,,2798000000,6481000000,-2309000000,,,4633000000,,737000000,932000000,4149000000,3459000000,1402000000,,,,,,-48486000000,,-27577000000,,76740000000,,61271000000,922000000,27385000000,,1754000000,16521000000,,62924000000,20622000000,,14008000000,1693000000,51792000000,-769000000,,,,,3750000000,,6118000000
2023-07-27,2022-06-30,22038000000,,,,,,13931000000,-293000000,-5702000000,,14460000000,,,-141000000,,,409000000,,2943000000,6834000000,696000000,,,5109000000,,1123000000,709000000,2344000000,2805000000,825000000,,,,,,-58876000000,,-30311000000,,89035000000,,72738000000,2825000000,32696000000,,0,18135000000,,26456000000,23886000000,,28443000000,1841000000,16451000000,-863000000,,,,,9023000000,,7502000000
2023-07-27,2023-06-30,1670000000,,,,,,34704000000,20773000000,-6059000000,,13861000000,,,-194000000,,,-196000000,,-2721000000,4087000000,-358000000,,,5535000000,,-1242000000,1991000000,2272000000,2833000000,553000000,,,,,,-43935000000,,-22680000000,,87582000000,,72361000000,3116000000,22245000000,,0,19800000000,,37651000000,28107000000,,14354000000,1866000000,33510000000,-1006000000,,,,,2750000000,,9611000000
2024-07-30,2021-06-30,,,,,,,14224000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,2022-06-30,22038000000,,,,,,13931000000,-293000000,-5702000000,,14460000000,,,-141000000,,,409000000,,2943000000,6834000000,696000000,,,5109000000,,1123000000,709000000,2344000000,2805000000,825000000,,,,,,-58876000000,,-30311000000,,89035000000,,72738000000,2825000000,32696000000,,,18135000000,,26456000000,23886000000,0,28443000000,1841000000,16451000000,-863000000,0,,,,9023000000,,7502000000
2024-07-30,2023-06-30,1670000000,,,,,,34704000000,20773000000,-6059000000,,13861000000,,,-194000000,,,-196000000,,-2721000000,4087000000,-358000000,,,5535000000,,-1242000000,1991000000,2272000000,2833000000,553000000,,,,,,-43935000000,,-22680000000,,87582000000,,72361000000,3116000000,22245000000,,,19800000000,,37651000000,28107000000,0,14354000000,1866000000,33510000000,-1006000000,0,,,,2750000000,,9611000000
2024-07-30,2024-06-30,69132000000,,,,,,18315000000,-16389000000,-4738000000,,22287000000,,,-210000000,,,-305000000,,3545000000,7191000000,1687000000,,,5348000000,,-1284000000,1648000000,4867000000,6817000000,749000000,,,,,,-37757000000,,-96970000000,,118548000000,,88136000000,1298000000,17254000000,,,21771000000,,17732000000,44477000000,24395000000,10894000000,2002000000,24775000000,-1309000000,5250000000,,,,29070000000,,10734000000
