FilingDate,PeriodEnd,AutomotiveCostOfRevenues,AutomotiveLeasing,AutomotiveRegulatoryCredits,AutomotiveRevenues,AutomotiveSales,AutomotiveSalesRevenue,BuyOutOfNoncontrollingInterest,CostOfAutomotiveLeasing,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfRevenuesAutomotive,CostOfServices,CostOfServicesAndOther,CostOfServicesEnergyServices,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,InterestExpense,InterestExpenseNonoperating,InvestmentIncomeInterest,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesIncomeStatementLeaseRevenue,OtherNonoperatingIncomeExpense,ProfitLoss,ResearchAndDevelopmentExpense,RestructuringAndOtherExpenses,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueAutomotive,SalesRevenueEnergyServices,SalesRevenueGoodsNet,SalesRevenueServicesAndOtherNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted1,WeightedAverageNumberOfSharesOutstandingBasicAndDilutedOne
2012-02-27,2009-12-31,,,,,,,,,,102408000,102408000,,,,,,,,,9535000,-55714000,-7.94,26000,2531000,,159000,-55740000,,,61432000,-51897000,,-1445000,,19282000,,,111943000,,,111943000,,,42150000,,,,7021963,
2012-02-27,2010-12-31,,,,,,,,,,79982000,86013000,,6031000,,,,,,,30731000,-154155000,-3.04,173000,992000,,258000,-154328000,,,177569000,-146838000,,-6583000,,92996000,,,116744000,,,97078000,,19666000,84573000,,,,50718302,
2012-02-27,2011-12-31,,,,,,,,,,115482000,142647000,,27165000,,,,,,,61595000,-253922000,-2.53,489000,43000,,255000,-254411000,,,313083000,-251488000,,-2646000,,208981000,,,204242000,,,148568000,,55674000,104102000,,,,100388815,
2012-03-28,2009-12-31,,,,,,,,,,102408000,102408000,,,,,,,,,9535000,-55714000,-7.94,26000,2531000,,159000,-55740000,,,61432000,-51897000,,-1445000,,19282000,,,111943000,,,111943000,,400000,42150000,,,,7021963,
2012-03-28,2010-03-31,,,,,,,,,,,,,,,,,,,,3852000,,-4.04,,,,,-29519000,,,,,,,,500000,,,20812000,,,,,,,,,,,
2012-03-28,2010-06-30,,,,,,,,,,,,,,,,,,,,6261000,,-5.04,,,,,-38517000,,,,,,,,,,,28405000,,,,,,,,,,,
2012-03-28,2010-09-30,,,,,,,,,,,,,,,,,,,,9296000,,-0.38,,,,,-34935000,,,,,,,,,,,31241000,,,,,,,,,,,
2012-03-28,2010-12-31,,,,,,,,,,79982000,86013000,,6031000,,,,,,,30731000,-154155000,-3.04,173000,992000,,258000,-154328000,,,177569000,-146838000,,-6583000,,92996000,,,116744000,,,97078000,,19666000,84573000,,,,50718302,
2012-03-28,2011-03-31,,,,,,,,,,,,,,,,,,,,18028000,,-0.51,,,,,-48941000,,,,,,,,,,,49030000,,,,,,,,,,,
2012-03-28,2011-06-30,,,,,,,,,,,,,,,,,,,,18508000,,-0.60,,,,,-58903000,,,,,,,,,,,58171000,,,,,,,,,,,
2012-03-28,2011-09-30,,,,,,,,,,,,,,,,,,,,17224000,,-0.63,,,,,-65078000,,,,,,,,,,,57666000,,,,,,,,,,,
2012-03-28,2011-12-31,,,,,,,,,,115482000,142647000,,27165000,,,,,,,61595000,-253922000,-2.53,489000,43000,,255000,-254411000,,,313083000,-251488000,,-2646000,,208981000,,,204242000,,,148568000,,55674000,104102000,,,,100388815,
2013-03-07,2010-12-31,,,,,,,,,,79982000,86013000,,6031000,,,,,,,30731000,-154155000,-3.04,173000,992000,,258000,-154328000,,,177569000,-146838000,,-6583000,,92996000,,,116744000,,,97078000,,19666000,84573000,,,,,50718302
2013-03-07,2011-03-31,,,,,,,,,,,,,,,,,,,,18028000,,-0.51,,,,,-48941000,,,,,,,,,,,49030000,,,,,,,,,,,
2013-03-07,2011-06-30,,,,,,,,,,,,,,,,,,,,18508000,,-0.60,,,,,-58903000,,,,,,,,,,,58171000,,,,,,,,,,,
2013-03-07,2011-09-30,,,,,,,,,,,,,,,,,,,,17224000,,-0.63,,,,,-65078000,,,,,,,,,,,57666000,,,,,,,,,,,
2013-03-07,2011-12-31,,,,,,,,,,115482000,142647000,,27165000,,,,,,,61595000,-253922000,-2.53,489000,43000,,255000,-254411000,,,313083000,-251488000,,-2646000,,208981000,,,204242000,,,148568000,,55674000,104102000,,,,,100388815
2013-03-07,2012-03-31,,,,,,,,,,,,,,,,,,,,10210000,,-0.86,,,,,-89873000,,,,,,,,,,,30167000,,,,,,,,,,,
2013-03-07,2012-06-30,,,,,,,,,,,,,,,,,,,,4762000,,-1.00,,,,,-105603000,,,,,,,,,,,26653000,,,,,,,,,,,
2013-03-07,2012-09-30,,,,,,,,,,,,,,,,,,,,-8761000,,-1.05,,,,,-110804000,,,,,,,,,,,50104000,,,,,,,,,,,
2013-03-07,2012-12-31,,,,,,,,,,371658000,383189000,,11531000,,,,,,,30067000,-396077000,-3.69,136000,254000,,288000,-396213000,,,424350000,-394283000,,-1828000,,273978000,,,413256000,,,385699000,,27557000,150372000,,,,,107349188
2014-02-26,2011-12-31,,,,,,,,,,115482000,142647000,,27165000,,,,,,,61595000,-253922000,-2.53,489000,43000,,255000,-254411000,,,313083000,-251488000,,-2646000,,208981000,,,204242000,,,148568000,,55674000,104102000,,,,,100388815
2014-02-26,2012-03-31,,,,,,,,,,,,,,,,,,,,10210000,,-0.86,,,,,-89873000,,,,,,,,,,,30167000,,,,,,,,,,,
2014-02-26,2012-06-30,,,,,,,,,,,,,,,,,,,,4762000,,-1.00,,,,,-105603000,,,,,,,,,,,26653000,,,,,,,,,,,
2014-02-26,2012-09-30,,,,,,,,,,,,,,,,,,,,-8761000,,-1.05,,,,,-110804000,,,,,,,,,,,50104000,,,,,,,,,,,
2014-02-26,2012-12-31,,,,,,,,,,371658000,383189000,,11531000,,,,,,,30067000,-396077000,-3.69,136000,254000,,288000,-396213000,,,424350000,-394283000,,-1828000,,273978000,,,413256000,,,385699000,,27557000,150372000,,,,,107349188
2014-02-26,2013-03-31,,,,,,,,,,,,,,,,,,,,96320000,,,,,,,11248000,,,,,,,,,,,561792000,,,,,,,,,,,
2014-02-26,2013-06-30,,,,,,,,,,,,,,,,,,,,100483000,,,,,,,-30502000,,,,,,,,,,,405139000,,,,,,,,,,,
2014-02-26,2013-09-30,,,,,,,,,,,,,,,,,,,,102868000,,,,,,,-38496000,,,,,,,,,,,431346000,,,,,,,,,,,
2014-02-26,2013-12-31,,,,,,,,,,1543878000,1557234000,,13356000,,,,,,,456262000,-71426000,-0.62,2588000,32934000,,189000,-74014000,,,517545000,-61283000,,22602000,,231976000,,,2013496000,,,1997786000,,15710000,285569000,,,,,119421414
2015-02-26,2012-12-31,,,,,,,,,,371658000,383189000,,11531000,,,,,-3.69,,30067000,-396077000,,136000,254000,,288000,-396213000,,,424350000,-394283000,,-1828000,,273978000,,,413256000,,,385699000,,27557000,150372000,,107349188,,,
2015-02-26,2013-03-31,,,,,,,,,,,,,,,,,,,,96320000,,,,,,,11248000,,,,,,,,,,,561792000,,,,,,,,,,,
2015-02-26,2013-06-30,,,,,,,,,,,,,,,,,,,,100483000,,,,,,,-30502000,,,,,,,,,,,405139000,,,,,,,,,,,
2015-02-26,2013-09-30,,,,,,,,,,,,,,,,,,,,102868000,,,,,,,-38496000,,,,,,,,,,,431346000,,,,,,,,,,,
2015-02-26,2013-12-31,,,,,,,,,,1543878000,1557234000,,13356000,,,,,-0.62,,456262000,-71426000,,2588000,32934000,,189000,-74014000,,,517545000,-61283000,,22602000,,231976000,,,2013496000,,,1997786000,,15710000,285569000,,119421414,,,
2015-02-26,2014-03-31,,,,,,,,,,,,,,,,,,,,155128000,,,,,,,-49800000,,,,,,,,,,,620542000,,,,,,,,,,,
2015-02-26,2014-06-30,,,,,,,,,,,,,,,,,,,,212995000,,,,,,,-61902000,,,,,,,,,,,769349000,,,,,,,,,,,
2015-02-26,2014-09-30,,,,,,,,,,,,,,,,,,,,251851000,,,,,,,-74708000,,,,,,,,,,,851804000,,,,,,,,,,,
2015-02-26,2014-12-31,,,,,,,,,,2310011000,2316685000,,6674000,,,,,-2.36,,881671000,-284636000,,9404000,100886000,,1126000,-294040000,,,1068360000,-186689000,,1813000,,464700000,,,3198356000,,,3192723000,,5633000,603660000,,124539343,,,
2016-02-24,2013-12-31,,,,,,,,,,1483321000,1557234000,,,73913000,,,,-0.62,,456262000,-71426000,,2588000,32934000,,189000,-74014000,,,517545000,-61283000,,22602000,,231976000,,,2013496000,,,1921877000,91619000,,285569000,,119421000,,,
2016-02-24,2014-03-31,,,,,,,,,,,,,,,,,,,,155128000,,,,,,,-49800000,,,,,,,,,,,620542000,,,,,,,,,,,
2016-02-24,2014-06-30,,,,,,,,,,,,,,,,,,,,212995000,,,,,,,-61900000,,,,,,,,,,,769349000,,,,,,,,,,,
2016-02-24,2014-09-30,,,,,,,,,,,,,,,,,,,,251851000,,,,,,,-74708000,,,,,,,,,,,851804000,,,,,,,,,,,
2016-02-24,2014-12-31,,,,,,,,,,2145749000,2316685000,,,170936000,,,,-2.36,,881671000,-284636000,,9404000,100886000,,1126000,-294040000,,,1068360000,-186689000,,1813000,,464700000,,,3198356000,,,3007012000,191344000,,603660000,,124539000,,,
2016-02-24,2015-03-31,,,,,,,,,,,,,,,,,,,,260073000,,,,,,,-154181000,,,,,,,,,,,939880000,,,,,,,,,,,
2016-02-24,2015-06-30,,,,,,,,,,,,,,,,,,,,213370000,,,,,,,-184227000,,,,,,,,,,,954976000,,,,,,,,,,,
2016-02-24,2015-09-30,,,,,,,,,,,,,,,,,,,,231496000,,,,,,,-229858000,,,,,,,,,,,936789000,,,,,,,,,,,
2016-02-24,2015-12-31,,,,,,,,,,2823302000,3122522000,,,299220000,,,,-6.93,,923503000,-875624000,,13039000,118851000,,1508000,-888663000,,,1640132000,-716629000,,-41652000,,717900000,,,4046025000,,,3740973000,305052000,,922232000,,128202000,,,
2017-03-01,2014-12-31,,,,,,,,87405000,,2058344000,2316685000,2145749000,,166931000,4005000,,,-2.36,,881671000,-284636000,,9404000,100886000,,1126000,,,-294040000,1068360000,-186689000,132564000,1813000,-294040000,464700000,,,3198356000,3007012000,4208000,2874448000,187136000,,603660000,,124539000,,,
2017-03-01,2015-03-31,,,,,,,,,,,,,,,,,,,,260073000,,,,,,,,,,,,,,,,,,939880000,,,,,,,,,,,
2017-03-01,2015-06-30,,,,,,,,,,,,,,,,,,,,213370000,,,,,,,,,,,,,,,,,,954976000,,,,,,,,,,,
2017-03-01,2015-09-30,,,,,,,,,,,,,,,,,,,,231496000,,,,,,,,,,,,,,,,,,936789000,,,,,,,,,,,
2017-03-01,2015-12-31,,,,,,,,183376000,,2639926000,3122522000,2823302000,,286933000,12287000,,,-6.93,,923503000,-875624000,,13039000,118851000,,1508000,,,-888663000,1640132000,-716629000,309386000,-41652000,-888663000,717900000,,,4046025000,3740973000,14477000,3431587000,290575000,,922232000,,128202000,,,
2017-03-01,2016-03-31,,,,,,,,,,,,,,,,,,,,252468000,,,,,,,,,,,,,,,,,,1147048000,,,,,,,,,,,
2017-03-01,2016-06-30,,,,,,,,,,,,,,,,,,,,274776000,,,,,,,,,,,,,,,,,,1270017000,,,,,,,,,,,
2017-03-01,2016-09-30,,,,,,,,,,,,,,,,,,,,636735000,,,,,,,,,,,,,,,,,,2298436000,,,,,,,,,,,
2017-03-01,2016-12-31,,,,,,,,481994000,,4268087000,5400875000,4750081000,,472462000,178332000,,,-4.68,,1599257000,-746348000,,26698000,198810000,,8530000,,,-674914000,2266597000,-667340000,761759000,111272000,-773046000,834408000,,,7000132000,6350766000,181394000,5589007000,467972000,,1432189000,,144212000,,,
2018-02-23,2015-12-31,,,,,,,,183376000,,2639926000,3122522000,2823302000,,286933000,12287000,,-6.93,,-6.93,923503000,-875624000,,13039000,118851000,,1508000,,,-888663000,1640132000,-716629000,309386000,-41652000,-888663000,717900000,,,4046025000,3740973000,14477000,3431587000,290575000,,922232000,128202000,,128202000,,
2018-02-23,2016-03-31,,,,,,,,,,,,,,,,,,,,252468000,,,,,,,,,,,,,,,,,,1147048000,,,,,,,,,,,
2018-02-23,2016-06-30,,,,,,,,,,,,,,,,,,,,274776000,,,,,,,,,,,,,,,,,,1270017000,,,,,,,,,,,
2018-02-23,2016-09-30,,,,,,,,,,,,,,,,,,,,636735000,,,,,,,,,,,,,,,,,,2298436000,,,,,,,,,,,
2018-02-23,2016-12-31,,,,,,,,481994000,,4268087000,5400875000,4750081000,,472462000,178332000,,-4.68,,-4.68,1599257000,-746348000,,26698000,198810000,,8530000,,-98132000,-674914000,2266597000,-667340000,761759000,111272000,-773046000,834408000,,,7000132000,6350766000,181394000,5589007000,467972000,,1432189000,144212000,,144212000,,
2018-02-23,2017-03-31,,,,,,,,,,,,,,,,,,,,667946000,,,,,,,,,,,,,,,,,,2696270000,,,,,,,,,,,
2018-02-23,2017-06-30,,,,,,,,,,,,,,,,,,,,666615000,,,,,,,,,,,,,,,,,,2789557000,,,,,,,,,,,
2018-02-23,2017-09-30,,,,,,,,,,,,,,,,,,,,449140000,,,,,,,,,,,,,,,,,,2984675000,,,,,,,,,,,
2018-02-23,2017-12-31,,,,,,,,708224000,,6724480000,9536264000,7432704000,,1229022000,874538000,,-11.83,,-11.83,2222487000,-2209032000,,31546000,471259000,,19686000,,-279178000,-1961400000,3854573000,-1632086000,1106548000,-125373000,-2240578000,1378073000,,,11758751000,9641300000,1116266000,8534752000,1001185000,,2476500000,165758000,,165758000,,
2019-02-19,2016-12-31,,,,,,,,481994000,4268087000,,5400875000,4750081000,,472462000,,,-4.68,,-4.68,1599257000,-746348000,,26698000,198810000,,8530000,-674914000,-98132000,,2266597000,-667340000,761759000,111272000,-773046000,834408000,,5589007000,7000132000,6350766000,,,467972000,,1432189000,144212000,,144212000,,
2019-02-19,2017-03-31,,,,,,,,,,,,,,,,,,,,667946000,,,,,,,-330277000,,,,,,,,,,,2696270000,,,,,,,,,,,
2019-02-19,2017-06-30,,,,,,,,,,,,,,,,,,,,666615000,,,,,,,-336397000,,,,,,,,,,,2789557000,,,,,,,,,,,
2019-02-19,2017-09-30,,,,,,,,,,,,,,,,,,,,449140000,,,,,,,-619376000,,,,,,,,,,,2984675000,,,,,,,,,,,
2019-02-19,2017-12-31,,,,,,,,708224000,6724480000,,9536264000,7432704000,,1229022000,,,-11.83,,-11.83,2222487000,-2209032000,,31546000,471259000,,19686000,-1961400000,-279178000,,3854573000,-1632086000,1106548000,-125373000,-2240578000,1378073000,,8534752000,11758751000,9641300000,,,1001185000,,2476500000,165758000,,165758000,,
2019-02-19,2018-03-31,,,,,,,,,,,,,,,,,,,,456526000,,,,,,,-709551000,,,,,,,,,,,3408751000,,,,,,,,,,,
2019-02-19,2018-06-30,,,,,,,,,,,,,,,,,,,,618930000,,,,,,,-717539000,,,,,,,,,,,4002231000,,,,,,,,,,,
2019-02-19,2018-09-30,,,,,,,,,,,,,,,,,,,,1523665000,,,,,,,311516000,,,,,,,,,,,6824413000,,,,,,,,,,,
2019-02-19,2018-12-31,,,,,,,,488425000,13685572000,,17419247000,14173997000,,1880354000,,,-5.72,,-5.72,4042021000,-1004745000,,57837000,663071000,,24533000,-976091000,-86491000,,4430094000,-388073000,883461000,21866000,-1062582000,1460370000,,17631522000,21461268000,18514983000,,,1391041000,,2834491000,170525000,,170525000,,
2020-02-13,2017-12-31,,,,,,,,708000000,6725000000,,9536000000,7433000000,,1229000000,,,-11.83,,-11.83,2223000000,-2209000000,,32000000,471000000,,19000000,-1962000000,-279000000,,3855000000,-1632000000,1107000000,-125000000,-2241000000,1378000000,,8535000000,11759000000,9642000000,,,1001000000,,2477000000,166000000,,166000000,,
2020-02-13,2018-03-31,,,,,,,,,,,,,,,,,,,,456000000,,,,,,,-709000000,,,,,,,,,,,3409000000,,,,,,,,,,,
2020-02-13,2018-06-30,,,,,,,,,,,,,,,,,,,,619000000,,,,,,,-718000000,,,,,,,,,,,4002000000,,,,,,,,,,,
2020-02-13,2018-09-30,,,,,,,,,,,,,,,,,,,,1524000000,,,,,,,311000000,,,,,,,,,,,6824000000,,,,,,,,,,,
2020-02-13,2018-12-31,,,,,,,,488000000,13686000000,,17419000000,14174000000,,1880000000,,,-5.72,,-5.72,4042000000,-1005000000,,58000000,663000000,,24000000,-976000000,-87000000,,4430000000,-388000000,883000000,22000000,-1063000000,1460000000,135000000,17632000000,21461000000,18515000000,,,1391000000,,2835000000,171000000,,171000000,,
2020-02-13,2019-03-31,,,,,,,,,,,,,,,,,,,,566000000,,,,,,,-702000000,,,,,,,,,,,4541000000,,,,,,,,,,,
2020-02-13,2019-06-30,,,,,,,,,,,,,,,,,,,,921000000,,,,,,,-408000000,,,,,,,,,,,6350000000,,,,,,,,,,,
2020-02-13,2019-09-30,,,,,,,,,,,,,,,,,,,,1191000000,,,,,,,143000000,,,,,,,,,,,6303000000,,,,,,,,,,,
2020-02-13,2019-12-31,,,,,,,,459000000,15939000000,,20509000000,16398000000,,2770000000,,,-4.92,,-4.92,4069000000,-665000000,,110000000,685000000,,44000000,-862000000,87000000,,4138000000,-69000000,869000000,45000000,-775000000,1343000000,149000000,19952000000,24578000000,20821000000,,,2226000000,,2646000000,177000000,,177000000,,
2021-02-08,2018-12-31,,,,,,,,488000000,13686000000,,17419000000,14174000000,,1880000000,,,-1.14,,-1.14,4042000000,-1005000000,,58000000,663000000,,24000000,-976000000,-87000000,-976000000,4430000000,-388000000,883000000,22000000,-1063000000,1460000000,135000000,17632000000,21461000000,18515000000,,,1391000000,,2835000000,853000000,,853000000,,
2021-02-08,2019-03-31,,,,,,,,,,,,,,,,,,,,566000000,,,,,,,-702000000,,,,,,,,,,,4541000000,,,,,,,,,,,
2021-02-08,2019-06-30,,,,,,,,,,,,,,,,,,,,921000000,,,,,,,-408000000,,,,,,,,,,,6350000000,,,,,,,,,,,
2021-02-08,2019-09-30,,,,,,,,,,,,,,,,,,,,1191000000,,,,,,,143000000,,,,,,,,,,,6303000000,,,,,,,,,,,
2021-02-08,2019-12-31,,,,,,,8000000,459000000,15939000000,,20509000000,16398000000,,2770000000,,,-0.98,,-0.98,4069000000,-665000000,,110000000,685000000,,44000000,-862000000,87000000,-870000000,4138000000,-69000000,869000000,45000000,-775000000,1343000000,149000000,19952000000,24578000000,20821000000,,,2226000000,,2646000000,887000000,,887000000,,
2021-02-08,2020-03-31,,,,,,,,,,,,,,,,,,,,1234000000,,,,,,,16000000,,,,,,,,,,,5985000000,,,,,,,,,,,
2021-02-08,2020-06-30,,,,,,,,,,,,,,,,,,,,1267000000,,,,,,,104000000,,,,,,,,,,,6036000000,,,,,,,,,,,
2021-02-08,2020-09-30,,,,,,,,,,,,,,,,,,,,2063000000,,,,,,,331000000,,,,,,,,,,,8771000000,,,,,,,,,,,
2021-02-08,2020-12-31,,,,,,,31000000,563000000,19696000000,,24906000000,20259000000,,2671000000,,,0.74,,0.64,6630000000,1154000000,,292000000,748000000,,30000000,721000000,141000000,690000000,4636000000,1994000000,1052000000,-122000000,862000000,1491000000,,26184000000,31536000000,27236000000,,,2306000000,,3145000000,1083000000,,933000000,,
2022-02-04,2019-12-31,,,,,,,8000000,,15939000000,,16398000000,,,,,459000000,-0.98,,-0.98,4069000000,-665000000,,110000000,685000000,,44000000,-862000000,87000000,-870000000,4138000000,-69000000,,45000000,-775000000,1343000000,149000000,19358000000,24578000000,,,,,,2646000000,887000000,,887000000,,
2022-02-04,2020-12-31,,,,,,,31000000,,19696000000,,20259000000,,,,,563000000,0.74,,0.64,6630000000,1154000000,,292000000,748000000,,30000000,721000000,141000000,690000000,4636000000,1994000000,,-122000000,862000000,1491000000,0,24604000000,31536000000,,,,,,3145000000,1083000000,,933000000,,
2022-02-04,2021-12-31,,,,,,,-5000000,,32415000000,,33393000000,,,,,978000000,5.60,,4.90,13606000000,6343000000,,699000000,371000000,,56000000,5519000000,125000000,5524000000,7083000000,6523000000,,135000000,5644000000,2593000000,-27000000,44125000000,53823000000,,,,,,4517000000,1129000000,,986000000,,
2023-01-30,2020-12-31,20259000000,1052000000,1580000000,27236000000,19696000000,24604000000,,,1976000000,,24906000000,,,,,563000000,0.25,,0.21,6630000000,1154000000,,292000000,748000000,,30000000,721000000,141000000,,4636000000,1994000000,,-122000000,862000000,1491000000,0,1994000000,31536000000,,,,,,3145000000,3249000000,,2798000000,,
2023-01-30,2021-12-31,33393000000,1642000000,1465000000,47232000000,32415000000,44125000000,,,2918000000,,40217000000,,,,,978000000,1.87,,1.63,13606000000,6343000000,,699000000,371000000,,56000000,5519000000,125000000,,7083000000,6523000000,,135000000,5644000000,2593000000,-27000000,2789000000,53823000000,,,,,,4517000000,3386000000,,2959000000,,
2023-01-30,2022-12-31,51108000000,2476000000,1776000000,71462000000,49599000000,67210000000,,,3621000000,,60609000000,,,,,1509000000,4.02,,3.62,20853000000,13719000000,,1132000000,191000000,,297000000,12556000000,31000000,,7197000000,13656000000,,-43000000,12587000000,3075000000,176000000,3909000000,81462000000,,,,,,3946000000,3475000000,,3130000000,,
2024-01-26,2021-12-31,,,,,,,,,,,32415000000,,,,,,1.87,,1.63,13606000000,6343000000,,699000000,371000000,,56000000,5519000000,125000000,,7083000000,6523000000,,135000000,5644000000,2593000000,-27000000,44125000000,,,,,,,4517000000,3386000000,,2959000000,,
2024-01-26,2022-12-31,,,,,,,,,,,49599000000,,,,,,4.02,,3.62,20853000000,13719000000,,1132000000,191000000,,297000000,12556000000,31000000,,7197000000,13656000000,,-43000000,12587000000,3075000000,176000000,67210000000,,,,,,,3946000000,3475000000,,3130000000,,
2024-01-26,2023-12-31,,,,,,,,,,,65121000000,,,,,,4.73,,4.30,17660000000,9973000000,,-5001000000,156000000,,1066000000,14997000000,-23000000,,8769000000,8891000000,,172000000,14974000000,3969000000,0,78509000000,,,,,,,4800000000,3485000000,,3174000000,,
2025-01-29,2022-12-31,,,,,,,,,,,49599000000,,,,,,4.02,,3.62,20853000000,13719000000,,1132000000,,191000000,297000000,12556000000,31000000,,7197000000,13656000000,,-43000000,12587000000,3075000000,176000000,67210000000,,,,,,,3946000000,3475000000,,3130000000,,
2025-01-29,2023-12-31,,,,,,,,,,,65121000000,,,,,,4.73,,4.30,17660000000,9973000000,,-5001000000,,156000000,1066000000,14997000000,-23000000,,8769000000,8891000000,,172000000,14974000000,3969000000,0,78509000000,,,,,,,4800000000,3485000000,,3174000000,,
2025-01-29,2024-03-31,,,,,,,,,,,,,,,,,0.37,,0.34,,,,409000000,,,,1129000000,,,,,,108000000,,,,,,,,,,,,,,,,
2025-01-29,2024-06-30,,,,,,,,,,,,,,,,,0.46,,0.42,,,,393000000,,,,1478000000,,,,,,20000000,,,,,,,,,,,,,,,,
2025-01-29,2024-09-30,,,,,,,,,,,,,,,,,0.68,,0.62,,,,601000000,,,,2167000000,,,,,,-270000000,,,,,,,,,,,,,,,,
2025-01-29,2024-12-31,,,,,,,,,,,61870000000,,,,,,2.23,,2.04,17450000000,8990000000,,1837000000,,350000000,1569000000,7091000000,62000000,,10374000000,7076000000,,695000000,7153000000,4540000000,684000000,72480000000,,,,,,,5150000000,3498000000,,3197000000,,
