FilingDate,PeriodEnd,AmortizationOfIntangibleAssets,CommissionAndIncentiveCompensation,CommonStockDividendsPerShareDeclared,CompensationExpenseExcludingCostOfGoodAndServiceSold,DebtAndEquitySecuritiesRealizedGainLoss,DebtSecuritiesGainLoss1,DividendIncomeEquitySecuritiesOperating,EarningsPerShareBasic,EarningsPerShareDiluted,EquipmentExpense,FederalDepositInsuranceCorporationPremiumExpense,FeesAndCommissionMortgageBanking,FeesAndCommissionsCreditAndDebitCards,FeesAndCommissionsCreditCard,FeesAndCommissionsDepositorsAccounts,FeesAndCommissionsFiduciaryAndTrustActivities,FeesAndCommissionsMortgageBankingAndServicing,FeesAndCommissionsOnDepositAccountsAndLendingActivities,FeesAndCommissionsOther,GainLossOnSaleOfDebtInvestments,GainsLossesFromEquityInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,InsuranceAndDepositAssessments,InsuranceServicesRevenue,InterestAndDividendIncomeFromTradingAssets,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecuritiesAvailableForSale,InterestAndDividendIncomeSecuritiesTradingOrMeasuredAtFairValue,InterestAndFeeIncomeLoansAndLeasesHeldForSale,InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,InterestAndFeeIncomeLoansHeldForSaleMortgages,InterestAndFeeIncomeNonmortgageLoansAndLeasesHeldForSale,InterestExpense,InterestExpenseDeposits,InterestExpenseLongTermDebt,InterestExpenseOperating,InterestExpenseOrReversalOfInterestExpenseShortTermBorrowings,InterestExpenseOther,InterestExpenseShortTermBorrowings,InterestIncomeDebtSecuritiesOperating,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeOther,InterestIncomeOtherLoansHeldForSale,LeaseIncomeLessor,MarketingAndAdvertisingExpense,NetGainsLossesFromEquityInvestments,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherLoss,NoninterestIncomeOtherOperatingIncome,OccupancyNet,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLosses,OtherInterestAndDividendIncome,OtherLaborRelatedExpenses,OtherNoninterestExpense,PreferredStockDividendsAndOtherAdjustments,ProfessionalAndContractServicesExpense,ProvisionForLoanLeaseAndOtherLosses,RestructuringCharges,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenuesNetOfInterestExpense,SalariesWagesAndOfficersCompensation,TotalCreditAndDebitCardFees,TradingActivityGainsAndLossesNet,TradingGainsLosses,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-02-28,2007-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4939000000,,,,,,,,,,
2012-02-28,2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15979000000,,,,,,,,,,
2012-02-28,2009-12-31,2577000000,8021000000,0.49,,,,,1.76,1.75,2506000000,,12028000000,,3683000000,5741000000,9735000000,,,3804000000,-127000000,,17998000000,12667000000,5331000000,1849000000,2126000000,918000000,56274000000,,11319000000,,,41589000000,1930000000,,9950000000,3774000000,5782000000,,,172000000,222000000,,24656000000,46324000000,,183000000,,,185000000,12275000000,392000000,7990000000,49020000000,42362000000,,1828000000,3127000000,685000000,,335000000,4689000000,12494000000,4285000000,,21668000000,,,,,13757000000,,2674000000,,4562700000,4545200000
2012-02-28,2010-12-31,2199000000,8692000000,0.20,,,,,2.23,2.21,2636000000,,9737000000,,3652000000,4916000000,10934000000,,,3990000000,-324000000,,19001000000,12663000000,6338000000,1197000000,2126000000,1098000000,52796000000,,9666000000,,,39760000000,1736000000,,8039000000,2832000000,4888000000,,,227000000,92000000,,29004000000,44757000000,,101000000,,,779000000,12362000000,301000000,11632000000,50456000000,40453000000,,2180000000,3030000000,815000000,,435000000,4651000000,14182000000,730000000,,15753000000,,,,,13869000000,,1648000000,,5263100000,5226800000
2012-02-28,2011-12-31,1880000000,8857000000,0.48,,,,,2.85,2.82,2283000000,,7832000000,,3653000000,4280000000,11304000000,,,4193000000,54000000,,23656000000,16211000000,7445000000,1266000000,1960000000,1440000000,49412000000,,8475000000,,,37247000000,1644000000,,6649000000,2275000000,3978000000,,,316000000,80000000,,34864000000,42763000000,,58000000,,,1482000000,15869000000,342000000,15025000000,49393000000,38185000000,,1889000000,3011000000,524000000,,548000000,4348000000,13286000000,844000000,,7899000000,,,,,14462000000,,1014000000,,5323400000,5278100000
2013-02-27,2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15979000000,,,,,,,,,,
2013-02-27,2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21668000000,,,,,,,,,,
2013-02-27,2010-12-31,2199000000,8692000000,0.20,,,,,2.23,2.21,2636000000,,9737000000,3652000000,,4916000000,10934000000,,,3990000000,-324000000,,19001000000,12663000000,6338000000,1197000000,2126000000,,52796000000,,9666000000,1098000000,,39760000000,1736000000,101000000,8039000000,2832000000,4888000000,,,227000000,92000000,,29004000000,44757000000,,,,,779000000,12362000000,301000000,11632000000,50456000000,40453000000,,2180000000,3030000000,815000000,,435000000,4651000000,14182000000,730000000,,15753000000,,,,,13869000000,,1648000000,,5263100000,5226800000
2013-02-27,2011-12-31,1880000000,8857000000,0.48,,,,,2.85,2.82,2283000000,,7832000000,3653000000,,4280000000,11304000000,,,4193000000,54000000,,23656000000,16211000000,7445000000,1266000000,1960000000,,49412000000,,8475000000,1440000000,,37247000000,1644000000,58000000,6649000000,2275000000,3978000000,,,316000000,80000000,,34864000000,42763000000,,,,,1482000000,15869000000,342000000,15025000000,49393000000,38185000000,,1889000000,3011000000,524000000,,548000000,4348000000,13286000000,844000000,,7899000000,,,,,14462000000,,1014000000,,5323400000,5278100000
2013-02-27,2012-12-31,1674000000,9504000000,0.88,,,,,3.40,3.36,2068000000,,11638000000,2838000000,,4683000000,11890000000,,,4519000000,-128000000,,28471000000,19368000000,9103000000,1356000000,1850000000,,48391000000,,8098000000,1358000000,,36482000000,1825000000,41000000,5161000000,1727000000,3110000000,,,245000000,79000000,,36013000000,43230000000,,,,,1485000000,18897000000,471000000,17999000000,50398000000,42856000000,,1807000000,2857000000,567000000,,587000000,4611000000,13639000000,898000000,,7217000000,,,,,14689000000,,1707000000,,5351500000,5287600000
2013-02-27,2013-01-22,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21668000000,,,,,,,,,,
2014-02-26,2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15753000000,,,,,,,,,,
2014-02-26,2011-12-31,1880000000,8857000000,0.48,,,,,2.85,2.82,2283000000,1266000000,7832000000,3653000000,,4280000000,11304000000,,,4193000000,54000000,,23656000000,16211000000,7445000000,,1960000000,,49412000000,,8475000000,1440000000,,37247000000,1644000000,58000000,6649000000,2275000000,3978000000,,,316000000,80000000,,34864000000,42763000000,,,,,1482000000,15869000000,342000000,15025000000,49393000000,38185000000,,1889000000,3011000000,524000000,,548000000,4348000000,13286000000,844000000,,7899000000,,,,,14462000000,,1014000000,,5323400000,5278100000
2014-02-26,2012-12-31,1674000000,9504000000,0.88,,,,,3.40,3.36,2068000000,1356000000,11638000000,2838000000,,4683000000,11890000000,,,4519000000,-128000000,,28471000000,19368000000,9103000000,,1850000000,,48391000000,,8098000000,1358000000,,36482000000,1825000000,41000000,5161000000,1727000000,3110000000,,,245000000,79000000,,36013000000,43230000000,,,,,1485000000,18897000000,471000000,17999000000,50398000000,42856000000,,1807000000,2857000000,567000000,,587000000,4611000000,13639000000,898000000,,7217000000,,,,,14689000000,,1707000000,,5351500000,5287600000
2014-02-26,2013-12-31,1504000000,9951000000,1.15,,,,,3.95,3.89,1984000000,961000000,8774000000,3191000000,,5023000000,13430000000,,,4340000000,-29000000,,32629000000,22224000000,10405000000,,1814000000,,47089000000,,8116000000,1376000000,,35571000000,1290000000,13000000,4289000000,1337000000,2585000000,,,307000000,60000000,,40491000000,42800000000,,,,,1472000000,21878000000,346000000,20889000000,48842000000,40980000000,,679000000,2895000000,663000000,,723000000,5033000000,11362000000,989000000,,2309000000,,,,,15152000000,,1623000000,,5371200000,5287300000
2014-02-26,2014-01-28,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15753000000,,,,,,,,,,
2015-02-25,2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7899000000,,,,,,,,,,
2015-02-25,2012-12-31,1674000000,9504000000,0.88,,,,,3.40,3.36,2068000000,1356000000,11638000000,2838000000,,4683000000,11890000000,,,4519000000,-128000000,,28471000000,19368000000,9103000000,,1850000000,,48391000000,8098000000,,1358000000,,36482000000,1825000000,41000000,5161000000,1727000000,3110000000,,,245000000,79000000,,36013000000,43230000000,,,,,1485000000,18897000000,471000000,17999000000,50398000000,42856000000,,1807000000,2857000000,567000000,,587000000,4611000000,13639000000,898000000,,7217000000,,,,,14689000000,,,1707000000,5351500000,5287600000
2015-02-25,2013-12-31,1504000000,9951000000,1.15,,,,,3.95,3.89,1984000000,961000000,8774000000,3191000000,,5023000000,13430000000,,,4340000000,-29000000,,32629000000,22224000000,10405000000,,1814000000,,47089000000,8116000000,,1376000000,,35571000000,1290000000,13000000,4289000000,1337000000,2585000000,,,307000000,60000000,,40491000000,42800000000,,,,,1472000000,21878000000,346000000,20889000000,48842000000,40980000000,,679000000,2895000000,663000000,,723000000,5033000000,11362000000,989000000,,2309000000,,,,,15152000000,,,1623000000,5371200000,5287300000
2015-02-25,2014-12-31,1370000000,9970000000,1.35,,,,,4.17,4.10,1973000000,928000000,6381000000,3431000000,,5050000000,14280000000,,,4349000000,593000000,,33915000000,23608000000,10307000000,,1655000000,,47552000000,8438000000,,1685000000,,35652000000,767000000,78000000,4025000000,1096000000,2488000000,,,382000000,59000000,,42132000000,43527000000,,,,,2380000000,23057000000,551000000,21821000000,49037000000,40820000000,,1014000000,2925000000,526000000,,932000000,4597000000,11899000000,1236000000,,1395000000,,,,,15375000000,,,1161000000,5324400000,5237200000
2015-02-25,2015-01-27,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7899000000,,,,,,,,,,
2016-02-24,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7217000000,,,,,,,,,,
2016-02-24,2013-12-31,1504000000,9951000000,1.15,,,,,3.95,3.89,1984000000,961000000,8774000000,3191000000,,5023000000,13430000000,,,4340000000,-29000000,,32629000000,22224000000,10405000000,,1814000000,,47089000000,8116000000,,1376000000,,35571000000,1290000000,13000000,4289000000,1337000000,2585000000,,,307000000,60000000,,40491000000,42800000000,,,,,1472000000,21878000000,346000000,20889000000,48842000000,40980000000,,679000000,2895000000,663000000,,723000000,5033000000,11362000000,989000000,,2309000000,,,,,15152000000,,,1623000000,5371200000,5287300000
2016-02-24,2014-12-31,1370000000,9970000000,1.35,,,,,4.17,4.10,1973000000,928000000,6381000000,3431000000,,5050000000,14280000000,,,4349000000,593000000,,33915000000,23608000000,10307000000,,1655000000,,47552000000,8438000000,,1685000000,,35652000000,767000000,78000000,4025000000,1096000000,2488000000,,,382000000,59000000,,42132000000,43527000000,,,,,2380000000,23057000000,551000000,21821000000,49037000000,40820000000,,1014000000,2925000000,526000000,,932000000,4597000000,11899000000,1236000000,,1395000000,,,,,15375000000,,,1161000000,5324400000,5237200000
2016-02-24,2015-12-31,1246000000,10352000000,1.475,,,,,4.18,4.12,2063000000,973000000,6501000000,3720000000,,5168000000,14468000000,,,4324000000,952000000,,33641000000,23276000000,10365000000,,1694000000,,49277000000,8937000000,,1971000000,,36575000000,785000000,19000000,3976000000,963000000,2592000000,,,357000000,64000000,,42859000000,45301000000,,,,,2230000000,22894000000,382000000,21470000000,49974000000,40756000000,,464000000,2886000000,621000000,,990000000,4446000000,12125000000,1424000000,,2442000000,,,,,15883000000,,,614000000,5209800000,5136500000
2016-02-24,2016-01-26,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7217000000,,,,,,,,,,
2017-03-01,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309000000,,,,,,,,,,
2017-03-01,2014-12-31,1370000000,9970000000,1.350,,,,,4.17,4.10,1973000000,928000000,6381000000,3431000000,,5050000000,14280000000,,,4349000000,593000000,,33915000000,23608000000,10307000000,,1655000000,,47552000000,8438000000,,1685000000,,35652000000,767000000,78000000,4025000000,1096000000,2488000000,,,382000000,59000000,,42132000000,43527000000,,,,,2380000000,23057000000,551000000,21821000000,49037000000,40820000000,1014000000,,2925000000,526000000,,932000000,4597000000,11899000000,1236000000,,1395000000,,,,,15375000000,,,1161000000,5324400000,5237200000
