FilingDate,PeriodEnd,AmortizationOfIntangibleAssets,CommissionAndIncentiveCompensation,CommonStockDividendsPerShareDeclared,CompensationExpenseExcludingCostOfGoodAndServiceSold,DebtAndEquitySecuritiesRealizedGainLoss,DebtSecuritiesGainLoss1,DividendIncomeEquitySecuritiesOperating,EarningsPerShareBasic,EarningsPerShareDiluted,EquipmentExpense,FederalDepositInsuranceCorporationPremiumExpense,FeesAndCommissionMortgageBanking,FeesAndCommissionsCreditAndDebitCards,FeesAndCommissionsCreditCard,FeesAndCommissionsDepositorsAccounts,FeesAndCommissionsFiduciaryAndTrustActivities,FeesAndCommissionsMortgageBankingAndServicing,FeesAndCommissionsOnDepositAccountsAndLendingActivities,FeesAndCommissionsOther,GainLossOnSaleOfDebtInvestments,GainsLossesFromEquityInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,InsuranceAndDepositAssessments,InsuranceServicesRevenue,InterestAndDividendIncomeFromTradingAssets,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndDividendIncomeSecuritiesAvailableForSale,InterestAndDividendIncomeSecuritiesTradingOrMeasuredAtFairValue,InterestAndFeeIncomeLoansAndLeasesHeldForSale,InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,InterestAndFeeIncomeLoansHeldForSaleMortgages,InterestAndFeeIncomeNonmortgageLoansAndLeasesHeldForSale,InterestExpense,InterestExpenseDeposits,InterestExpenseLongTermDebt,InterestExpenseOperating,InterestExpenseOrReversalOfInterestExpenseShortTermBorrowings,InterestExpenseOther,InterestExpenseShortTermBorrowings,InterestIncomeDebtSecuritiesOperating,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeOther,InterestIncomeOtherLoansHeldForSale,LeaseIncomeLessor,MarketingAndAdvertisingExpense,NetGainsLossesFromEquityInvestments,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherLoss,NoninterestIncomeOtherOperatingIncome,OccupancyNet,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLosses,OtherInterestAndDividendIncome,OtherLaborRelatedExpenses,OtherNoninterestExpense,PreferredStockDividendsAndOtherAdjustments,ProfessionalAndContractServicesExpense,ProvisionForLoanLeaseAndOtherLosses,RestructuringCharges,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenuesNetOfInterestExpense,SalariesWagesAndOfficersCompensation,TotalCreditAndDebitCardFees,TradingActivityGainsAndLossesNet,TradingGainsLosses,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-01,2015-12-31,1246000000,10352000000,1.475,,,,,4.18,4.12,2063000000,973000000,6501000000,3720000000,,5168000000,14468000000,,,4324000000,952000000,,33641000000,23276000000,10365000000,,1694000000,,49277000000,8937000000,,1971000000,,36575000000,785000000,19000000,3976000000,963000000,2592000000,,,357000000,64000000,,42859000000,45301000000,,,,,2230000000,22894000000,382000000,21470000000,49974000000,40756000000,464000000,,2886000000,621000000,,990000000,4446000000,12125000000,1424000000,,2442000000,,,,,15883000000,,,614000000,5209800000,5136500000
2017-03-01,2016-12-31,1192000000,10247000000,1.515,,,,,4.03,3.99,2154000000,1168000000,6096000000,3936000000,,5372000000,14243000000,,,3727000000,942000000,,32120000000,22045000000,10075000000,,1268000000,,53663000000,9248000000,,2506000000,,39505000000,784000000,9000000,5909000000,1395000000,3830000000,,,354000000,330000000,,43984000000,47754000000,,,,,879000000,21938000000,107000000,20373000000,52377000000,40513000000,1289000000,,2855000000,1927000000,,1611000000,5094000000,13115000000,1565000000,,3770000000,,,,,16552000000,,,834000000,5108300000,5052800000
2017-03-01,2017-01-24,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309000000,,,,,,,,,,
2018-03-01,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395000000,,,,,,,,,,
2018-03-01,2015-12-31,1246000000,10352000000,1.475,,,,,4.18,4.12,2063000000,973000000,6501000000,3720000000,,5168000000,14468000000,,,4324000000,952000000,,33641000000,23276000000,10365000000,,1694000000,,49277000000,8937000000,,1971000000,,36575000000,785000000,19000000,3976000000,963000000,2592000000,,,357000000,64000000,,42859000000,45301000000,,,,,2230000000,22894000000,382000000,21470000000,49974000000,40756000000,464000000,,2886000000,621000000,,990000000,4446000000,12125000000,1424000000,,2442000000,,,,,15883000000,,,614000000,5209800000,5136500000
2018-03-01,2016-12-31,1192000000,10247000000,1.515,,,,,4.03,3.99,2154000000,1168000000,6096000000,3936000000,,5372000000,14243000000,,,3727000000,942000000,,32120000000,22045000000,10075000000,,1268000000,,53663000000,9248000000,,2506000000,,39505000000,784000000,9000000,5909000000,1395000000,3830000000,,,354000000,330000000,,43984000000,47754000000,,,,,879000000,21938000000,107000000,20373000000,52377000000,40513000000,1289000000,,2855000000,1927000000,,1611000000,5094000000,13115000000,1565000000,,3770000000,,,,,16552000000,,,834000000,5108300000,5052800000
2018-03-01,2017-12-31,1152000000,10442000000,1.54,,,,,4.14,4.10,2237000000,1287000000,4350000000,3960000000,,5111000000,14495000000,,,3557000000,479000000,,27377000000,22460000000,4917000000,,1049000000,,58909000000,10664000000,,2928000000,,41388000000,786000000,12000000,9352000000,3013000000,5157000000,,,424000000,758000000,,47029000000,49557000000,,,,,1268000000,22183000000,277000000,20554000000,58484000000,38832000000,1603000000,,2849000000,1907000000,,3131000000,5566000000,17588000000,1629000000,,2528000000,,,,,17363000000,,,1053000000,5017300000,4964600000
2018-03-01,2018-01-23,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395000000,,,,,,,,,,
2019-02-27,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442000000,,,,,,,,,,
2019-02-27,2016-12-31,1192000000,10247000000,,,,942000000,635000000,4.03,3.99,2154000000,1168000000,,,,,,6096000000,,,,1103000000,32120000000,22045000000,10075000000,,1268000000,,53663000000,,,,,39505000000,784000000,38000000,5909000000,1395000000,3830000000,,,354000000,330000000,11244000000,43984000000,47754000000,,,,,,21938000000,107000000,20373000000,52377000000,40513000000,,1289000000,2855000000,1927000000,,1457000000,5094000000,13115000000,1565000000,,3770000000,,,-877000000,,16552000000,,,610000000,5108300000,5052800000
2019-02-27,2017-12-31,1152000000,10442000000,,,,479000000,799000000,4.14,4.10,2237000000,1287000000,,,,,,4350000000,,,,1779000000,27377000000,22460000000,4917000000,,1049000000,,58909000000,,,,,41388000000,786000000,50000000,9352000000,3013000000,5157000000,,,424000000,758000000,12946000000,47029000000,49557000000,,,,,,22183000000,277000000,20554000000,58484000000,38832000000,,1603000000,2849000000,1907000000,,2940000000,5566000000,17588000000,1629000000,,2528000000,,,-917000000,,17363000000,,,542000000,5017300000,4964600000
2019-02-27,2018-12-31,1058000000,10264000000,,,,108000000,992000000,4.31,4.28,2444000000,1110000000,,,,,,3017000000,,,,1515000000,28538000000,22876000000,5662000000,,429000000,,64647000000,,,,,43974000000,777000000,140000000,14652000000,5622000000,6703000000,,,610000000,1717000000,14406000000,48251000000,49995000000,,,,,,22393000000,483000000,20689000000,56126000000,36413000000,,2473000000,2888000000,1753000000,,4358000000,4926000000,15602000000,1704000000,,1744000000,,,-932000000,,17834000000,,,602000000,4838400000,4799700000
2020-02-26,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442000000,,,,,,,,,,
2020-02-26,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770000000,,,,,,,,,,
2020-02-26,2017-12-31,1152000000,10442000000,,,,479000000,799000000,4.14,4.10,2237000000,1287000000,,,,,,4350000000,,,,1779000000,27377000000,22460000000,4917000000,,1049000000,,58909000000,,,,,41388000000,786000000,50000000,9352000000,3013000000,5157000000,,,424000000,758000000,12946000000,47029000000,49557000000,,,1907000000,,,22183000000,277000000,20554000000,58484000000,38832000000,,1603000000,2849000000,,,2940000000,5566000000,17588000000,1629000000,,2528000000,,,1300000000,,17363000000,,,542000000,5017300000,4964600000
2020-02-26,2018-12-31,1058000000,10264000000,,,,108000000,992000000,4.31,4.28,2444000000,1110000000,,,,,,3017000000,,,,1515000000,28538000000,22876000000,5662000000,,429000000,,64647000000,,,,,43974000000,777000000,140000000,14652000000,5622000000,6703000000,,,610000000,1717000000,14406000000,48251000000,49995000000,,,1753000000,,,22393000000,483000000,20689000000,56126000000,36413000000,,2473000000,2888000000,,,4358000000,4926000000,15602000000,1704000000,,1744000000,,,4716000000,,17834000000,,,602000000,4838400000,4799700000
2020-02-26,2019-12-31,108000000,10828000000,,,,140000000,962000000,4.08,4.05,2763000000,526000000,,,,,,2715000000,,,,2843000000,24198000000,20041000000,4157000000,,378000000,,66083000000,,,,,44146000000,813000000,79000000,18852000000,8635000000,7350000000,,,551000000,2316000000,14955000000,44544000000,47231000000,,,1612000000,,,19549000000,492000000,17938000000,58178000000,37832000000,,3181000000,2945000000,,,5128000000,5874000000,16752000000,1611000000,,2687000000,,,4798000000,,18382000000,,,993000000,4425400000,4393100000
2021-02-23,2018-12-31,,,,33085000000,2225000000,,992000000,4.31,4.28,2903000000,,,,,,,3017000000,7369000000,,,,28538000000,22876000000,5662000000,,,,64647000000,,,,917000000,43974000000,,,14652000000,5622000000,6703000000,,,610000000,1717000000,14406000000,,49995000000,,,,857000000,,22393000000,483000000,20689000000,56126000000,36413000000,,5386000000,2888000000,,3124000000,4358000000,,6681000000,1704000000,6588000000,1744000000,0,,9436000000,86408000000,,3907000000,,,4838400000,4799700000
2021-02-23,2019-12-31,,,,35128000000,3976000000,,962000000,4.08,4.05,3276000000,,,,,,,2715000000,7293000000,,,,24198000000,20041000000,4157000000,,,,66083000000,,,,892000000,44146000000,,,18852000000,8635000000,7350000000,,,551000000,2316000000,14955000000,,47231000000,,,,1076000000,,19549000000,492000000,17938000000,58178000000,37832000000,,5760000000,2945000000,,4321000000,5128000000,,4687000000,1611000000,6745000000,2687000000,0,,9237000000,85063000000,,4016000000,,,4425400000,4393100000
2021-02-23,2020-12-31,,,,34811000000,2710000000,,554000000,0.42,0.41,3099000000,,,,,,,3493000000,6602000000,,,,581000000,3586000000,-3005000000,,,,47798000000,,,,947000000,34109000000,,,7963000000,2804000000,4471000000,,,438000000,250000000,11234000000,,39835000000,,,,600000000,,3301000000,285000000,1710000000,57630000000,32505000000,,2044000000,3263000000,,3523000000,954000000,,4129000000,1591000000,6706000000,14129000000,1499000000,,9375000000,72340000000,,3544000000,,,4134200000,4118000000.0
2022-02-22,2019-12-31,,,,35128000000,3976000000,,962000000,4.12,4.09,3276000000,,,,,,,2715000000,7293000000,,,,25967000000,20206000000,5761000000,,,,66155000000,,,,892000000,44218000000,,,18852000000,8635000000,7350000000,,,551000000,2316000000,14955000000,,47303000000,5128000000,,,1076000000,,19715000000,491000000,18103000000,58178000000,39529000000,,7457000000,2945000000,,4321000000,,,4687000000,1612000000,6745000000,2687000000,0,9814000000,,86832000000,,4016000000,,,4425400000,4393100000
2022-02-22,2020-12-31,,,,34811000000,2710000000,,554000000,0.43,0.43,3099000000,,,,,,,3493000000,6602000000,,,,2505000000,3662000000,-1157000000,,,,47919000000,,,,947000000,34230000000,,,7963000000,2804000000,4471000000,,,438000000,250000000,11234000000,,39956000000,954000000,,,600000000,,3377000000,285000000,1786000000,57630000000,34308000000,,3847000000,3263000000,,3523000000,,,4129000000,1591000000,6706000000,14129000000,1499000000,9863000000,,74264000000,,3544000000,,,4134200000,4118000000
2022-02-22,2021-12-31,,,,35541000000,7264000000,,608000000,4.99,4.95,3227000000,,,,,,,4956000000,6920000000,,,,28816000000,23238000000,5578000000,,,,39694000000,,,,865000000,28634000000,,,3915000000,388000000,3173000000,,,395000000,-41000000,9253000000,,35779000000,334000000,,,600000000,,21548000000,1690000000,20256000000,53831000000,42713000000,,3734000000,2968000000,,1568000000,,,4128000000,1292000000,5723000000,-4155000000,76000000,11011000000,,78492000000,,4175000000,,,4096200000,4061900000
2023-02-21,2020-12-31,,,,34811000000,2710000000,,554000000,0.43,0.43,3099000000,,,,,,,3493000000,6602000000,,,,2505000000,3662000000,-1157000000,,,,47919000000,,,,947000000,34230000000,,,7963000000,2804000000,4471000000,,250000000,438000000,,11234000000,,39956000000,954000000,,,600000000,,3377000000,285000000,1786000000,57630000000,34308000000,,3847000000,3263000000,,3523000000,,,4129000000,1591000000,6706000000,14129000000,1499000000,9863000000,,74264000000,,3544000000,,,4134200000,4118000000
2023-02-21,2021-12-31,,,,35541000000,7264000000,,608000000,4.99,4.95,3227000000,,,,,,,4956000000,6920000000,,,,28816000000,23238000000,5578000000,,,,39694000000,,,,865000000,28634000000,,,3915000000,388000000,3173000000,,-41000000,395000000,,9253000000,,35779000000,334000000,,,600000000,,21548000000,1690000000,20256000000,53831000000,42713000000,,3734000000,2968000000,,1568000000,,,4128000000,1292000000,5723000000,-4155000000,76000000,11011000000,,78492000000,,4175000000,,,4096200000,4061900000
2023-02-21,2022-12-31,,,,34340000000,1461000000,,707000000,3.17,3.14,3375000000,,,,,,,1383000000,6713000000,,,,14969000000,12882000000,2087000000,,,,54024000000,,,,513000000,37715000000,,,9074000000,2349000000,5505000000,,582000000,638000000,,11781000000,,44950000000,3308000000,,,505000000,,13182000000,-300000000,12067000000,57282000000,28835000000,,2238000000,2881000000,,6984000000,,,4004000000,1115000000,5188000000,1534000000,5000000,9004000000,,73785000000,,4355000000,,,3837000000,3805200000
2024-02-20,2021-12-31,,,,35541000000,7264000000,,608000000,5.13,5.08,3227000000,,,,,,,4956000000,6920000000,,,,29563000000,23799000000,5764000000,,,,39694000000,,,,865000000,28634000000,,,3915000000,388000000,3173000000,,,395000000,-41000000,9253000000,,35779000000,334000000,,,600000000,,22109000000,1690000000,20818000000,53758000000,43387000000,,4408000000,2968000000,,1568000000,,,4131000000,1291000000,5723000000,-4155000000,,11011000000,,79166000000,,4175000000,,,4096200000,4061900000
2024-02-20,2022-12-31,,,,34340000000,1461000000,,707000000,3.30,3.27,3375000000,,,,,,,1383000000,6713000000,,,,15629000000,13378000000,2251000000,,,,54024000000,,,,513000000,37715000000,,,9074000000,2349000000,5505000000,,,638000000,582000000,11781000000,,44950000000,3308000000,,,505000000,,13677000000,-299000000,12562000000,57205000000,29418000000,,2821000000,2881000000,,6984000000,,,3932000000,1115000000,5188000000,1534000000,,9004000000,,74368000000,,4355000000,,,3837000000,3805200000
2024-02-20,2023-12-31,,,,35829000000,4368000000,,682000000,4.88,4.83,3920000000,,,,,,,829000000,6140000000,,,,21636000000,19029000000,2607000000,,,,85118000000,,,,363000000,57155000000,,,32743000000,16503000000,11572000000,,,820000000,3848000000,16108000000,,52375000000,10810000000,,,812000000,,19142000000,-113000000,17982000000,55562000000,30222000000,,1935000000,2884000000,,1183000000,,,5849000000,1160000000,5085000000,5399000000,,8670000000,,82597000000,,4256000000,,,3720400000,3688300000
2025-02-25,2022-12-31,,,,34340000000,1461000000,,707000000,3.30,3.27,3375000000,,,,,,,1383000000,6713000000,,,,15629000000,13378000000,2251000000,,,,54024000000,,,,513000000,37715000000,,,,2349000000,5505000000,9074000000,,638000000,582000000,11781000000,,44950000000,3308000000,,,505000000,,13677000000,-299000000,12562000000,57205000000,29418000000,,2821000000,2881000000,,6984000000,,,3932000000,1115000000,5188000000,1534000000,,9004000000,,74368000000,,4355000000,,,3837000000,3805200000
2025-02-25,2023-12-31,,,,35829000000,4368000000,,682000000,4.88,4.83,3920000000,,,,,,,829000000,6140000000,,,,21636000000,19029000000,2607000000,,,,85118000000,,,,363000000,57155000000,,,,16503000000,11572000000,32743000000,,820000000,3848000000,16108000000,,52375000000,10810000000,,,812000000,,19142000000,-113000000,17982000000,55562000000,30222000000,,1935000000,2884000000,,1183000000,,,5849000000,1160000000,5085000000,5399000000,,8670000000,,82597000000,,4256000000,,,3720400000,3688300000
2025-02-25,2024-12-31,,,,35729000000,5434000000,,677000000,5.43,5.37,4583000000,,,,,,,1047000000,6515000000,,,,23364000000,19965000000,3399000000,,,,90777000000,,,,491000000,57895000000,,,,24282000000,12463000000,43101000000,,1045000000,5311000000,18042000000,,47676000000,13672000000,,,869000000,,19722000000,243000000,18606000000,54598000000,34620000000,,2321000000,3052000000,,1757000000,,,4001000000,1116000000,4607000000,4334000000,,9775000000,,82296000000,,4342000000,,,3467600000,3426100000
